C copy string: rs=cd:ab;a,d,r,s;ac,bc,cr,s; ineq: base19.txt
I    5.00] Elapsed: 5.00, vertices: 175, facets final: 27, pending: 13184, pool: 228
I  265.84] Elapsed: 4:26, vertices: 1348, facets final: 485, pending: 52776, pool: 300
I  270.84] Elapsed: 4:31, vertices: 1368, facets final: 498, pending: 52292, pool: 299
I  276.02] Elapsed: 4:36, vertices: 1390, facets final: 522, pending: 52691, pool: 300
I  281.10] Elapsed: 4:41, vertices: 1411, facets final: 540, pending: 52090, pool: 300
I  286.22] Elapsed: 4:46, vertices: 1432, facets final: 569, pending: 51901, pool: 300
I  291.30] Elapsed: 4:51, vertices: 1453, facets final: 581, pending: 51368, pool: 300
I  296.30] Elapsed: 4:56, vertices: 1475, facets final: 593, pending: 51494, pool: 300
I  301.46] Elapsed: 5:01, vertices: 1499, facets final: 612, pending: 51273, pool: 300
I  306.59] Elapsed: 5:07, vertices: 1521, facets final: 625, pending: 50843, pool: 300
I  311.77] Elapsed: 5:12, vertices: 1542, facets final: 649, pending: 50485, pool: 300
I  316.93] Elapsed: 5:17, vertices: 1565, facets final: 676, pending: 50478, pool: 300
I  322.05] Elapsed: 5:22, vertices: 1589, facets final: 705, pending: 50293, pool: 300
I  327.16] Elapsed: 5:27, vertices: 1611, facets final: 734, pending: 50129, pool: 300
I  332.34] Elapsed: 5:32, vertices: 1635, facets final: 752, pending: 49972, pool: 300
I  337.49] Elapsed: 5:37, vertices: 1656, facets final: 786, pending: 49963, pool: 298
I  342.68] Elapsed: 5:43, vertices: 1677, facets final: 814, pending: 49771, pool: 299
I  347.72] Elapsed: 5:48, vertices: 1700, facets final: 825, pending: 49701, pool: 300
I  352.72] Elapsed: 5:53, vertices: 1723, facets final: 858, pending: 49922, pool: 300
I  357.82] Elapsed: 5:58, vertices: 1746, facets final: 909, pending: 49828, pool: 300
I  362.90] Elapsed: 6:03, vertices: 1767, facets final: 934, pending: 50018, pool: 300
I  367.91] Elapsed: 6:08, vertices: 1789, facets final: 952, pending: 49799, pool: 300
I  373.01] Elapsed: 6:13, vertices: 1810, facets final: 981, pending: 49780, pool: 299
I  378.05] Elapsed: 6:18, vertices: 1833, facets final: 1026, pending: 49855, pool: 300
I  383.22] Elapsed: 6:23, vertices: 1858, facets final: 1058, pending: 49923, pool: 298
I  388.22] Elapsed: 6:28, vertices: 1881, facets final: 1093, pending: 49670, pool: 299
I  393.24] Elapsed: 6:33, vertices: 1902, facets final: 1122, pending: 49544, pool: 300
I  398.54] Elapsed: 6:39, vertices: 1924, facets final: 1167, pending: 49174, pool: 300
I  403.83] Elapsed: 6:44, vertices: 1946, facets final: 1191, pending: 49386, pool: 300
I  408.94] Elapsed: 6:49, vertices: 1967, facets final: 1211, pending: 49123, pool: 300
I  414.02] Elapsed: 6:54, vertices: 1992, facets final: 1239, pending: 48978, pool: 298
I  419.18] Elapsed: 6:59, vertices: 2015, facets final: 1278, pending: 48255, pool: 300
I  424.29] Elapsed: 7:04, vertices: 2040, facets final: 1333, pending: 48196, pool: 300
I  429.54] Elapsed: 7:10, vertices: 2065, facets final: 1378, pending: 47930, pool: 300
I  434.54] Elapsed: 7:15, vertices: 2087, facets final: 1396, pending: 48075, pool: 300
I  439.72] Elapsed: 7:20, vertices: 2109, facets final: 1438, pending: 47894, pool: 300
I  444.80] Elapsed: 7:25, vertices: 2132, facets final: 1472, pending: 47602, pool: 299
I  449.90] Elapsed: 7:30, vertices: 2154, facets final: 1514, pending: 47257, pool: 300
I  455.00] Elapsed: 7:35, vertices: 2176, facets final: 1555, pending: 47262, pool: 300
I  460.01] Elapsed: 7:40, vertices: 2200, facets final: 1593, pending: 46953, pool: 300
I  465.08] Elapsed: 7:45, vertices: 2226, facets final: 1651, pending: 47014, pool: 300
I  470.17] Elapsed: 7:50, vertices: 2252, facets final: 1719, pending: 46547, pool: 299
I  475.30] Elapsed: 7:55, vertices: 2278, facets final: 1774, pending: 46135, pool: 300
I  480.42] Elapsed: 8:00, vertices: 2304, facets final: 1833, pending: 45816, pool: 300
I  485.42] Elapsed: 8:05, vertices: 2328, facets final: 1915, pending: 45422, pool: 300
I  490.57] Elapsed: 8:11, vertices: 2354, facets final: 1951, pending: 45088, pool: 300
I  495.66] Elapsed: 8:16, vertices: 2378, facets final: 2007, pending: 44649, pool: 300
I  500.79] Elapsed: 8:21, vertices: 2402, facets final: 2066, pending: 44654, pool: 300
I  505.89] Elapsed: 8:26, vertices: 2425, facets final: 2131, pending: 44372, pool: 299
I  510.97] Elapsed: 8:31, vertices: 2448, facets final: 2190, pending: 44205, pool: 300
I  516.03] Elapsed: 8:36, vertices: 2472, facets final: 2233, pending: 44131, pool: 297
I  521.19] Elapsed: 8:41, vertices: 2495, facets final: 2314, pending: 43835, pool: 300
I  526.36] Elapsed: 8:46, vertices: 2517, facets final: 2382, pending: 43548, pool: 300
I  531.46] Elapsed: 8:51, vertices: 2539, facets final: 2478, pending: 43243, pool: 300
I  536.50] Elapsed: 8:57, vertices: 2565, facets final: 2552, pending: 43102, pool: 300
I  541.56] Elapsed: 9:02, vertices: 2595, facets final: 2675, pending: 42744, pool: 299
I  546.60] Elapsed: 9:07, vertices: 2624, facets final: 2772, pending: 42391, pool: 300
I  551.75] Elapsed: 9:12, vertices: 2652, facets final: 2880, pending: 42298, pool: 299
I  556.81] Elapsed: 9:17, vertices: 2680, facets final: 2984, pending: 42316, pool: 300
I  561.94] Elapsed: 9:22, vertices: 2708, facets final: 3060, pending: 42327, pool: 300
I  567.00] Elapsed: 9:27, vertices: 2735, facets final: 3170, pending: 42127, pool: 298
I  572.14] Elapsed: 9:32, vertices: 2762, facets final: 3285, pending: 41688, pool: 300
I  577.18] Elapsed: 9:37, vertices: 2789, facets final: 3389, pending: 41557, pool: 299
I  582.18] Elapsed: 9:42, vertices: 2814, facets final: 3503, pending: 41211, pool: 300
I  587.29] Elapsed: 9:47, vertices: 2840, facets final: 3623, pending: 40990, pool: 300
I  592.33] Elapsed: 9:52, vertices: 2865, facets final: 3728, pending: 40768, pool: 300
I  597.42] Elapsed: 9:57, vertices: 2890, facets final: 3862, pending: 40538, pool: 300
I  602.50] Elapsed: 10:03, vertices: 2914, facets final: 4006, pending: 40319, pool: 300
I  607.55] Elapsed: 10:08, vertices: 2939, facets final: 4109, pending: 40044, pool: 299
I  612.67] Elapsed: 10:13, vertices: 2964, facets final: 4213, pending: 39749, pool: 300
I  617.75] Elapsed: 10:18, vertices: 2988, facets final: 4404, pending: 39431, pool: 299
I  622.81] Elapsed: 10:23, vertices: 3012, facets final: 4528, pending: 39170, pool: 300
I  627.87] Elapsed: 10:28, vertices: 3036, facets final: 4660, pending: 39144, pool: 300
I  633.03] Elapsed: 10:33, vertices: 3060, facets final: 4794, pending: 38999, pool: 300
I  638.06] Elapsed: 10:38, vertices: 3083, facets final: 4930, pending: 38827, pool: 300
I  643.17] Elapsed: 10:43, vertices: 3106, facets final: 5084, pending: 38750, pool: 300
I  648.20] Elapsed: 10:48, vertices: 3128, facets final: 5264, pending: 38478, pool: 300
I  653.23] Elapsed: 10:53, vertices: 3151, facets final: 5402, pending: 38316, pool: 299
I  658.23] Elapsed: 10:58, vertices: 3173, facets final: 5600, pending: 38195, pool: 300
I  663.24] Elapsed: 11:03, vertices: 3200, facets final: 5703, pending: 38023, pool: 300
I  668.35] Elapsed: 11:08, vertices: 3230, facets final: 5930, pending: 37587, pool: 298
I  673.36] Elapsed: 11:13, vertices: 3259, facets final: 6134, pending: 37179, pool: 300
I  678.51] Elapsed: 11:19, vertices: 3289, facets final: 6351, pending: 36900, pool: 300
I  683.61] Elapsed: 11:24, vertices: 3317, facets final: 6609, pending: 36607, pool: 300
I  688.70] Elapsed: 11:29, vertices: 3347, facets final: 6763, pending: 36371, pool: 298
I  693.83] Elapsed: 11:34, vertices: 3375, facets final: 6993, pending: 36204, pool: 296
I  698.88] Elapsed: 11:39, vertices: 3402, facets final: 7219, pending: 35977, pool: 300
I  704.02] Elapsed: 11:44, vertices: 3431, facets final: 7417, pending: 35764, pool: 299
I  709.07] Elapsed: 11:49, vertices: 3458, facets final: 7649, pending: 35539, pool: 300
I  714.12] Elapsed: 11:54, vertices: 3486, facets final: 7850, pending: 35342, pool: 300
I  719.25] Elapsed: 11:59, vertices: 3513, facets final: 8097, pending: 35153, pool: 300
I  724.28] Elapsed: 12:04, vertices: 3541, facets final: 8284, pending: 34952, pool: 300
I  729.33] Elapsed: 12:09, vertices: 3568, facets final: 8532, pending: 34588, pool: 300
I  734.33] Elapsed: 12:14, vertices: 3595, facets final: 8748, pending: 34418, pool: 300
I  739.47] Elapsed: 12:19, vertices: 3621, facets final: 9025, pending: 34133, pool: 300
I  744.62] Elapsed: 12:25, vertices: 3649, facets final: 9194, pending: 33971, pool: 299
I  749.66] Elapsed: 12:30, vertices: 3674, facets final: 9498, pending: 33574, pool: 300
I  754.80] Elapsed: 12:35, vertices: 3699, facets final: 9827, pending: 33218, pool: 300
I  759.85] Elapsed: 12:40, vertices: 3722, facets final: 10213, pending: 32866, pool: 299
I  764.94] Elapsed: 12:45, vertices: 3747, facets final: 10508, pending: 32586, pool: 299
I  769.94] Elapsed: 12:50, vertices: 3770, facets final: 10877, pending: 32223, pool: 298
I  775.10] Elapsed: 12:55, vertices: 3794, facets final: 11267, pending: 31814, pool: 297
I  780.23] Elapsed: 13:00, vertices: 3815, facets final: 11785, pending: 31236, pool: 298
I  785.23] Elapsed: 13:05, vertices: 3837, facets final: 12258, pending: 30754, pool: 296
I  790.23] Elapsed: 13:10, vertices: 3860, facets final: 12664, pending: 30312, pool: 292
I  795.29] Elapsed: 13:15, vertices: 3881, facets final: 13212, pending: 29759, pool: 297
I  800.33] Elapsed: 13:20, vertices: 3903, facets final: 13640, pending: 29259, pool: 299
I  805.33] Elapsed: 13:25, vertices: 3925, facets final: 14100, pending: 28786, pool: 294
I  810.39] Elapsed: 13:30, vertices: 3945, facets final: 14715, pending: 28187, pool: 297
I  815.50] Elapsed: 13:36, vertices: 3966, facets final: 15270, pending: 27593, pool: 295
I  820.50] Elapsed: 13:41, vertices: 3984, facets final: 15982, pending: 26815, pool: 295
I  825.50] Elapsed: 13:46, vertices: 4004, facets final: 16557, pending: 26237, pool: 290
I  830.55] Elapsed: 13:51, vertices: 4025, facets final: 17131, pending: 25624, pool: 287
I  835.62] Elapsed: 13:56, vertices: 4045, facets final: 17776, pending: 24920, pool: 287
I  840.62] Elapsed: 14:01, vertices: 4063, facets final: 18530, pending: 24140, pool: 285
I  845.62] Elapsed: 14:06, vertices: 4081, facets final: 19296, pending: 23341, pool: 282
I  850.62] Elapsed: 14:11, vertices: 4100, facets final: 20023, pending: 22573, pool: 275
I  855.74] Elapsed: 14:16, vertices: 4118, facets final: 20837, pending: 21729, pool: 270
I  860.74] Elapsed: 14:21, vertices: 4138, facets final: 21527, pending: 20992, pool: 264
I  865.80] Elapsed: 14:26, vertices: 4158, facets final: 22298, pending: 20180, pool: 250
I  870.91] Elapsed: 14:31, vertices: 4180, facets final: 23026, pending: 19430, pool: 241
I  875.91] Elapsed: 14:36, vertices: 4196, facets final: 24003, pending: 18526, pool: 241
I  880.91] Elapsed: 14:41, vertices: 4218, facets final: 24681, pending: 17807, pool: 237
I  885.91] Elapsed: 14:46, vertices: 4233, facets final: 25767, pending: 16699, pool: 232
I  891.00] Elapsed: 14:51, vertices: 4250, facets final: 26797, pending: 15627, pool: 227
I  896.00] Elapsed: 14:56, vertices: 4267, facets final: 27837, pending: 14580, pool: 217
I  901.00] Elapsed: 15:01, vertices: 4284, facets final: 28906, pending: 13480, pool: 202
I  906.07] Elapsed: 15:06, vertices: 4297, facets final: 30175, pending: 12201, pool: 199
I  911.07] Elapsed: 15:11, vertices: 4315, facets final: 31232, pending: 11146, pool: 186
I  916.07] Elapsed: 15:16, vertices: 4335, facets final: 32261, pending: 10087, pool: 174
I  921.15] Elapsed: 15:21, vertices: 4357, facets final: 33319, pending: 9022, pool: 158
I  926.15] Elapsed: 15:26, vertices: 4386, facets final: 34226, pending: 8096, pool: 133
I  931.15] Elapsed: 15:31, vertices: 4406, facets final: 35423, pending: 6894, pool: 125
I  936.15] Elapsed: 15:36, vertices: 4431, facets final: 36584, pending: 5745, pool: 106
I  941.15] Elapsed: 15:41, vertices: 4447, facets final: 37965, pending: 4352, pool: 100
I  946.15] Elapsed: 15:46, vertices: 4469, facets final: 39268, pending: 3046, pool: 84
I  951.15] Elapsed: 15:51, vertices: 4486, facets final: 40708, pending: 1587, pool: 78
I  956.17] Elapsed: 15:56, vertices: 4527, facets final: 41777, pending: 521, pool: 51
I  959.28] Elapsed: 15:59, vertices: 4601, facets final: 42278, pending: 0

--------------------------------
Problem completed
 name                    22.vlp
 output                  vlp/22.res
 rows, cols, objs        23, 3528, 10
 vertices, facets        4601, 42278
 total time              15:59
--------------------------------
Statistics
LP:
 oracle calls            48604
   avg iterations/calls  9.78
 total oracle time       2:15
Combinatorics:
 vertices added          4601
 facets probed           83396
 facets # max            57814
 memory allocated        88.08M
 storage expansion
   vertices # / upto     37 / 4732
   facets   # / upto     15 / 61436
 facet manipulating
   added avg / max       108.58 / 1.70k
   compressed            216
 number of ridge tests
   avg / max             4.16M / 78.71M
--------------------------------
Parameters with non-default values
 VertexPoolSize = 300
 PolytopeEps = 8e-09
