C applying rule 24.txt for base40.txt
I    5.00] Elapsed: 5.00, vertices: 105, facets final: 35, pending: 5251, pool: 144
I  247.50] Elapsed: 4:08, vertices: 911, facets final: 1588, pending: 34222, pool: 199
I  252.73] Elapsed: 4:13, vertices: 923, facets final: 1633, pending: 34362, pool: 200
I  257.74] Elapsed: 4:18, vertices: 934, facets final: 1687, pending: 34335, pool: 199
I  262.99] Elapsed: 4:23, vertices: 946, facets final: 1735, pending: 34441, pool: 198
I  268.01] Elapsed: 4:28, vertices: 957, facets final: 1784, pending: 34358, pool: 197
I  273.19] Elapsed: 4:33, vertices: 969, facets final: 1831, pending: 34461, pool: 199
I  278.20] Elapsed: 4:38, vertices: 981, facets final: 1881, pending: 34654, pool: 200
I  283.33] Elapsed: 4:43, vertices: 993, facets final: 1940, pending: 34825, pool: 200
I  288.42] Elapsed: 4:48, vertices: 1005, facets final: 1958, pending: 34893, pool: 200
I  293.43] Elapsed: 4:53, vertices: 1016, facets final: 2028, pending: 34920, pool: 200
I  298.53] Elapsed: 4:59, vertices: 1028, facets final: 2061, pending: 34980, pool: 200
I  303.55] Elapsed: 5:04, vertices: 1039, facets final: 2112, pending: 35073, pool: 200
I  308.68] Elapsed: 5:09, vertices: 1050, facets final: 2173, pending: 35151, pool: 200
I  313.86] Elapsed: 5:14, vertices: 1061, facets final: 2237, pending: 35340, pool: 200
I  318.94] Elapsed: 5:19, vertices: 1072, facets final: 2292, pending: 35459, pool: 198
I  324.01] Elapsed: 5:24, vertices: 1082, facets final: 2383, pending: 35431, pool: 199
I  329.22] Elapsed: 5:29, vertices: 1093, facets final: 2440, pending: 35410, pool: 200
I  334.22] Elapsed: 5:34, vertices: 1103, facets final: 2522, pending: 35356, pool: 200
I  339.23] Elapsed: 5:39, vertices: 1114, facets final: 2560, pending: 35387, pool: 199
I  344.23] Elapsed: 5:44, vertices: 1125, facets final: 2597, pending: 35323, pool: 198
I  349.40] Elapsed: 5:49, vertices: 1136, facets final: 2662, pending: 35495, pool: 200
I  354.59] Elapsed: 5:55, vertices: 1148, facets final: 2714, pending: 35499, pool: 199
I  359.60] Elapsed: 6:00, vertices: 1159, facets final: 2774, pending: 35690, pool: 199
I  364.80] Elapsed: 6:05, vertices: 1170, facets final: 2845, pending: 35580, pool: 200
I  369.93] Elapsed: 6:10, vertices: 1180, facets final: 2944, pending: 35652, pool: 200
I  375.20] Elapsed: 6:15, vertices: 1191, facets final: 3024, pending: 35633, pool: 198
I  380.22] Elapsed: 6:20, vertices: 1200, facets final: 3133, pending: 35598, pool: 199
I  385.25] Elapsed: 6:25, vertices: 1210, facets final: 3237, pending: 35562, pool: 199
I  390.25] Elapsed: 6:30, vertices: 1220, facets final: 3325, pending: 35542, pool: 200
I  395.58] Elapsed: 6:36, vertices: 1231, facets final: 3433, pending: 35569, pool: 199
I  400.58] Elapsed: 6:41, vertices: 1241, facets final: 3527, pending: 35593, pool: 199
I  405.89] Elapsed: 6:46, vertices: 1252, facets final: 3622, pending: 35545, pool: 199
I  410.96] Elapsed: 6:51, vertices: 1262, facets final: 3711, pending: 35536, pool: 200
I  416.14] Elapsed: 6:56, vertices: 1273, facets final: 3796, pending: 35547, pool: 199
I  421.49] Elapsed: 7:01, vertices: 1283, facets final: 3914, pending: 35528, pool: 200
I  426.66] Elapsed: 7:07, vertices: 1294, facets final: 3986, pending: 35605, pool: 200
I  431.87] Elapsed: 7:12, vertices: 1304, facets final: 4090, pending: 35532, pool: 199
I  436.87] Elapsed: 7:17, vertices: 1314, facets final: 4174, pending: 35416, pool: 197
I  441.95] Elapsed: 7:22, vertices: 1323, facets final: 4312, pending: 35289, pool: 200
I  447.20] Elapsed: 7:27, vertices: 1332, facets final: 4483, pending: 35228, pool: 200
I  452.40] Elapsed: 7:32, vertices: 1342, facets final: 4608, pending: 35130, pool: 200
I  457.52] Elapsed: 7:38, vertices: 1352, facets final: 4726, pending: 34997, pool: 198
I  462.52] Elapsed: 7:43, vertices: 1362, facets final: 4854, pending: 34873, pool: 191
I  467.63] Elapsed: 7:48, vertices: 1369, facets final: 5081, pending: 34596, pool: 200
I  472.95] Elapsed: 7:53, vertices: 1380, facets final: 5180, pending: 34542, pool: 199
I  478.27] Elapsed: 7:58, vertices: 1389, facets final: 5349, pending: 34406, pool: 200
I  483.52] Elapsed: 8:04, vertices: 1400, facets final: 5441, pending: 34377, pool: 199
I  488.89] Elapsed: 8:09, vertices: 1411, facets final: 5533, pending: 34315, pool: 200
I  494.04] Elapsed: 8:14, vertices: 1421, facets final: 5651, pending: 34138, pool: 200
I  499.33] Elapsed: 8:19, vertices: 1430, facets final: 5842, pending: 33946, pool: 197
I  504.33] Elapsed: 8:24, vertices: 1438, facets final: 6028, pending: 33743, pool: 195
I  509.33] Elapsed: 8:29, vertices: 1446, facets final: 6211, pending: 33618, pool: 200
I  514.39] Elapsed: 8:34, vertices: 1454, facets final: 6408, pending: 33462, pool: 199
I  519.39] Elapsed: 8:39, vertices: 1462, facets final: 6597, pending: 33283, pool: 200
I  524.68] Elapsed: 8:45, vertices: 1472, facets final: 6747, pending: 33198, pool: 198
I  530.03] Elapsed: 8:50, vertices: 1480, facets final: 6973, pending: 33026, pool: 200
I  535.24] Elapsed: 8:55, vertices: 1489, facets final: 7163, pending: 32869, pool: 195
I  540.24] Elapsed: 9:00, vertices: 1495, facets final: 7428, pending: 32605, pool: 199
I  545.24] Elapsed: 9:05, vertices: 1505, facets final: 7543, pending: 32624, pool: 192
I  550.24] Elapsed: 9:10, vertices: 1514, facets final: 7720, pending: 32535, pool: 185
I  555.48] Elapsed: 9:15, vertices: 1519, facets final: 8041, pending: 32261, pool: 198
I  560.81] Elapsed: 9:21, vertices: 1526, facets final: 8307, pending: 32068, pool: 194
I  565.81] Elapsed: 9:26, vertices: 1530, facets final: 8648, pending: 31702, pool: 194
I  570.81] Elapsed: 9:31, vertices: 1535, facets final: 8947, pending: 31411, pool: 199
I  575.81] Elapsed: 9:36, vertices: 1541, facets final: 9220, pending: 31168, pool: 195
I  580.81] Elapsed: 9:41, vertices: 1547, facets final: 9498, pending: 30896, pool: 193
I  586.18] Elapsed: 9:46, vertices: 1554, facets final: 9766, pending: 30691, pool: 199
I  591.18] Elapsed: 9:51, vertices: 1563, facets final: 9908, pending: 30545, pool: 200
I  596.19] Elapsed: 9:56, vertices: 1570, facets final: 10144, pending: 30346, pool: 200
I  601.38] Elapsed: 10:01, vertices: 1579, facets final: 10327, pending: 30199, pool: 199
I  606.46] Elapsed: 10:06, vertices: 1588, facets final: 10503, pending: 30124, pool: 194
I  611.51] Elapsed: 10:12, vertices: 1595, facets final: 10743, pending: 29901, pool: 192
I  616.51] Elapsed: 10:17, vertices: 1599, facets final: 11088, pending: 29540, pool: 192
I  621.51] Elapsed: 10:22, vertices: 1602, facets final: 11448, pending: 29168, pool: 196
I  626.87] Elapsed: 10:27, vertices: 1608, facets final: 11750, pending: 28919, pool: 198
I  632.20] Elapsed: 10:32, vertices: 1614, facets final: 12056, pending: 28696, pool: 197
I  637.34] Elapsed: 10:37, vertices: 1620, facets final: 12335, pending: 28441, pool: 199
I  642.34] Elapsed: 10:42, vertices: 1626, facets final: 12610, pending: 28184, pool: 197
I  647.34] Elapsed: 10:47, vertices: 1632, facets final: 12879, pending: 27971, pool: 195
I  652.34] Elapsed: 10:52, vertices: 1636, facets final: 13224, pending: 27644, pool: 194
I  657.34] Elapsed: 10:57, vertices: 1643, facets final: 13463, pending: 27403, pool: 193
I  662.46] Elapsed: 11:02, vertices: 1650, facets final: 13715, pending: 27196, pool: 190
I  667.46] Elapsed: 11:07, vertices: 1652, facets final: 14142, pending: 26787, pool: 189
I  672.46] Elapsed: 11:12, vertices: 1656, facets final: 14493, pending: 26426, pool: 190
I  677.46] Elapsed: 11:17, vertices: 1662, facets final: 14772, pending: 26171, pool: 190
I  682.46] Elapsed: 11:22, vertices: 1666, facets final: 15126, pending: 25844, pool: 188
I  687.46] Elapsed: 11:27, vertices: 1671, facets final: 15448, pending: 25524, pool: 185
I  692.46] Elapsed: 11:32, vertices: 1676, facets final: 15762, pending: 25204, pool: 184
I  697.46] Elapsed: 11:37, vertices: 1681, facets final: 16080, pending: 24869, pool: 181
I  702.46] Elapsed: 11:42, vertices: 1685, facets final: 16433, pending: 24518, pool: 184
I  707.46] Elapsed: 11:47, vertices: 1690, facets final: 16753, pending: 24233, pool: 184
I  712.46] Elapsed: 11:52, vertices: 1694, facets final: 17109, pending: 23892, pool: 182
I  717.46] Elapsed: 11:57, vertices: 1698, facets final: 17463, pending: 23573, pool: 182
I  722.46] Elapsed: 12:02, vertices: 1703, facets final: 17765, pending: 23279, pool: 180
I  727.63] Elapsed: 12:08, vertices: 1707, facets final: 18123, pending: 22913, pool: 182
I  732.63] Elapsed: 12:13, vertices: 1713, facets final: 18422, pending: 22638, pool: 179
I  737.63] Elapsed: 12:18, vertices: 1716, facets final: 18811, pending: 22252, pool: 177
I  742.63] Elapsed: 12:23, vertices: 1720, facets final: 19172, pending: 21907, pool: 178
I  747.63] Elapsed: 12:28, vertices: 1726, facets final: 19470, pending: 21676, pool: 175
I  752.81] Elapsed: 12:33, vertices: 1734, facets final: 19729, pending: 21446, pool: 170
I  757.81] Elapsed: 12:38, vertices: 1738, facets final: 20104, pending: 21090, pool: 168
I  762.81] Elapsed: 12:43, vertices: 1742, facets final: 20474, pending: 20743, pool: 167
I  767.82] Elapsed: 12:48, vertices: 1744, facets final: 20900, pending: 20318, pool: 168
I  772.82] Elapsed: 12:53, vertices: 1749, facets final: 21237, pending: 20027, pool: 170
I  777.83] Elapsed: 12:58, vertices: 1754, facets final: 21558, pending: 19811, pool: 169
I  782.83] Elapsed: 13:03, vertices: 1760, facets final: 21866, pending: 19499, pool: 163
I  787.95] Elapsed: 13:08, vertices: 1766, facets final: 22193, pending: 19215, pool: 160
I  792.95] Elapsed: 13:13, vertices: 1769, facets final: 22594, pending: 18874, pool: 160
I  797.95] Elapsed: 13:18, vertices: 1771, facets final: 23005, pending: 18526, pool: 168
I  802.95] Elapsed: 13:23, vertices: 1777, facets final: 23293, pending: 18170, pool: 164
I  807.95] Elapsed: 13:28, vertices: 1781, facets final: 23662, pending: 17804, pool: 160
I  812.95] Elapsed: 13:33, vertices: 1786, facets final: 23990, pending: 17459, pool: 163
I  817.95] Elapsed: 13:38, vertices: 1792, facets final: 24287, pending: 17150, pool: 165
I  822.95] Elapsed: 13:43, vertices: 1798, facets final: 24601, pending: 16889, pool: 159
I  827.95] Elapsed: 13:48, vertices: 1802, facets final: 24957, pending: 16629, pool: 156
I  832.95] Elapsed: 13:53, vertices: 1808, facets final: 25254, pending: 16345, pool: 156
I  837.95] Elapsed: 13:58, vertices: 1814, facets final: 25577, pending: 16018, pool: 150
I  842.95] Elapsed: 14:03, vertices: 1820, facets final: 25903, pending: 15681, pool: 146
I  847.96] Elapsed: 14:08, vertices: 1826, facets final: 26237, pending: 15364, pool: 142
I  852.96] Elapsed: 14:13, vertices: 1832, facets final: 26566, pending: 15156, pool: 136
I  857.96] Elapsed: 14:18, vertices: 1835, facets final: 26973, pending: 14776, pool: 138
I  863.13] Elapsed: 14:23, vertices: 1840, facets final: 27329, pending: 14461, pool: 139
I  868.29] Elapsed: 14:28, vertices: 1845, facets final: 27703, pending: 14091, pool: 135
I  873.37] Elapsed: 14:33, vertices: 1849, facets final: 28089, pending: 13697, pool: 135
I  878.37] Elapsed: 14:38, vertices: 1854, facets final: 28457, pending: 13334, pool: 130
I  883.37] Elapsed: 14:43, vertices: 1859, facets final: 28820, pending: 12952, pool: 128
I  888.48] Elapsed: 14:48, vertices: 1868, facets final: 29103, pending: 12690, pool: 122
I  893.49] Elapsed: 14:53, vertices: 1872, facets final: 29509, pending: 12282, pool: 120
I  898.49] Elapsed: 14:58, vertices: 1876, facets final: 29903, pending: 11848, pool: 120
I  903.49] Elapsed: 15:03, vertices: 1885, facets final: 30186, pending: 11574, pool: 114
I  908.49] Elapsed: 15:08, vertices: 1888, facets final: 30616, pending: 11150, pool: 112
I  913.49] Elapsed: 15:13, vertices: 1892, facets final: 31023, pending: 10735, pool: 110
I  918.49] Elapsed: 15:18, vertices: 1898, facets final: 31389, pending: 10381, pool: 105
I  923.49] Elapsed: 15:23, vertices: 1903, facets final: 31768, pending: 10011, pool: 102
I  928.49] Elapsed: 15:28, vertices: 1908, facets final: 32161, pending: 9624, pool: 99
I  933.49] Elapsed: 15:33, vertices: 1911, facets final: 32601, pending: 9189, pool: 97
I  938.69] Elapsed: 15:39, vertices: 1913, facets final: 33078, pending: 8700, pool: 98
I  943.69] Elapsed: 15:44, vertices: 1919, facets final: 33461, pending: 8362, pool: 92
I  948.69] Elapsed: 15:49, vertices: 1924, facets final: 33872, pending: 7958, pool: 87
I  953.69] Elapsed: 15:54, vertices: 1927, facets final: 34314, pending: 7532, pool: 86
I  958.69] Elapsed: 15:59, vertices: 1929, facets final: 34782, pending: 7075, pool: 84
I  963.75] Elapsed: 16:04, vertices: 1934, facets final: 35204, pending: 6662, pool: 80
I  968.75] Elapsed: 16:09, vertices: 1939, facets final: 35625, pending: 6254, pool: 76
I  973.84] Elapsed: 16:14, vertices: 1943, facets final: 36066, pending: 5796, pool: 74
I  978.84] Elapsed: 16:19, vertices: 1948, facets final: 36491, pending: 5369, pool: 72
I  983.84] Elapsed: 16:24, vertices: 1956, facets final: 36875, pending: 4990, pool: 65
I  988.84] Elapsed: 16:29, vertices: 1962, facets final: 37294, pending: 4600, pool: 61
I  993.84] Elapsed: 16:34, vertices: 1964, facets final: 37766, pending: 4128, pool: 60
I  998.84] Elapsed: 16:39, vertices: 1965, facets final: 38250, pending: 3641, pool: 60
I 1003.86] Elapsed: 16:44, vertices: 1974, facets final: 38639, pending: 3271, pool: 53
I 1008.86] Elapsed: 16:49, vertices: 1991, facets final: 38969, pending: 2973, pool: 36
I 1013.86] Elapsed: 16:54, vertices: 1999, facets final: 39403, pending: 2541, pool: 28
I 1018.86] Elapsed: 16:59, vertices: 2001, facets final: 39865, pending: 2081, pool: 26
I 1023.86] Elapsed: 17:04, vertices: 2002, facets final: 40343, pending: 1598, pool: 27
I 1028.86] Elapsed: 17:09, vertices: 2008, facets final: 40797, pending: 1157, pool: 25
I 1033.86] Elapsed: 17:14, vertices: 2024, facets final: 41212, pending: 763, pool: 12
I 1038.86] Elapsed: 17:19, vertices: 2038, facets final: 41671, pending: 288, pool: 3
I 1041.87] Elapsed: 17:22, vertices: 2053, facets final: 41944, pending: 0

--------------------------------
Problem completed
 name                    24.vlp
 output                  vlp/24.res
 rows, cols, objs        12, 4919, 10
 vertices, facets        2053, 41944
 total time              17:22
--------------------------------
Statistics
LP:
 oracle calls            45242
   avg iterations/calls  4.15
 total oracle time       7:30
Combinatorics:
 vertices added          2053
 facets probed           56517
 facets # max            41977
 memory allocated        32.33M
 storage expansion
   vertices # / upto     17 / 2172
   facets   # / upto     11 / 45052
 facet manipulating
   added avg / max       84.43 / 562.00
   compressed            149
 number of ridge tests
   avg / max             1.44M / 11.75M
--------------------------------
Parameters with non-default values
 VertexPoolSize = 200
 PolytopeEps = 4e-09
 LineqEps = 1e-07
