C applying rule 25.txt for base40.txt
I    5.00] Elapsed: 5.00, vertices: 96, facets final: 11, pending: 6066, pool: 143
I  260.48] Elapsed: 4:20, vertices: 693, facets final: 692, pending: 53321, pool: 200
I  265.79] Elapsed: 4:26, vertices: 700, facets final: 698, pending: 53951, pool: 198
I  271.07] Elapsed: 4:31, vertices: 707, facets final: 714, pending: 54253, pool: 200
I  276.24] Elapsed: 4:36, vertices: 714, facets final: 719, pending: 54400, pool: 200
I  281.75] Elapsed: 4:42, vertices: 721, facets final: 733, pending: 54840, pool: 199
I  287.01] Elapsed: 4:47, vertices: 728, facets final: 744, pending: 55448, pool: 200
I  292.38] Elapsed: 4:52, vertices: 735, facets final: 753, pending: 55925, pool: 200
I  297.52] Elapsed: 4:58, vertices: 742, facets final: 764, pending: 56419, pool: 200
I  302.93] Elapsed: 5:03, vertices: 749, facets final: 779, pending: 56963, pool: 200
I  308.22] Elapsed: 5:08, vertices: 755, facets final: 783, pending: 57619, pool: 200
I  313.44] Elapsed: 5:13, vertices: 761, facets final: 792, pending: 57956, pool: 200
I  318.82] Elapsed: 5:19, vertices: 768, facets final: 796, pending: 58422, pool: 200
I  323.83] Elapsed: 5:24, vertices: 774, facets final: 814, pending: 58888, pool: 199
I  329.51] Elapsed: 5:30, vertices: 780, facets final: 835, pending: 59017, pool: 200
I  335.16] Elapsed: 5:35, vertices: 787, facets final: 845, pending: 59500, pool: 197
I  340.88] Elapsed: 5:41, vertices: 792, facets final: 863, pending: 59675, pool: 200
I  346.10] Elapsed: 5:46, vertices: 798, facets final: 879, pending: 60146, pool: 199
I  351.91] Elapsed: 5:52, vertices: 804, facets final: 900, pending: 60390, pool: 200
I  357.47] Elapsed: 5:57, vertices: 810, facets final: 907, pending: 61027, pool: 200
I  362.64] Elapsed: 6:03, vertices: 816, facets final: 929, pending: 61381, pool: 200
I  368.17] Elapsed: 6:08, vertices: 822, facets final: 949, pending: 61490, pool: 199
I  373.88] Elapsed: 6:14, vertices: 828, facets final: 957, pending: 61679, pool: 199
I  379.90] Elapsed: 6:20, vertices: 835, facets final: 965, pending: 62073, pool: 200
I  385.03] Elapsed: 6:25, vertices: 841, facets final: 971, pending: 62459, pool: 198
I  390.12] Elapsed: 6:30, vertices: 846, facets final: 980, pending: 63038, pool: 200
I  395.22] Elapsed: 6:35, vertices: 852, facets final: 1007, pending: 63405, pool: 197
I  400.72] Elapsed: 6:41, vertices: 857, facets final: 1019, pending: 63588, pool: 200
I  406.11] Elapsed: 6:46, vertices: 863, facets final: 1035, pending: 63884, pool: 200
I  411.57] Elapsed: 6:52, vertices: 869, facets final: 1041, pending: 64185, pool: 200
I  416.88] Elapsed: 6:57, vertices: 875, facets final: 1053, pending: 64385, pool: 200
I  422.08] Elapsed: 7:02, vertices: 880, facets final: 1060, pending: 64554, pool: 200
I  427.94] Elapsed: 7:08, vertices: 886, facets final: 1069, pending: 65039, pool: 200
I  433.78] Elapsed: 7:14, vertices: 892, facets final: 1094, pending: 65218, pool: 199
I  438.79] Elapsed: 7:19, vertices: 896, facets final: 1120, pending: 65532, pool: 198
I  443.80] Elapsed: 7:24, vertices: 900, facets final: 1121, pending: 65729, pool: 200
I  449.10] Elapsed: 7:29, vertices: 906, facets final: 1128, pending: 66013, pool: 200
I  454.17] Elapsed: 7:34, vertices: 911, facets final: 1140, pending: 66287, pool: 200
I  459.37] Elapsed: 7:39, vertices: 916, facets final: 1155, pending: 66688, pool: 200
I  465.00] Elapsed: 7:45, vertices: 922, facets final: 1174, pending: 66846, pool: 200
I  470.52] Elapsed: 7:51, vertices: 927, facets final: 1187, pending: 67023, pool: 200
I  476.51] Elapsed: 7:57, vertices: 933, facets final: 1200, pending: 67298, pool: 200
I  482.11] Elapsed: 8:02, vertices: 939, facets final: 1214, pending: 67665, pool: 200
I  488.13] Elapsed: 8:08, vertices: 944, facets final: 1227, pending: 67792, pool: 200
I  493.34] Elapsed: 8:13, vertices: 950, facets final: 1240, pending: 68054, pool: 200
I  498.93] Elapsed: 8:19, vertices: 956, facets final: 1259, pending: 68526, pool: 200
I  504.33] Elapsed: 8:24, vertices: 962, facets final: 1276, pending: 68704, pool: 200
I  510.23] Elapsed: 8:30, vertices: 968, facets final: 1289, pending: 69147, pool: 200
I  515.76] Elapsed: 8:36, vertices: 974, facets final: 1306, pending: 69446, pool: 200
I  520.97] Elapsed: 8:41, vertices: 979, facets final: 1318, pending: 69866, pool: 200
I  527.08] Elapsed: 8:47, vertices: 984, facets final: 1323, pending: 70478, pool: 200
I  532.22] Elapsed: 8:52, vertices: 989, facets final: 1332, pending: 70579, pool: 200
I  538.12] Elapsed: 8:58, vertices: 995, facets final: 1343, pending: 70983, pool: 199
I  543.25] Elapsed: 9:03, vertices: 1000, facets final: 1354, pending: 71289, pool: 200
I  549.11] Elapsed: 9:09, vertices: 1006, facets final: 1373, pending: 71690, pool: 198
I  554.80] Elapsed: 9:15, vertices: 1010, facets final: 1394, pending: 72028, pool: 199
I  559.98] Elapsed: 9:20, vertices: 1015, facets final: 1422, pending: 72307, pool: 200
I  565.41] Elapsed: 9:25, vertices: 1020, facets final: 1439, pending: 72430, pool: 200
I  571.16] Elapsed: 9:31, vertices: 1025, facets final: 1465, pending: 72608, pool: 200
I  576.91] Elapsed: 9:37, vertices: 1030, facets final: 1487, pending: 72971, pool: 199
I  583.23] Elapsed: 9:43, vertices: 1036, facets final: 1507, pending: 73258, pool: 200
I  589.51] Elapsed: 9:50, vertices: 1042, facets final: 1530, pending: 73615, pool: 200
I  594.80] Elapsed: 9:55, vertices: 1046, facets final: 1541, pending: 73873, pool: 199
I  600.42] Elapsed: 10:00, vertices: 1051, facets final: 1562, pending: 74163, pool: 199
I  605.82] Elapsed: 10:06, vertices: 1055, facets final: 1586, pending: 74298, pool: 200
I  611.11] Elapsed: 10:11, vertices: 1060, facets final: 1601, pending: 74611, pool: 200
I  616.77] Elapsed: 10:17, vertices: 1065, facets final: 1607, pending: 75295, pool: 200
I  623.95] Elapsed: 10:24, vertices: 1070, facets final: 1616, pending: 75626, pool: 200
I  630.86] Elapsed: 10:31, vertices: 1075, facets final: 1636, pending: 76026, pool: 200
I  637.14] Elapsed: 10:37, vertices: 1081, facets final: 1649, pending: 76295, pool: 199
I  642.45] Elapsed: 10:42, vertices: 1084, facets final: 1658, pending: 76418, pool: 200
I  647.58] Elapsed: 10:48, vertices: 1089, facets final: 1664, pending: 76786, pool: 200
I  652.70] Elapsed: 10:53, vertices: 1093, facets final: 1676, pending: 76879, pool: 200
I  657.70] Elapsed: 10:58, vertices: 1097, facets final: 1692, pending: 77071, pool: 200
I  663.52] Elapsed: 11:04, vertices: 1102, facets final: 1697, pending: 77251, pool: 200
I  668.52] Elapsed: 11:09, vertices: 1107, facets final: 1702, pending: 77561, pool: 198
I  673.52] Elapsed: 11:14, vertices: 1111, facets final: 1719, pending: 77865, pool: 200
I  678.52] Elapsed: 11:19, vertices: 1116, facets final: 1734, pending: 77946, pool: 199
I  683.88] Elapsed: 11:24, vertices: 1120, facets final: 1753, pending: 78215, pool: 200
I  689.50] Elapsed: 11:30, vertices: 1124, facets final: 1770, pending: 78966, pool: 200
I  695.35] Elapsed: 11:35, vertices: 1128, facets final: 1776, pending: 79304, pool: 200
I  701.32] Elapsed: 11:41, vertices: 1133, facets final: 1792, pending: 79707, pool: 200
I  706.87] Elapsed: 11:47, vertices: 1138, facets final: 1803, pending: 79994, pool: 200
I  712.29] Elapsed: 11:52, vertices: 1142, facets final: 1821, pending: 80081, pool: 200
I  718.21] Elapsed: 11:58, vertices: 1146, facets final: 1837, pending: 80157, pool: 200
I  724.00] Elapsed: 12:04, vertices: 1151, facets final: 1843, pending: 80373, pool: 200
I  729.57] Elapsed: 12:10, vertices: 1155, facets final: 1853, pending: 80524, pool: 200
I  734.84] Elapsed: 12:15, vertices: 1160, facets final: 1866, pending: 80756, pool: 198
I  743.12] Elapsed: 12:23, vertices: 1165, facets final: 1892, pending: 81229, pool: 200
I  750.08] Elapsed: 12:30, vertices: 1168, facets final: 1903, pending: 81591, pool: 200
I  755.49] Elapsed: 12:35, vertices: 1173, facets final: 1924, pending: 81826, pool: 200
I  760.76] Elapsed: 12:41, vertices: 1177, facets final: 1937, pending: 82021, pool: 200
I  766.67] Elapsed: 12:47, vertices: 1181, facets final: 1941, pending: 82280, pool: 200
I  773.92] Elapsed: 12:54, vertices: 1185, facets final: 1953, pending: 82525, pool: 200
I  779.92] Elapsed: 13:00, vertices: 1190, facets final: 1970, pending: 82928, pool: 200
I  784.93] Elapsed: 13:05, vertices: 1193, facets final: 1977, pending: 83101, pool: 200
I  791.96] Elapsed: 13:12, vertices: 1197, facets final: 1979, pending: 83467, pool: 200
I  797.01] Elapsed: 13:17, vertices: 1200, facets final: 1992, pending: 83576, pool: 200
I  802.81] Elapsed: 13:23, vertices: 1203, facets final: 1998, pending: 83839, pool: 200
I  807.81] Elapsed: 13:28, vertices: 1206, facets final: 2008, pending: 84017, pool: 200
I  812.81] Elapsed: 13:33, vertices: 1210, facets final: 2025, pending: 84221, pool: 200
I  817.81] Elapsed: 13:38, vertices: 1212, facets final: 2039, pending: 84231, pool: 200
I  823.54] Elapsed: 13:44, vertices: 1215, facets final: 2052, pending: 84532, pool: 200
I  829.04] Elapsed: 13:49, vertices: 1218, facets final: 2060, pending: 84522, pool: 199
I  835.42] Elapsed: 13:55, vertices: 1221, facets final: 2067, pending: 84772, pool: 200
I  840.56] Elapsed: 14:01, vertices: 1225, facets final: 2079, pending: 84898, pool: 199
I  847.21] Elapsed: 14:07, vertices: 1229, facets final: 2089, pending: 85208, pool: 200
I  853.65] Elapsed: 14:14, vertices: 1233, facets final: 2110, pending: 85521, pool: 200
I  859.28] Elapsed: 14:19, vertices: 1236, facets final: 2120, pending: 85710, pool: 200
I  865.99] Elapsed: 14:26, vertices: 1240, facets final: 2130, pending: 86036, pool: 200
I  871.16] Elapsed: 14:31, vertices: 1243, facets final: 2135, pending: 86233, pool: 200
I  876.63] Elapsed: 14:37, vertices: 1248, facets final: 2147, pending: 86477, pool: 200
I  883.66] Elapsed: 14:44, vertices: 1252, facets final: 2164, pending: 86639, pool: 200
I  889.89] Elapsed: 14:50, vertices: 1256, facets final: 2169, pending: 86933, pool: 200
I  895.81] Elapsed: 14:56, vertices: 1259, facets final: 2183, pending: 87200, pool: 200
I  902.15] Elapsed: 15:02, vertices: 1264, facets final: 2187, pending: 87747, pool: 200
I  909.33] Elapsed: 15:09, vertices: 1266, facets final: 2190, pending: 87790, pool: 200
I  915.72] Elapsed: 15:16, vertices: 1271, facets final: 2212, pending: 88298, pool: 200
I  921.23] Elapsed: 15:21, vertices: 1274, facets final: 2214, pending: 88535, pool: 200
I  928.01] Elapsed: 15:28, vertices: 1277, facets final: 2229, pending: 88551, pool: 200
I  934.21] Elapsed: 15:34, vertices: 1280, facets final: 2236, pending: 88656, pool: 200
I  943.34] Elapsed: 15:43, vertices: 1285, facets final: 2244, pending: 88659, pool: 200
I  951.35] Elapsed: 15:51, vertices: 1287, facets final: 2250, pending: 88747, pool: 200
I  956.42] Elapsed: 15:56, vertices: 1290, facets final: 2255, pending: 88929, pool: 200
I  961.63] Elapsed: 16:02, vertices: 1294, facets final: 2258, pending: 89210, pool: 200
I  967.05] Elapsed: 16:07, vertices: 1297, facets final: 2262, pending: 89684, pool: 198
I  972.18] Elapsed: 16:12, vertices: 1299, facets final: 2268, pending: 89862, pool: 199
I  977.20] Elapsed: 16:17, vertices: 1301, facets final: 2271, pending: 89996, pool: 200
I  983.15] Elapsed: 16:23, vertices: 1305, facets final: 2279, pending: 90129, pool: 200
I  989.13] Elapsed: 16:29, vertices: 1309, facets final: 2286, pending: 90186, pool: 200
I  994.38] Elapsed: 16:34, vertices: 1311, facets final: 2287, pending: 90371, pool: 199
I 1002.08] Elapsed: 16:42, vertices: 1313, facets final: 2299, pending: 90229, pool: 200
I 1007.98] Elapsed: 16:48, vertices: 1318, facets final: 2307, pending: 90494, pool: 199
I 1016.19] Elapsed: 16:56, vertices: 1322, facets final: 2316, pending: 90866, pool: 200
I 1021.58] Elapsed: 17:02, vertices: 1326, facets final: 2329, pending: 91083, pool: 200
I 1026.93] Elapsed: 17:07, vertices: 1329, facets final: 2330, pending: 91524, pool: 200
I 1032.59] Elapsed: 17:13, vertices: 1333, facets final: 2333, pending: 91838, pool: 200
I 1038.95] Elapsed: 17:19, vertices: 1338, facets final: 2335, pending: 92051, pool: 200
I 1044.29] Elapsed: 17:24, vertices: 1340, facets final: 2338, pending: 92544, pool: 200
I 1050.14] Elapsed: 17:30, vertices: 1344, facets final: 2344, pending: 92821, pool: 200
I 1055.92] Elapsed: 17:36, vertices: 1347, facets final: 2345, pending: 92878, pool: 200
I 1060.99] Elapsed: 17:41, vertices: 1350, facets final: 2350, pending: 92974, pool: 200
I 1066.79] Elapsed: 17:47, vertices: 1355, facets final: 2368, pending: 93242, pool: 200
I 1072.15] Elapsed: 17:52, vertices: 1358, facets final: 2369, pending: 93567, pool: 200
I 1077.61] Elapsed: 17:58, vertices: 1361, facets final: 2381, pending: 93741, pool: 200
I 1083.61] Elapsed: 18:04, vertices: 1364, facets final: 2391, pending: 94008, pool: 200
I 1089.11] Elapsed: 18:09, vertices: 1367, facets final: 2394, pending: 94167, pool: 200
I 1095.01] Elapsed: 18:15, vertices: 1371, facets final: 2400, pending: 94269, pool: 200
I 1100.55] Elapsed: 18:21, vertices: 1374, facets final: 2405, pending: 94495, pool: 198
I 1105.63] Elapsed: 18:26, vertices: 1376, facets final: 2417, pending: 94718, pool: 200
I 1112.75] Elapsed: 18:33, vertices: 1379, facets final: 2422, pending: 94918, pool: 200
I 1118.16] Elapsed: 18:38, vertices: 1382, facets final: 2434, pending: 95003, pool: 200
I 1124.43] Elapsed: 18:44, vertices: 1384, facets final: 2434, pending: 95443, pool: 200
I 1129.83] Elapsed: 18:50, vertices: 1387, facets final: 2445, pending: 95524, pool: 200
I 1134.88] Elapsed: 18:55, vertices: 1390, facets final: 2447, pending: 95726, pool: 200
I 1140.88] Elapsed: 19:01, vertices: 1394, facets final: 2451, pending: 96058, pool: 200
I 1146.40] Elapsed: 19:06, vertices: 1396, facets final: 2452, pending: 96140, pool: 200
I 1151.60] Elapsed: 19:12, vertices: 1399, facets final: 2453, pending: 96402, pool: 200
I 1156.60] Elapsed: 19:17, vertices: 1401, facets final: 2459, pending: 96489, pool: 200
I 1163.86] Elapsed: 19:24, vertices: 1405, facets final: 2464, pending: 96617, pool: 200
I 1170.13] Elapsed: 19:30, vertices: 1407, facets final: 2465, pending: 96896, pool: 200
I 1175.21] Elapsed: 19:35, vertices: 1409, facets final: 2465, pending: 97129, pool: 200
I 1183.16] Elapsed: 19:43, vertices: 1412, facets final: 2472, pending: 97424, pool: 200
I 1191.78] Elapsed: 19:52, vertices: 1414, facets final: 2476, pending: 97654, pool: 200
I 1196.99] Elapsed: 19:57, vertices: 1416, facets final: 2484, pending: 97714, pool: 199
I 1203.32] Elapsed: 20:03, vertices: 1418, facets final: 2499, pending: 98014, pool: 199
I 1210.74] Elapsed: 20:11, vertices: 1420, facets final: 2512, pending: 98328, pool: 200
I 1217.46] Elapsed: 20:17, vertices: 1423, facets final: 2516, pending: 98686, pool: 200
I 1222.78] Elapsed: 20:23, vertices: 1425, facets final: 2517, pending: 98929, pool: 200
I 1228.40] Elapsed: 20:28, vertices: 1429, facets final: 2523, pending: 99317, pool: 200
I 1234.84] Elapsed: 20:35, vertices: 1432, facets final: 2547, pending: 99553, pool: 200
I 1240.09] Elapsed: 20:40, vertices: 1435, facets final: 2560, pending: 99572, pool: 200
I 1245.39] Elapsed: 20:45, vertices: 1439, facets final: 2580, pending: 99694, pool: 200
I 1250.47] Elapsed: 20:50, vertices: 1441, facets final: 2592, pending: 99829, pool: 200
I 1256.09] Elapsed: 20:56, vertices: 1445, facets final: 2606, pending: 99993, pool: 200
I 1261.83] Elapsed: 21:02, vertices: 1448, facets final: 2617, pending: 100143, pool: 200
I 1266.94] Elapsed: 21:07, vertices: 1451, facets final: 2624, pending: 100264, pool: 200
I 1273.68] Elapsed: 21:14, vertices: 1454, facets final: 2628, pending: 100555, pool: 200
I 1279.37] Elapsed: 21:19, vertices: 1457, facets final: 2634, pending: 100802, pool: 200
I 1285.56] Elapsed: 21:26, vertices: 1460, facets final: 2639, pending: 101099, pool: 200
I 1291.43] Elapsed: 21:31, vertices: 1462, facets final: 2640, pending: 101055, pool: 200
I 1297.21] Elapsed: 21:37, vertices: 1465, facets final: 2642, pending: 101231, pool: 199
I 1303.36] Elapsed: 21:43, vertices: 1468, facets final: 2645, pending: 101448, pool: 200
I 1312.62] Elapsed: 21:53, vertices: 1472, facets final: 2653, pending: 101667, pool: 200
I 1317.75] Elapsed: 21:58, vertices: 1474, facets final: 2657, pending: 101750, pool: 200
I 1323.77] Elapsed: 22:04, vertices: 1477, facets final: 2660, pending: 101716, pool: 199
I 1328.96] Elapsed: 22:09, vertices: 1480, facets final: 2662, pending: 101843, pool: 198
I 1334.30] Elapsed: 22:14, vertices: 1482, facets final: 2673, pending: 102034, pool: 200
I 1340.54] Elapsed: 22:21, vertices: 1486, facets final: 2684, pending: 102144, pool: 200
I 1346.69] Elapsed: 22:27, vertices: 1490, facets final: 2696, pending: 102145, pool: 200
I 1352.30] Elapsed: 22:32, vertices: 1492, facets final: 2700, pending: 102129, pool: 200
I 1357.87] Elapsed: 22:38, vertices: 1495, facets final: 2704, pending: 102387, pool: 200
I 1363.07] Elapsed: 22:43, vertices: 1498, facets final: 2717, pending: 102569, pool: 200
I 1369.08] Elapsed: 22:49, vertices: 1502, facets final: 2721, pending: 102789, pool: 200
I 1375.19] Elapsed: 22:55, vertices: 1506, facets final: 2725, pending: 103072, pool: 200
I 1380.42] Elapsed: 23:00, vertices: 1509, facets final: 2726, pending: 103139, pool: 199
I 1385.67] Elapsed: 23:06, vertices: 1511, facets final: 2728, pending: 103191, pool: 200
I 1391.91] Elapsed: 23:12, vertices: 1515, facets final: 2740, pending: 103410, pool: 200
I 1396.97] Elapsed: 23:17, vertices: 1517, facets final: 2740, pending: 103425, pool: 200
I 1402.62] Elapsed: 23:23, vertices: 1520, facets final: 2748, pending: 103627, pool: 200
I 1408.21] Elapsed: 23:28, vertices: 1522, facets final: 2753, pending: 103727, pool: 200
I 1414.88] Elapsed: 23:35, vertices: 1525, facets final: 2758, pending: 104016, pool: 200
I 1420.77] Elapsed: 23:41, vertices: 1528, facets final: 2761, pending: 104108, pool: 200
I 1427.61] Elapsed: 23:48, vertices: 1531, facets final: 2774, pending: 104172, pool: 200
I 1434.85] Elapsed: 23:55, vertices: 1534, facets final: 2780, pending: 104399, pool: 200
I 1440.18] Elapsed: 24:00, vertices: 1537, facets final: 2788, pending: 104506, pool: 200
I 1446.48] Elapsed: 24:06, vertices: 1540, facets final: 2791, pending: 104616, pool: 200
I 1452.31] Elapsed: 24:12, vertices: 1543, facets final: 2804, pending: 104764, pool: 200
I 1457.84] Elapsed: 24:18, vertices: 1546, facets final: 2814, pending: 104953, pool: 200
I 1463.21] Elapsed: 24:23, vertices: 1550, facets final: 2819, pending: 105039, pool: 200
I 1468.33] Elapsed: 24:28, vertices: 1553, facets final: 2828, pending: 105281, pool: 200
I 1474.18] Elapsed: 24:34, vertices: 1555, facets final: 2830, pending: 105462, pool: 200
I 1480.98] Elapsed: 24:41, vertices: 1558, facets final: 2844, pending: 105643, pool: 200
I 1487.18] Elapsed: 24:47, vertices: 1561, facets final: 2857, pending: 105824, pool: 200
I 1493.58] Elapsed: 24:54, vertices: 1564, facets final: 2875, pending: 105957, pool: 200
I 1498.78] Elapsed: 24:59, vertices: 1567, facets final: 2886, pending: 106027, pool: 200
I 1504.35] Elapsed: 25:04, vertices: 1570, facets final: 2888, pending: 106106, pool: 200
I 1510.58] Elapsed: 25:11, vertices: 1573, facets final: 2893, pending: 106213, pool: 200
I 1518.33] Elapsed: 25:18, vertices: 1577, facets final: 2898, pending: 106359, pool: 199
I 1524.16] Elapsed: 25:24, vertices: 1580, facets final: 2902, pending: 106646, pool: 200
I 1529.28] Elapsed: 25:29, vertices: 1582, facets final: 2906, pending: 106888, pool: 200
I 1535.09] Elapsed: 25:35, vertices: 1585, facets final: 2912, pending: 106868, pool: 200
I 1540.54] Elapsed: 25:41, vertices: 1589, facets final: 2920, pending: 107078, pool: 200
I 1546.90] Elapsed: 25:47, vertices: 1592, facets final: 2930, pending: 107246, pool: 200
I 1552.92] Elapsed: 25:53, vertices: 1595, facets final: 2934, pending: 107344, pool: 200
I 1560.40] Elapsed: 26:00, vertices: 1598, facets final: 2948, pending: 107498, pool: 199
I 1565.75] Elapsed: 26:06, vertices: 1601, facets final: 2952, pending: 107583, pool: 200
I 1571.45] Elapsed: 26:11, vertices: 1603, facets final: 2957, pending: 107634, pool: 200
I 1578.55] Elapsed: 26:19, vertices: 1606, facets final: 2957, pending: 108027, pool: 200
I 1584.18] Elapsed: 26:24, vertices: 1608, facets final: 2965, pending: 108099, pool: 200
I 1590.11] Elapsed: 26:30, vertices: 1611, facets final: 2973, pending: 108262, pool: 200
I 1595.40] Elapsed: 26:35, vertices: 1615, facets final: 2980, pending: 108508, pool: 198
I 1603.03] Elapsed: 26:43, vertices: 1619, facets final: 3006, pending: 108548, pool: 200
I 1608.15] Elapsed: 26:48, vertices: 1622, facets final: 3012, pending: 108654, pool: 199
I 1614.23] Elapsed: 26:54, vertices: 1625, facets final: 3016, pending: 108952, pool: 200
I 1621.11] Elapsed: 27:01, vertices: 1626, facets final: 3017, pending: 109053, pool: 200
I 1630.03] Elapsed: 27:10, vertices: 1630, facets final: 3023, pending: 109139, pool: 200
I 1636.67] Elapsed: 27:17, vertices: 1633, facets final: 3036, pending: 109548, pool: 200
I 1645.78] Elapsed: 27:26, vertices: 1635, facets final: 3044, pending: 109532, pool: 200
I 1651.55] Elapsed: 27:32, vertices: 1638, facets final: 3050, pending: 109899, pool: 200
I 1656.58] Elapsed: 27:37, vertices: 1641, facets final: 3055, pending: 110028, pool: 199
I 1662.34] Elapsed: 27:42, vertices: 1644, facets final: 3065, pending: 110102, pool: 200
I 1667.99] Elapsed: 27:48, vertices: 1647, facets final: 3077, pending: 110195, pool: 200
I 1672.99] Elapsed: 27:53, vertices: 1650, facets final: 3083, pending: 110247, pool: 199
I 1678.10] Elapsed: 27:58, vertices: 1652, facets final: 3095, pending: 110143, pool: 200
I 1683.94] Elapsed: 28:04, vertices: 1655, facets final: 3106, pending: 110220, pool: 200
I 1690.60] Elapsed: 28:11, vertices: 1658, facets final: 3126, pending: 110349, pool: 200
I 1697.93] Elapsed: 28:18, vertices: 1662, facets final: 3134, pending: 110517, pool: 200
I 1703.08] Elapsed: 28:23, vertices: 1665, facets final: 3154, pending: 110603, pool: 200
I 1709.89] Elapsed: 28:30, vertices: 1668, facets final: 3160, pending: 110951, pool: 200
I 1718.42] Elapsed: 28:38, vertices: 1672, facets final: 3182, pending: 111078, pool: 200
I 1723.60] Elapsed: 28:44, vertices: 1675, facets final: 3194, pending: 111102, pool: 200
I 1729.55] Elapsed: 28:50, vertices: 1678, facets final: 3197, pending: 111246, pool: 200
I 1737.29] Elapsed: 28:57, vertices: 1682, facets final: 3210, pending: 111369, pool: 200
I 1744.04] Elapsed: 29:04, vertices: 1686, facets final: 3215, pending: 111484, pool: 200
