C maximal rule for rs=cd:ab; ad,bd,dr,ds; ac,bc,cs,cr (merged)
I  664.60] Elapsed: 11:05, vertices: 169, facets final: 348, pending: 141523
I  672.23] Elapsed: 11:12, vertices: 170, facets final: 348, pending: 142935
I  682.22] Elapsed: 11:22, vertices: 171, facets final: 349, pending: 135014
I  689.95] Elapsed: 11:30, vertices: 172, facets final: 349, pending: 138950
I  697.93] Elapsed: 11:38, vertices: 173, facets final: 349, pending: 139694
I  708.39] Elapsed: 11:48, vertices: 174, facets final: 349, pending: 149730
I  716.45] Elapsed: 11:56, vertices: 175, facets final: 349, pending: 148164
I  723.59] Elapsed: 12:04, vertices: 176, facets final: 349, pending: 149438
I  730.45] Elapsed: 12:10, vertices: 177, facets final: 350, pending: 144085
I  737.72] Elapsed: 12:18, vertices: 178, facets final: 350, pending: 144829
I  745.02] Elapsed: 12:25, vertices: 179, facets final: 350, pending: 143252
I  751.88] Elapsed: 12:32, vertices: 180, facets final: 350, pending: 149716
I  760.66] Elapsed: 12:41, vertices: 181, facets final: 350, pending: 149884
I  769.77] Elapsed: 12:50, vertices: 182, facets final: 350, pending: 152784
I  780.34] Elapsed: 13:00, vertices: 183, facets final: 352, pending: 155818
I  788.59] Elapsed: 13:09, vertices: 184, facets final: 353, pending: 155022
I  796.07] Elapsed: 13:16, vertices: 185, facets final: 353, pending: 155126
I  803.79] Elapsed: 13:24, vertices: 186, facets final: 353, pending: 153011
I  811.15] Elapsed: 13:31, vertices: 187, facets final: 353, pending: 151851
I  817.85] Elapsed: 13:38, vertices: 188, facets final: 355, pending: 149244
I  826.80] Elapsed: 13:47, vertices: 189, facets final: 355, pending: 141814
I  832.69] Elapsed: 13:53, vertices: 190, facets final: 355, pending: 141489
I  838.68] Elapsed: 13:59, vertices: 191, facets final: 355, pending: 138552
I  844.56] Elapsed: 14:05, vertices: 192, facets final: 355, pending: 138170
I  850.34] Elapsed: 14:10, vertices: 193, facets final: 358, pending: 133969
I  855.56] Elapsed: 14:16, vertices: 194, facets final: 358, pending: 130375
I  861.41] Elapsed: 14:21, vertices: 195, facets final: 358, pending: 138126
I  871.66] Elapsed: 14:32, vertices: 196, facets final: 358, pending: 153281
I  881.78] Elapsed: 14:42, vertices: 197, facets final: 360, pending: 147986
I  891.96] Elapsed: 14:52, vertices: 198, facets final: 361, pending: 151917
I  901.75] Elapsed: 15:02, vertices: 199, facets final: 361, pending: 152873
I  914.50] Elapsed: 15:15, vertices: 200, facets final: 361, pending: 161796
I  917.05] recalculating facets...
I  929.73] Elapsed: 15:30, vertices: 201, facets final: 361, pending: 151165
I  937.89] Elapsed: 15:38, vertices: 202, facets final: 361, pending: 149450
I  944.40] Elapsed: 15:44, vertices: 203, facets final: 361, pending: 145889
I  953.62] Elapsed: 15:54, vertices: 204, facets final: 361, pending: 152715
I  964.24] Elapsed: 16:04, vertices: 205, facets final: 362, pending: 156322
I  973.78] Elapsed: 16:14, vertices: 206, facets final: 364, pending: 158842
I  983.04] Elapsed: 16:23, vertices: 207, facets final: 364, pending: 158547
I  989.99] Elapsed: 16:30, vertices: 208, facets final: 364, pending: 152680
I  997.21] Elapsed: 16:37, vertices: 209, facets final: 365, pending: 156691
I 1005.00] Elapsed: 16:45, vertices: 210, facets final: 366, pending: 153064
I 1011.27] Elapsed: 16:51, vertices: 211, facets final: 367, pending: 148524
I 1018.45] Elapsed: 16:58, vertices: 212, facets final: 367, pending: 148992
I 1026.08] Elapsed: 17:06, vertices: 213, facets final: 368, pending: 146673
I 1032.21] Elapsed: 17:12, vertices: 214, facets final: 369, pending: 145592
I 1040.50] Elapsed: 17:21, vertices: 215, facets final: 371, pending: 148406
I 1047.78] Elapsed: 17:28, vertices: 216, facets final: 371, pending: 145468
I 1053.73] Elapsed: 17:34, vertices: 217, facets final: 372, pending: 141939
I 1059.69] Elapsed: 17:40, vertices: 218, facets final: 373, pending: 138146
I 1065.91] Elapsed: 17:46, vertices: 219, facets final: 373, pending: 136616
I 1071.19] Elapsed: 17:51, vertices: 220, facets final: 373, pending: 133769
I 1076.91] Elapsed: 17:57, vertices: 221, facets final: 374, pending: 130456
I 1082.66] Elapsed: 18:03, vertices: 222, facets final: 376, pending: 131244
I 1087.91] Elapsed: 18:08, vertices: 223, facets final: 378, pending: 126548
I 1095.48] Elapsed: 18:15, vertices: 224, facets final: 379, pending: 127226
I 1102.59] Elapsed: 18:23, vertices: 226, facets final: 379, pending: 125003
I 1110.01] Elapsed: 18:30, vertices: 227, facets final: 381, pending: 123863
I 1116.36] Elapsed: 18:36, vertices: 229, facets final: 381, pending: 120000
I 1123.38] Elapsed: 18:43, vertices: 230, facets final: 383, pending: 120275
I 1131.68] Elapsed: 18:52, vertices: 232, facets final: 384, pending: 116964
I 1136.96] Elapsed: 18:57, vertices: 233, facets final: 385, pending: 114248
I 1142.26] Elapsed: 19:02, vertices: 234, facets final: 385, pending: 111471
I 1147.57] Elapsed: 19:08, vertices: 235, facets final: 385, pending: 109533
I 1153.76] Elapsed: 19:14, vertices: 236, facets final: 385, pending: 114185
I 1158.91] Elapsed: 19:19, vertices: 237, facets final: 386, pending: 110596
I 1164.56] Elapsed: 19:25, vertices: 238, facets final: 387, pending: 108099
I 1169.81] Elapsed: 19:30, vertices: 240, facets final: 387, pending: 105116
I 1175.94] Elapsed: 19:36, vertices: 241, facets final: 390, pending: 103656
I 1181.17] Elapsed: 19:41, vertices: 243, facets final: 390, pending: 100502
I 1186.57] Elapsed: 19:47, vertices: 244, facets final: 392, pending: 97985
I 1192.23] Elapsed: 19:52, vertices: 246, facets final: 394, pending: 97001
I 1197.87] Elapsed: 19:58, vertices: 247, facets final: 395, pending: 95530
I 1203.07] Elapsed: 20:03, vertices: 249, facets final: 397, pending: 92933
