C applying rule 42 for ineq3rule.txt
I  557.49] Elapsed: 9:17, vertices: 264, facets final: 17, pending: 120977
I  562.53] Elapsed: 9:23, vertices: 265, facets final: 18, pending: 121769
I  571.47] Elapsed: 9:31, vertices: 266, facets final: 18, pending: 121650
I  580.03] Elapsed: 9:40, vertices: 268, facets final: 18, pending: 122530
I  587.16] Elapsed: 9:47, vertices: 269, facets final: 18, pending: 122466
I  594.46] Elapsed: 9:54, vertices: 270, facets final: 18, pending: 122593
I  601.18] Elapsed: 10:01, vertices: 272, facets final: 18, pending: 122552
I  607.72] Elapsed: 10:08, vertices: 274, facets final: 18, pending: 122849
I  613.02] Elapsed: 10:13, vertices: 275, facets final: 18, pending: 123471
I  621.32] Elapsed: 10:21, vertices: 277, facets final: 18, pending: 125020
I  627.31] Elapsed: 10:27, vertices: 278, facets final: 18, pending: 125685
I  640.96] Elapsed: 10:41, vertices: 280, facets final: 18, pending: 126447
I  650.31] Elapsed: 10:50, vertices: 281, facets final: 18, pending: 126628
I  657.45] Elapsed: 10:57, vertices: 282, facets final: 18, pending: 127128
I  665.32] Elapsed: 11:05, vertices: 283, facets final: 18, pending: 127048
I  671.66] Elapsed: 11:12, vertices: 284, facets final: 18, pending: 127114
I  682.93] Elapsed: 11:23, vertices: 285, facets final: 18, pending: 128181
I  690.97] Elapsed: 11:31, vertices: 286, facets final: 18, pending: 128959
I  697.87] Elapsed: 11:38, vertices: 287, facets final: 18, pending: 129848
I  707.57] Elapsed: 11:48, vertices: 288, facets final: 18, pending: 130043
I  713.22] Elapsed: 11:53, vertices: 289, facets final: 18, pending: 130217
I  720.75] Elapsed: 12:01, vertices: 291, facets final: 18, pending: 131202
I  730.29] Elapsed: 12:10, vertices: 292, facets final: 18, pending: 132095
I  741.84] Elapsed: 12:22, vertices: 294, facets final: 18, pending: 132764
I  747.20] Elapsed: 12:27, vertices: 295, facets final: 18, pending: 132798
I  752.64] Elapsed: 12:33, vertices: 296, facets final: 18, pending: 133002
I  758.58] Elapsed: 12:39, vertices: 297, facets final: 19, pending: 132275
I  768.73] Elapsed: 12:49, vertices: 298, facets final: 19, pending: 132482
I  774.26] Elapsed: 12:54, vertices: 299, facets final: 19, pending: 132821
I  779.07] recalculating facets...
I  786.22] Elapsed: 13:06, vertices: 301, facets final: 20, pending: 133648
I  792.08] Elapsed: 13:12, vertices: 302, facets final: 20, pending: 133549
I  799.26] Elapsed: 13:19, vertices: 303, facets final: 20, pending: 133640
I  804.60] Elapsed: 13:25, vertices: 304, facets final: 20, pending: 133860
I  810.26] Elapsed: 13:30, vertices: 305, facets final: 20, pending: 134025
I  815.42] Elapsed: 13:35, vertices: 306, facets final: 20, pending: 133904
I  821.53] Elapsed: 13:42, vertices: 307, facets final: 20, pending: 134280
I  828.68] Elapsed: 13:49, vertices: 308, facets final: 20, pending: 134952
I  835.08] Elapsed: 13:55, vertices: 309, facets final: 20, pending: 135089
I  841.19] Elapsed: 14:01, vertices: 310, facets final: 21, pending: 134760
I  847.09] Elapsed: 14:07, vertices: 311, facets final: 21, pending: 135746
