C applying rule 32.txt for base50.txt
I    5.02] Elapsed: 5.02, vertices: 61, facets final: 17, pending: 3807, pool: 124
I  125.13] Elapsed: 2:05, vertices: 383, facets final: 127, pending: 33205, pool: 200
I  130.64] Elapsed: 2:11, vertices: 390, facets final: 134, pending: 33641, pool: 200
I  136.30] Elapsed: 2:16, vertices: 397, facets final: 136, pending: 34075, pool: 200
I  141.80] Elapsed: 2:22, vertices: 405, facets final: 136, pending: 34739, pool: 200
I  147.31] Elapsed: 2:27, vertices: 413, facets final: 136, pending: 35725, pool: 200
I  152.75] Elapsed: 2:33, vertices: 421, facets final: 137, pending: 36289, pool: 199
I  158.03] Elapsed: 2:38, vertices: 428, facets final: 140, pending: 37188, pool: 199
I  163.65] Elapsed: 2:44, vertices: 434, facets final: 142, pending: 37276, pool: 200
I  169.06] Elapsed: 2:49, vertices: 441, facets final: 142, pending: 37872, pool: 200
I  174.34] Elapsed: 2:54, vertices: 449, facets final: 144, pending: 38641, pool: 200
I  179.42] Elapsed: 2:59, vertices: 455, facets final: 145, pending: 39238, pool: 200
I  184.90] Elapsed: 3:05, vertices: 462, facets final: 151, pending: 39622, pool: 200
I  190.24] Elapsed: 3:10, vertices: 469, facets final: 152, pending: 40565, pool: 200
I  195.67] Elapsed: 3:16, vertices: 476, facets final: 154, pending: 40946, pool: 200
I  200.93] Elapsed: 3:21, vertices: 481, facets final: 159, pending: 41373, pool: 199
I  206.01] Elapsed: 3:26, vertices: 487, facets final: 164, pending: 41922, pool: 200
I  212.24] Elapsed: 3:32, vertices: 494, facets final: 171, pending: 42536, pool: 200
I  218.20] Elapsed: 3:38, vertices: 499, facets final: 173, pending: 43271, pool: 200
I  223.39] Elapsed: 3:43, vertices: 504, facets final: 177, pending: 43528, pool: 200
I  228.81] Elapsed: 3:49, vertices: 510, facets final: 181, pending: 43921, pool: 199
I  234.13] Elapsed: 3:54, vertices: 515, facets final: 183, pending: 44098, pool: 199
I  239.69] Elapsed: 4:00, vertices: 521, facets final: 188, pending: 44442, pool: 200
I  245.58] Elapsed: 4:06, vertices: 525, facets final: 188, pending: 44736, pool: 200
I  250.79] Elapsed: 4:11, vertices: 530, facets final: 190, pending: 45537, pool: 199
I  256.14] Elapsed: 4:16, vertices: 535, facets final: 192, pending: 46279, pool: 200
I  261.68] Elapsed: 4:22, vertices: 539, facets final: 198, pending: 46799, pool: 200
I  268.53] Elapsed: 4:29, vertices: 545, facets final: 200, pending: 47364, pool: 200
I  273.53] Elapsed: 4:34, vertices: 549, facets final: 201, pending: 47873, pool: 200
I  279.39] Elapsed: 4:39, vertices: 554, facets final: 204, pending: 48326, pool: 200
I  284.96] Elapsed: 4:45, vertices: 558, facets final: 209, pending: 48550, pool: 200
I  291.09] Elapsed: 4:51, vertices: 564, facets final: 213, pending: 49103, pool: 200
I  296.83] Elapsed: 4:57, vertices: 570, facets final: 216, pending: 49514, pool: 200
I  302.12] Elapsed: 5:02, vertices: 574, facets final: 219, pending: 49751, pool: 200
I  307.52] Elapsed: 5:08, vertices: 579, facets final: 221, pending: 50266, pool: 200
I  312.62] Elapsed: 5:13, vertices: 583, facets final: 221, pending: 50510, pool: 200
I  317.78] Elapsed: 5:18, vertices: 588, facets final: 225, pending: 51286, pool: 200
I  324.55] Elapsed: 5:25, vertices: 592, facets final: 227, pending: 51730, pool: 200
I  329.66] Elapsed: 5:30, vertices: 597, facets final: 227, pending: 52051, pool: 200
I  335.26] Elapsed: 5:35, vertices: 601, facets final: 227, pending: 52184, pool: 200
I  340.92] Elapsed: 5:41, vertices: 606, facets final: 232, pending: 52348, pool: 200
I  346.15] Elapsed: 5:46, vertices: 610, facets final: 234, pending: 52536, pool: 200
I  351.83] Elapsed: 5:52, vertices: 615, facets final: 236, pending: 52813, pool: 200
I  357.61] Elapsed: 5:58, vertices: 619, facets final: 239, pending: 53264, pool: 200
I  363.01] Elapsed: 6:03, vertices: 624, facets final: 243, pending: 53558, pool: 200
I  369.38] Elapsed: 6:09, vertices: 629, facets final: 247, pending: 54038, pool: 200
I  374.38] Elapsed: 6:14, vertices: 633, facets final: 249, pending: 54242, pool: 200
I  379.71] Elapsed: 6:20, vertices: 637, facets final: 254, pending: 54437, pool: 200
I  385.42] Elapsed: 6:25, vertices: 642, facets final: 256, pending: 54833, pool: 198
I  390.48] Elapsed: 6:30, vertices: 646, facets final: 261, pending: 55073, pool: 200
I  395.86] Elapsed: 6:36, vertices: 649, facets final: 262, pending: 55645, pool: 200
I  401.36] Elapsed: 6:41, vertices: 654, facets final: 263, pending: 56368, pool: 200
I  406.50] Elapsed: 6:47, vertices: 657, facets final: 267, pending: 56304, pool: 200
I  411.51] Elapsed: 6:52, vertices: 661, facets final: 268, pending: 56826, pool: 200
I  416.66] Elapsed: 6:57, vertices: 665, facets final: 270, pending: 57104, pool: 198
I  422.19] Elapsed: 7:02, vertices: 668, facets final: 273, pending: 57592, pool: 200
I  430.02] Elapsed: 7:10, vertices: 673, facets final: 276, pending: 57599, pool: 200
I  436.03] Elapsed: 7:16, vertices: 677, facets final: 279, pending: 57939, pool: 200
I  443.15] Elapsed: 7:23, vertices: 683, facets final: 285, pending: 58432, pool: 200
I  449.28] Elapsed: 7:29, vertices: 686, facets final: 285, pending: 58877, pool: 200
I  454.82] Elapsed: 7:35, vertices: 690, facets final: 285, pending: 59089, pool: 200
I  459.94] Elapsed: 7:40, vertices: 694, facets final: 287, pending: 59579, pool: 199
I  464.96] Elapsed: 7:45, vertices: 697, facets final: 289, pending: 59609, pool: 200
I  470.08] Elapsed: 7:50, vertices: 700, facets final: 291, pending: 59753, pool: 200
I  475.86] Elapsed: 7:56, vertices: 705, facets final: 291, pending: 60137, pool: 200
I  481.02] Elapsed: 8:01, vertices: 709, facets final: 292, pending: 60378, pool: 200
I  486.18] Elapsed: 8:06, vertices: 713, facets final: 295, pending: 60603, pool: 200
I  492.53] Elapsed: 8:13, vertices: 717, facets final: 295, pending: 61086, pool: 200
I  497.88] Elapsed: 8:18, vertices: 722, facets final: 305, pending: 61306, pool: 199
I  503.82] Elapsed: 8:24, vertices: 727, facets final: 309, pending: 61890, pool: 200
I  508.93] Elapsed: 8:29, vertices: 731, facets final: 310, pending: 62141, pool: 198
I  514.53] Elapsed: 8:35, vertices: 735, facets final: 313, pending: 62227, pool: 200
I  519.94] Elapsed: 8:40, vertices: 739, facets final: 316, pending: 62399, pool: 200
I  525.75] Elapsed: 8:46, vertices: 744, facets final: 317, pending: 62333, pool: 200
I  531.25] Elapsed: 8:51, vertices: 749, facets final: 321, pending: 62544, pool: 199
I  536.88] Elapsed: 8:57, vertices: 752, facets final: 329, pending: 62751, pool: 200
I  542.72] Elapsed: 9:03, vertices: 756, facets final: 331, pending: 62955, pool: 200
I  548.04] Elapsed: 9:08, vertices: 759, facets final: 333, pending: 63272, pool: 200
I  553.20] Elapsed: 9:13, vertices: 763, facets final: 336, pending: 63529, pool: 200
I  559.32] Elapsed: 9:19, vertices: 767, facets final: 343, pending: 63698, pool: 200
I  564.68] Elapsed: 9:25, vertices: 771, facets final: 347, pending: 63969, pool: 199
I  571.20] Elapsed: 9:31, vertices: 774, facets final: 350, pending: 64446, pool: 200
I  577.16] Elapsed: 9:37, vertices: 778, facets final: 352, pending: 64708, pool: 200
I  583.61] Elapsed: 9:44, vertices: 782, facets final: 358, pending: 65134, pool: 200
I  589.89] Elapsed: 9:50, vertices: 787, facets final: 358, pending: 65315, pool: 200
I  597.74] Elapsed: 9:58, vertices: 790, facets final: 364, pending: 65962, pool: 200
I  603.85] Elapsed: 10:04, vertices: 793, facets final: 368, pending: 66234, pool: 200
I  610.18] Elapsed: 10:10, vertices: 796, facets final: 373, pending: 66440, pool: 200
I  616.21] Elapsed: 10:16, vertices: 800, facets final: 381, pending: 66840, pool: 200
I  622.21] Elapsed: 10:22, vertices: 803, facets final: 381, pending: 67129, pool: 200
I  627.97] Elapsed: 10:28, vertices: 807, facets final: 384, pending: 67472, pool: 200
I  634.56] Elapsed: 10:35, vertices: 810, facets final: 385, pending: 67915, pool: 200
I  640.16] Elapsed: 10:40, vertices: 813, facets final: 399, pending: 68199, pool: 200
I  647.50] Elapsed: 10:48, vertices: 817, facets final: 403, pending: 68810, pool: 200
I  653.13] Elapsed: 10:53, vertices: 821, facets final: 408, pending: 69079, pool: 200
I  658.63] Elapsed: 10:59, vertices: 824, facets final: 412, pending: 69278, pool: 200
I  664.64] Elapsed: 11:05, vertices: 827, facets final: 414, pending: 69449, pool: 200
I  670.13] Elapsed: 11:10, vertices: 831, facets final: 422, pending: 69664, pool: 200
I  675.41] Elapsed: 11:15, vertices: 835, facets final: 431, pending: 70049, pool: 198
I  681.05] Elapsed: 11:21, vertices: 836, facets final: 441, pending: 70251, pool: 200
I  687.14] Elapsed: 11:27, vertices: 840, facets final: 446, pending: 70657, pool: 200
I  692.88] Elapsed: 11:33, vertices: 844, facets final: 464, pending: 70847, pool: 200
I  699.15] Elapsed: 11:39, vertices: 847, facets final: 465, pending: 71002, pool: 200
I  704.17] Elapsed: 11:44, vertices: 850, facets final: 467, pending: 71156, pool: 200
I  711.55] Elapsed: 11:52, vertices: 854, facets final: 468, pending: 71137, pool: 200
I  716.93] Elapsed: 11:57, vertices: 857, facets final: 472, pending: 71280, pool: 200
I  722.25] Elapsed: 12:02, vertices: 861, facets final: 479, pending: 71469, pool: 200
I  727.83] Elapsed: 12:08, vertices: 865, facets final: 482, pending: 71744, pool: 200
I  733.58] Elapsed: 12:14, vertices: 869, facets final: 486, pending: 72158, pool: 200
I  738.64] Elapsed: 12:19, vertices: 872, facets final: 486, pending: 72520, pool: 200
I  744.02] Elapsed: 12:24, vertices: 874, facets final: 489, pending: 72553, pool: 200
I  750.23] Elapsed: 12:30, vertices: 878, facets final: 493, pending: 72735, pool: 200
I  755.41] Elapsed: 12:35, vertices: 881, facets final: 497, pending: 72956, pool: 200
I  761.93] Elapsed: 12:42, vertices: 884, facets final: 500, pending: 73147, pool: 200
I  767.58] Elapsed: 12:48, vertices: 887, facets final: 500, pending: 73280, pool: 199
I  773.23] Elapsed: 12:53, vertices: 890, facets final: 506, pending: 73534, pool: 200
I  778.72] Elapsed: 12:59, vertices: 894, facets final: 509, pending: 73679, pool: 199
I  783.94] Elapsed: 13:04, vertices: 896, facets final: 509, pending: 73821, pool: 200
I  789.46] Elapsed: 13:09, vertices: 900, facets final: 510, pending: 74163, pool: 200
I  795.47] Elapsed: 13:15, vertices: 903, facets final: 512, pending: 74246, pool: 199
I  800.54] Elapsed: 13:21, vertices: 906, facets final: 521, pending: 74236, pool: 198
I  806.18] Elapsed: 13:26, vertices: 908, facets final: 527, pending: 74617, pool: 200
I  812.93] Elapsed: 13:33, vertices: 909, facets final: 527, pending: 75016, pool: 200
I  819.61] Elapsed: 13:40, vertices: 912, facets final: 527, pending: 75260, pool: 200
I  825.22] Elapsed: 13:45, vertices: 915, facets final: 527, pending: 75565, pool: 200
I  831.81] Elapsed: 13:52, vertices: 919, facets final: 533, pending: 75789, pool: 200
I  837.79] Elapsed: 13:58, vertices: 922, facets final: 535, pending: 76104, pool: 200
I  843.91] Elapsed: 14:04, vertices: 925, facets final: 536, pending: 76343, pool: 199
I  851.93] Elapsed: 14:12, vertices: 928, facets final: 544, pending: 76830, pool: 200
I  859.61] Elapsed: 14:20, vertices: 931, facets final: 552, pending: 77118, pool: 200
I  865.39] Elapsed: 14:25, vertices: 934, facets final: 557, pending: 77440, pool: 200
I  871.41] Elapsed: 14:31, vertices: 937, facets final: 559, pending: 77621, pool: 200
I  877.19] Elapsed: 14:37, vertices: 941, facets final: 562, pending: 77914, pool: 200
I  884.12] Elapsed: 14:44, vertices: 944, facets final: 562, pending: 78194, pool: 200
I  889.44] Elapsed: 14:49, vertices: 946, facets final: 568, pending: 78552, pool: 200
I  894.50] Elapsed: 14:55, vertices: 948, facets final: 571, pending: 78615, pool: 200
I  899.86] Elapsed: 15:00, vertices: 952, facets final: 575, pending: 78825, pool: 200
I  905.63] Elapsed: 15:06, vertices: 956, facets final: 577, pending: 79117, pool: 200
I  911.38] Elapsed: 15:11, vertices: 959, facets final: 579, pending: 79289, pool: 200
I  918.44] Elapsed: 15:18, vertices: 963, facets final: 590, pending: 79710, pool: 200
I  927.24] Elapsed: 15:27, vertices: 966, facets final: 595, pending: 79752, pool: 200
I  932.96] Elapsed: 15:33, vertices: 970, facets final: 600, pending: 79916, pool: 200
I  939.01] Elapsed: 15:39, vertices: 974, facets final: 604, pending: 80120, pool: 200
I  945.59] Elapsed: 15:46, vertices: 978, facets final: 606, pending: 80219, pool: 200
I  951.93] Elapsed: 15:52, vertices: 981, facets final: 608, pending: 80535, pool: 200
I  958.35] Elapsed: 15:58, vertices: 984, facets final: 613, pending: 80582, pool: 200
I  964.22] Elapsed: 16:04, vertices: 986, facets final: 619, pending: 80627, pool: 200
I  970.55] Elapsed: 16:11, vertices: 990, facets final: 621, pending: 80887, pool: 199
I  976.02] Elapsed: 16:16, vertices: 993, facets final: 623, pending: 81189, pool: 200
I  981.55] Elapsed: 16:22, vertices: 995, facets final: 623, pending: 81446, pool: 200
I  988.13] Elapsed: 16:28, vertices: 999, facets final: 628, pending: 81573, pool: 200
I  993.64] Elapsed: 16:34, vertices: 1002, facets final: 640, pending: 81764, pool: 200
I 1001.57] Elapsed: 16:42, vertices: 1005, facets final: 642, pending: 81976, pool: 200
I 1007.20] Elapsed: 16:47, vertices: 1008, facets final: 645, pending: 82222, pool: 199
I 1013.44] Elapsed: 16:53, vertices: 1011, facets final: 651, pending: 82342, pool: 200
I 1019.48] Elapsed: 16:59, vertices: 1015, facets final: 659, pending: 82776, pool: 200
I 1025.53] Elapsed: 17:06, vertices: 1018, facets final: 662, pending: 82983, pool: 200
I 1031.58] Elapsed: 17:12, vertices: 1022, facets final: 665, pending: 83173, pool: 200
I 1038.57] Elapsed: 17:19, vertices: 1024, facets final: 668, pending: 83243, pool: 200
I 1044.87] Elapsed: 17:25, vertices: 1027, facets final: 675, pending: 83396, pool: 200
I 1051.71] Elapsed: 17:32, vertices: 1031, facets final: 679, pending: 83737, pool: 200
I 1057.32] Elapsed: 17:37, vertices: 1034, facets final: 680, pending: 83859, pool: 199
I 1063.19] Elapsed: 17:43, vertices: 1037, facets final: 686, pending: 84061, pool: 200
I 1069.01] Elapsed: 17:49, vertices: 1039, facets final: 686, pending: 84216, pool: 200
I 1075.00] Elapsed: 17:55, vertices: 1042, facets final: 688, pending: 84489, pool: 200
I 1080.70] Elapsed: 18:01, vertices: 1045, facets final: 689, pending: 84539, pool: 200
I 1085.75] Elapsed: 18:06, vertices: 1047, facets final: 691, pending: 84727, pool: 200
I 1092.59] Elapsed: 18:13, vertices: 1051, facets final: 697, pending: 85033, pool: 200
I 1099.56] Elapsed: 18:20, vertices: 1054, facets final: 702, pending: 85277, pool: 200
I 1106.26] Elapsed: 18:26, vertices: 1057, facets final: 706, pending: 85476, pool: 200
I 1113.26] Elapsed: 18:33, vertices: 1060, facets final: 717, pending: 85680, pool: 200
I 1120.23] Elapsed: 18:40, vertices: 1064, facets final: 723, pending: 85896, pool: 200
I 1126.58] Elapsed: 18:47, vertices: 1066, facets final: 723, pending: 86223, pool: 200
I 1133.33] Elapsed: 18:53, vertices: 1069, facets final: 725, pending: 86287, pool: 200
I 1143.33] Elapsed: 19:03, vertices: 1072, facets final: 727, pending: 86433, pool: 200
I 1150.20] Elapsed: 19:10, vertices: 1076, facets final: 732, pending: 86613, pool: 200
I 1157.79] Elapsed: 19:18, vertices: 1079, facets final: 737, pending: 86715, pool: 200
I 1163.33] Elapsed: 19:23, vertices: 1082, facets final: 743, pending: 86989, pool: 200
I 1168.89] Elapsed: 19:29, vertices: 1084, facets final: 744, pending: 87012, pool: 200
I 1175.95] Elapsed: 19:36, vertices: 1087, facets final: 745, pending: 87403, pool: 200
I 1183.07] Elapsed: 19:43, vertices: 1090, facets final: 747, pending: 87723, pool: 200
I 1188.73] Elapsed: 19:49, vertices: 1093, facets final: 755, pending: 87986, pool: 200
I 1195.43] Elapsed: 19:55, vertices: 1095, facets final: 762, pending: 88212, pool: 200
I 1201.21] Elapsed: 20:01, vertices: 1097, facets final: 763, pending: 88307, pool: 200
I 1208.78] Elapsed: 20:09, vertices: 1100, facets final: 766, pending: 88376, pool: 200
I 1214.32] Elapsed: 20:14, vertices: 1102, facets final: 770, pending: 88552, pool: 200
I 1221.84] Elapsed: 20:22, vertices: 1105, facets final: 784, pending: 88640, pool: 199
I 1227.71] Elapsed: 20:28, vertices: 1108, facets final: 789, pending: 88665, pool: 200
I 1233.79] Elapsed: 20:34, vertices: 1110, facets final: 792, pending: 89146, pool: 200
I 1238.81] Elapsed: 20:39, vertices: 1113, facets final: 795, pending: 89477, pool: 200
I 1244.26] Elapsed: 20:44, vertices: 1116, facets final: 795, pending: 89706, pool: 200
I 1251.66] Elapsed: 20:52, vertices: 1119, facets final: 804, pending: 89911, pool: 200
I 1258.06] Elapsed: 20:58, vertices: 1122, facets final: 804, pending: 90020, pool: 200
I 1263.74] Elapsed: 21:04, vertices: 1125, facets final: 810, pending: 90146, pool: 200
I 1269.05] Elapsed: 21:09, vertices: 1128, facets final: 812, pending: 90217, pool: 198
I 1274.47] Elapsed: 21:14, vertices: 1130, facets final: 817, pending: 90313, pool: 200
I 1280.81] Elapsed: 21:21, vertices: 1133, facets final: 820, pending: 90457, pool: 200
I 1287.10] Elapsed: 21:27, vertices: 1135, facets final: 822, pending: 90598, pool: 200
I 1294.30] Elapsed: 21:34, vertices: 1137, facets final: 826, pending: 90671, pool: 200
I 1300.85] Elapsed: 21:41, vertices: 1140, facets final: 834, pending: 90838, pool: 200
I 1306.40] Elapsed: 21:46, vertices: 1143, facets final: 834, pending: 91022, pool: 200
I 1311.87] Elapsed: 21:52, vertices: 1145, facets final: 836, pending: 90905, pool: 200
I 1317.78] Elapsed: 21:58, vertices: 1148, facets final: 844, pending: 90973, pool: 200
I 1326.72] Elapsed: 22:07, vertices: 1151, facets final: 850, pending: 91033, pool: 200
I 1332.27] Elapsed: 22:12, vertices: 1154, facets final: 855, pending: 91426, pool: 200
I 1337.34] Elapsed: 22:17, vertices: 1156, facets final: 856, pending: 91478, pool: 200
I 1343.89] Elapsed: 22:24, vertices: 1159, facets final: 857, pending: 91527, pool: 200
I 1349.48] Elapsed: 22:29, vertices: 1161, facets final: 864, pending: 91857, pool: 200
I 1355.20] Elapsed: 22:35, vertices: 1163, facets final: 868, pending: 92298, pool: 200
I 1361.48] Elapsed: 22:41, vertices: 1166, facets final: 871, pending: 92487, pool: 200
I 1368.06] Elapsed: 22:48, vertices: 1169, facets final: 877, pending: 92527, pool: 200
I 1375.35] Elapsed: 22:55, vertices: 1172, facets final: 880, pending: 92701, pool: 200
I 1381.41] Elapsed: 23:01, vertices: 1175, facets final: 889, pending: 92861, pool: 200
I 1388.78] Elapsed: 23:09, vertices: 1178, facets final: 891, pending: 93080, pool: 200
I 1394.03] Elapsed: 23:14, vertices: 1180, facets final: 894, pending: 93124, pool: 200
I 1400.40] Elapsed: 23:20, vertices: 1183, facets final: 895, pending: 93352, pool: 200
I 1406.17] Elapsed: 23:26, vertices: 1186, facets final: 901, pending: 93524, pool: 200
I 1411.70] Elapsed: 23:32, vertices: 1189, facets final: 901, pending: 93659, pool: 200
I 1416.94] Elapsed: 23:37, vertices: 1191, facets final: 904, pending: 93891, pool: 200
I 1422.86] Elapsed: 23:43, vertices: 1193, facets final: 905, pending: 94004, pool: 200
I 1428.17] Elapsed: 23:48, vertices: 1196, facets final: 911, pending: 94069, pool: 200
I 1434.84] Elapsed: 23:55, vertices: 1199, facets final: 917, pending: 94230, pool: 200
I 1440.67] Elapsed: 24:01, vertices: 1202, facets final: 923, pending: 94400, pool: 200
I 1446.84] Elapsed: 24:07, vertices: 1205, facets final: 925, pending: 94651, pool: 199
I 1453.11] Elapsed: 24:13, vertices: 1208, facets final: 939, pending: 94867, pool: 200
I 1458.27] Elapsed: 24:18, vertices: 1211, facets final: 944, pending: 95069, pool: 200
I 1463.62] Elapsed: 24:24, vertices: 1214, facets final: 949, pending: 95099, pool: 199
I 1469.06] Elapsed: 24:29, vertices: 1216, facets final: 957, pending: 95070, pool: 200
I 1474.92] Elapsed: 24:35, vertices: 1219, facets final: 965, pending: 95156, pool: 200
I 1482.40] Elapsed: 24:42, vertices: 1221, facets final: 972, pending: 95096, pool: 200
I 1487.91] Elapsed: 24:48, vertices: 1222, facets final: 975, pending: 95059, pool: 200
I 1495.01] Elapsed: 24:55, vertices: 1225, facets final: 977, pending: 95147, pool: 200
I 1502.59] Elapsed: 25:03, vertices: 1228, facets final: 987, pending: 95430, pool: 200
I 1509.13] Elapsed: 25:09, vertices: 1231, facets final: 996, pending: 95674, pool: 200
I 1514.54] Elapsed: 25:15, vertices: 1233, facets final: 997, pending: 95958, pool: 200
I 1520.73] Elapsed: 25:21, vertices: 1236, facets final: 999, pending: 96085, pool: 200
I 1527.83] Elapsed: 25:28, vertices: 1239, facets final: 1000, pending: 96258, pool: 200
I 1533.62] Elapsed: 25:34, vertices: 1242, facets final: 1011, pending: 96388, pool: 200
I 1538.65] Elapsed: 25:39, vertices: 1243, facets final: 1012, pending: 96324, pool: 200
I 1544.10] Elapsed: 25:44, vertices: 1246, facets final: 1022, pending: 96508, pool: 200
I 1550.31] Elapsed: 25:50, vertices: 1249, facets final: 1023, pending: 96655, pool: 200
I 1555.61] Elapsed: 25:56, vertices: 1251, facets final: 1025, pending: 96782, pool: 200
I 1561.81] Elapsed: 26:02, vertices: 1254, facets final: 1031, pending: 96921, pool: 200
I 1566.81] Elapsed: 26:07, vertices: 1257, facets final: 1039, pending: 97091, pool: 200
I 1573.48] Elapsed: 26:13, vertices: 1259, facets final: 1052, pending: 97115, pool: 200
I 1579.85] Elapsed: 26:20, vertices: 1261, facets final: 1053, pending: 97323, pool: 200
I 1586.42] Elapsed: 26:26, vertices: 1263, facets final: 1054, pending: 97387, pool: 200
I 1592.02] Elapsed: 26:32, vertices: 1266, facets final: 1056, pending: 97462, pool: 200
I 1598.03] Elapsed: 26:38, vertices: 1268, facets final: 1057, pending: 97540, pool: 200
I 1604.08] Elapsed: 26:44, vertices: 1271, facets final: 1060, pending: 97695, pool: 200
I 1609.77] Elapsed: 26:50, vertices: 1274, facets final: 1063, pending: 97879, pool: 199
I 1616.76] Elapsed: 26:57, vertices: 1277, facets final: 1072, pending: 98014, pool: 199
I 1622.79] Elapsed: 27:03, vertices: 1280, facets final: 1078, pending: 98157, pool: 199
I 1628.14] Elapsed: 27:08, vertices: 1281, facets final: 1084, pending: 98186, pool: 200
I 1633.45] Elapsed: 27:13, vertices: 1283, facets final: 1087, pending: 98259, pool: 200
I 1638.90] Elapsed: 27:19, vertices: 1285, facets final: 1088, pending: 98491, pool: 200
I 1646.23] Elapsed: 27:26, vertices: 1287, facets final: 1090, pending: 98625, pool: 200
I 1652.70] Elapsed: 27:33, vertices: 1288, facets final: 1092, pending: 98590, pool: 200
I 1657.92] Elapsed: 27:38, vertices: 1291, facets final: 1097, pending: 98642, pool: 200
I 1664.82] Elapsed: 27:45, vertices: 1294, facets final: 1099, pending: 98869, pool: 200
I 1671.03] Elapsed: 27:51, vertices: 1297, facets final: 1107, pending: 98987, pool: 200
I 1676.43] Elapsed: 27:56, vertices: 1300, facets final: 1114, pending: 99197, pool: 200
I 1685.32] Elapsed: 28:05, vertices: 1302, facets final: 1116, pending: 99167, pool: 200
I 1691.46] Elapsed: 28:11, vertices: 1305, facets final: 1119, pending: 99316, pool: 200
I 1697.54] Elapsed: 28:18, vertices: 1308, facets final: 1123, pending: 99402, pool: 200
I 1702.60] Elapsed: 28:23, vertices: 1310, facets final: 1125, pending: 99588, pool: 200
I 1709.37] Elapsed: 28:29, vertices: 1312, facets final: 1126, pending: 99766, pool: 199
I 1716.20] Elapsed: 28:36, vertices: 1315, facets final: 1134, pending: 99757, pool: 200
I 1722.14] Elapsed: 28:42, vertices: 1317, facets final: 1139, pending: 99768, pool: 200
I 1728.48] Elapsed: 28:48, vertices: 1319, facets final: 1143, pending: 99972, pool: 200
I 1734.44] Elapsed: 28:54, vertices: 1321, facets final: 1149, pending: 99957, pool: 200
I 1740.55] Elapsed: 29:01, vertices: 1323, facets final: 1151, pending: 100177, pool: 200
I 1745.55] Elapsed: 29:06, vertices: 1325, facets final: 1160, pending: 100249, pool: 200
I 1754.19] Elapsed: 29:14, vertices: 1328, facets final: 1168, pending: 100467, pool: 200
I 1759.48] Elapsed: 29:19, vertices: 1329, facets final: 1168, pending: 100491, pool: 200
I 1766.17] Elapsed: 29:26, vertices: 1332, facets final: 1175, pending: 100718, pool: 200
I 1772.89] Elapsed: 29:33, vertices: 1334, facets final: 1181, pending: 100804, pool: 200
I 1778.75] Elapsed: 29:39, vertices: 1337, facets final: 1182, pending: 100936, pool: 200
I 1785.53] Elapsed: 29:46, vertices: 1340, facets final: 1183, pending: 101128, pool: 200
I 1791.58] Elapsed: 29:52, vertices: 1343, facets final: 1191, pending: 101161, pool: 200
I 1798.46] Elapsed: 29:58, vertices: 1345, facets final: 1196, pending: 101353, pool: 200
I 1803.73] Elapsed: 30:04, vertices: 1348, facets final: 1199, pending: 101427, pool: 197
I 1811.28] Elapsed: 30:11, vertices: 1350, facets final: 1209, pending: 101614, pool: 200
I 1820.81] Elapsed: 30:21, vertices: 1352, facets final: 1212, pending: 101736, pool: 200
I 1826.74] Elapsed: 30:27, vertices: 1355, facets final: 1216, pending: 101870, pool: 200
I 1833.46] Elapsed: 30:33, vertices: 1358, facets final: 1218, pending: 102126, pool: 200
I 1839.23] Elapsed: 30:39, vertices: 1361, facets final: 1222, pending: 102293, pool: 200
