C applying rule 03.txt for base50.txt
I    5.00] Elapsed: 5.00, vertices: 70, facets final: 13, pending: 3593, pool: 114
I  613.55] Elapsed: 10:14, vertices: 1411, facets final: 1009, pending: 24078, pool: 300
I  618.68] Elapsed: 10:19, vertices: 1421, facets final: 1025, pending: 23783, pool: 299
I  623.76] Elapsed: 10:24, vertices: 1432, facets final: 1047, pending: 23794, pool: 297
I  629.19] Elapsed: 10:29, vertices: 1443, facets final: 1069, pending: 23756, pool: 299
I  634.58] Elapsed: 10:35, vertices: 1453, facets final: 1095, pending: 23658, pool: 300
I  639.59] Elapsed: 10:40, vertices: 1464, facets final: 1115, pending: 23576, pool: 297
I  644.93] Elapsed: 10:45, vertices: 1475, facets final: 1141, pending: 23504, pool: 299
I  650.13] Elapsed: 10:50, vertices: 1487, facets final: 1151, pending: 23302, pool: 299
I  655.50] Elapsed: 10:56, vertices: 1498, facets final: 1185, pending: 23234, pool: 300
I  660.51] Elapsed: 11:01, vertices: 1509, facets final: 1199, pending: 23058, pool: 300
I  665.89] Elapsed: 11:06, vertices: 1521, facets final: 1214, pending: 22889, pool: 298
I  671.18] Elapsed: 11:11, vertices: 1532, facets final: 1238, pending: 22756, pool: 300
I  676.36] Elapsed: 11:16, vertices: 1543, facets final: 1253, pending: 22598, pool: 300
I  681.65] Elapsed: 11:22, vertices: 1554, facets final: 1269, pending: 22650, pool: 300
I  686.72] Elapsed: 11:27, vertices: 1566, facets final: 1280, pending: 22603, pool: 300
I  691.72] Elapsed: 11:32, vertices: 1578, facets final: 1298, pending: 22576, pool: 300
I  697.02] Elapsed: 11:37, vertices: 1590, facets final: 1322, pending: 22407, pool: 300
I  702.38] Elapsed: 11:42, vertices: 1603, facets final: 1337, pending: 22306, pool: 300
I  707.39] Elapsed: 11:47, vertices: 1614, facets final: 1362, pending: 22274, pool: 297
I  712.40] Elapsed: 11:52, vertices: 1624, facets final: 1407, pending: 22084, pool: 297
I  717.43] Elapsed: 11:57, vertices: 1635, facets final: 1431, pending: 22016, pool: 300
I  722.43] Elapsed: 12:02, vertices: 1646, facets final: 1445, pending: 21968, pool: 300
I  727.79] Elapsed: 12:08, vertices: 1658, facets final: 1463, pending: 21897, pool: 297
I  733.11] Elapsed: 12:13, vertices: 1669, facets final: 1490, pending: 21630, pool: 300
I  738.15] Elapsed: 12:18, vertices: 1680, facets final: 1515, pending: 21604, pool: 300
I  743.23] Elapsed: 12:23, vertices: 1690, facets final: 1540, pending: 21557, pool: 300
I  748.23] Elapsed: 12:28, vertices: 1701, facets final: 1556, pending: 21386, pool: 299
I  753.46] Elapsed: 12:33, vertices: 1712, facets final: 1574, pending: 21289, pool: 298
I  758.72] Elapsed: 12:39, vertices: 1724, facets final: 1619, pending: 21139, pool: 299
I  763.98] Elapsed: 12:44, vertices: 1736, facets final: 1648, pending: 21085, pool: 299
I  769.25] Elapsed: 12:49, vertices: 1747, facets final: 1695, pending: 20894, pool: 300
I  774.48] Elapsed: 12:54, vertices: 1759, facets final: 1725, pending: 20771, pool: 298
I  779.70] Elapsed: 13:00, vertices: 1771, facets final: 1761, pending: 20533, pool: 299
I  784.94] Elapsed: 13:05, vertices: 1782, facets final: 1815, pending: 20388, pool: 297
I  790.23] Elapsed: 13:10, vertices: 1793, facets final: 1855, pending: 20160, pool: 299
I  795.45] Elapsed: 13:15, vertices: 1805, facets final: 1886, pending: 20071, pool: 297
I  800.52] Elapsed: 13:21, vertices: 1815, facets final: 1933, pending: 19997, pool: 299
I  805.52] Elapsed: 13:26, vertices: 1826, facets final: 1971, pending: 19856, pool: 299
I  810.56] Elapsed: 13:31, vertices: 1835, facets final: 2054, pending: 19663, pool: 300
I  815.94] Elapsed: 13:36, vertices: 1847, facets final: 2085, pending: 19458, pool: 299
I  821.23] Elapsed: 13:41, vertices: 1859, facets final: 2119, pending: 19262, pool: 300
I  826.54] Elapsed: 13:47, vertices: 1871, facets final: 2157, pending: 19112, pool: 300
I  831.82] Elapsed: 13:52, vertices: 1882, facets final: 2207, pending: 19114, pool: 298
I  837.11] Elapsed: 13:57, vertices: 1892, facets final: 2275, pending: 18925, pool: 298
I  842.11] Elapsed: 14:02, vertices: 1902, facets final: 2326, pending: 18770, pool: 298
I  847.32] Elapsed: 14:07, vertices: 1913, facets final: 2373, pending: 18722, pool: 299
I  852.48] Elapsed: 14:12, vertices: 1924, facets final: 2410, pending: 18602, pool: 299
I  857.77] Elapsed: 14:18, vertices: 1935, facets final: 2450, pending: 18606, pool: 297
I  862.77] Elapsed: 14:23, vertices: 1944, facets final: 2515, pending: 18630, pool: 297
I  867.86] Elapsed: 14:28, vertices: 1954, facets final: 2567, pending: 18570, pool: 299
I  873.19] Elapsed: 14:33, vertices: 1965, facets final: 2620, pending: 18445, pool: 297
I  878.33] Elapsed: 14:38, vertices: 1977, facets final: 2679, pending: 18327, pool: 299
I  883.48] Elapsed: 14:43, vertices: 1988, facets final: 2760, pending: 18169, pool: 300
I  888.49] Elapsed: 14:48, vertices: 2002, facets final: 2787, pending: 17954, pool: 298
I  893.75] Elapsed: 14:54, vertices: 2014, facets final: 2856, pending: 17754, pool: 299
I  899.08] Elapsed: 14:59, vertices: 2027, facets final: 2915, pending: 17599, pool: 299
I  904.35] Elapsed: 15:04, vertices: 2038, facets final: 3005, pending: 17456, pool: 297
I  909.63] Elapsed: 15:10, vertices: 2050, facets final: 3072, pending: 17344, pool: 297
I  914.63] Elapsed: 15:15, vertices: 2059, facets final: 3181, pending: 17165, pool: 298
I  919.64] Elapsed: 15:20, vertices: 2070, facets final: 3255, pending: 17009, pool: 296
I  924.65] Elapsed: 15:25, vertices: 2081, facets final: 3329, pending: 16886, pool: 289
I  929.65] Elapsed: 15:30, vertices: 2092, facets final: 3407, pending: 16760, pool: 288
I  934.67] Elapsed: 15:35, vertices: 2102, facets final: 3499, pending: 16589, pool: 290
I  939.93] Elapsed: 15:40, vertices: 2114, facets final: 3574, pending: 16474, pool: 284
I  945.11] Elapsed: 15:45, vertices: 2125, facets final: 3666, pending: 16300, pool: 280
I  950.16] Elapsed: 15:50, vertices: 2136, facets final: 3757, pending: 16102, pool: 277
I  955.17] Elapsed: 15:55, vertices: 2145, facets final: 3878, pending: 15901, pool: 274
I  960.45] Elapsed: 16:00, vertices: 2154, facets final: 4019, pending: 15712, pool: 276
I  965.46] Elapsed: 16:05, vertices: 2164, facets final: 4117, pending: 15614, pool: 275
I  970.51] Elapsed: 16:11, vertices: 2169, facets final: 4288, pending: 15407, pool: 289
I  975.75] Elapsed: 16:16, vertices: 2178, facets final: 4411, pending: 15235, pool: 289
I  980.95] Elapsed: 16:21, vertices: 2191, facets final: 4469, pending: 15096, pool: 278
I  985.99] Elapsed: 16:26, vertices: 2199, facets final: 4607, pending: 15105, pool: 278
I  990.99] Elapsed: 16:31, vertices: 2208, facets final: 4725, pending: 14946, pool: 277
I  996.00] Elapsed: 16:36, vertices: 2216, facets final: 4853, pending: 14753, pool: 274
I 1001.30] Elapsed: 16:41, vertices: 2226, facets final: 4974, pending: 14582, pool: 272
I 1006.39] Elapsed: 16:46, vertices: 2237, facets final: 5069, pending: 14467, pool: 267
I 1011.39] Elapsed: 16:51, vertices: 2248, facets final: 5155, pending: 14360, pool: 260
I 1016.63] Elapsed: 16:57, vertices: 2260, facets final: 5253, pending: 14199, pool: 253
I 1021.64] Elapsed: 17:02, vertices: 2271, facets final: 5350, pending: 14040, pool: 252
I 1026.67] Elapsed: 17:07, vertices: 2281, facets final: 5460, pending: 13885, pool: 247
I 1031.82] Elapsed: 17:12, vertices: 2289, facets final: 5616, pending: 13698, pool: 247
I 1036.82] Elapsed: 17:17, vertices: 2299, facets final: 5739, pending: 13539, pool: 241
I 1041.87] Elapsed: 17:22, vertices: 2308, facets final: 5875, pending: 13390, pool: 239
I 1046.97] Elapsed: 17:27, vertices: 2320, facets final: 5970, pending: 13234, pool: 231
I 1052.13] Elapsed: 17:32, vertices: 2330, facets final: 6106, pending: 13163, pool: 225
I 1057.13] Elapsed: 17:37, vertices: 2338, facets final: 6259, pending: 12962, pool: 222
I 1062.14] Elapsed: 17:42, vertices: 2345, facets final: 6423, pending: 12743, pool: 224
I 1067.14] Elapsed: 17:47, vertices: 2353, facets final: 6576, pending: 12553, pool: 223
I 1072.27] Elapsed: 17:52, vertices: 2362, facets final: 6733, pending: 12343, pool: 215
I 1077.28] Elapsed: 17:57, vertices: 2373, facets final: 6862, pending: 12158, pool: 205
I 1082.34] Elapsed: 18:02, vertices: 2382, facets final: 7008, pending: 11986, pool: 205
I 1087.34] Elapsed: 18:07, vertices: 2387, facets final: 7213, pending: 11773, pool: 204
I 1092.40] Elapsed: 18:12, vertices: 2396, facets final: 7371, pending: 11565, pool: 200
I 1097.40] Elapsed: 18:17, vertices: 2404, facets final: 7538, pending: 11382, pool: 197
I 1102.40] Elapsed: 18:22, vertices: 2412, facets final: 7703, pending: 11182, pool: 193
I 1107.40] Elapsed: 18:27, vertices: 2418, facets final: 7894, pending: 10978, pool: 193
I 1112.41] Elapsed: 18:32, vertices: 2427, facets final: 8055, pending: 10851, pool: 186
I 1117.58] Elapsed: 18:38, vertices: 2436, facets final: 8230, pending: 10632, pool: 179
I 1122.58] Elapsed: 18:43, vertices: 2442, facets final: 8421, pending: 10405, pool: 180
I 1127.59] Elapsed: 18:48, vertices: 2448, facets final: 8625, pending: 10200, pool: 177
I 1132.59] Elapsed: 18:53, vertices: 2455, facets final: 8813, pending: 9997, pool: 176
I 1137.67] Elapsed: 18:58, vertices: 2462, facets final: 9004, pending: 9777, pool: 176
I 1142.67] Elapsed: 19:03, vertices: 2466, facets final: 9225, pending: 9526, pool: 177
I 1147.68] Elapsed: 19:08, vertices: 2473, facets final: 9414, pending: 9300, pool: 176
I 1152.69] Elapsed: 19:13, vertices: 2480, facets final: 9602, pending: 9078, pool: 173
I 1157.69] Elapsed: 19:18, vertices: 2485, facets final: 9816, pending: 8836, pool: 172
I 1162.75] Elapsed: 19:23, vertices: 2491, facets final: 10022, pending: 8614, pool: 170
I 1167.76] Elapsed: 19:28, vertices: 2501, facets final: 10185, pending: 8437, pool: 164
I 1172.77] Elapsed: 19:33, vertices: 2512, facets final: 10334, pending: 8257, pool: 156
I 1177.77] Elapsed: 19:38, vertices: 2519, facets final: 10536, pending: 8076, pool: 151
I 1182.77] Elapsed: 19:43, vertices: 2530, facets final: 10699, pending: 7901, pool: 144
I 1187.81] Elapsed: 19:48, vertices: 2536, facets final: 10915, pending: 7669, pool: 142
I 1192.81] Elapsed: 19:53, vertices: 2540, facets final: 11146, pending: 7439, pool: 141
I 1197.81] Elapsed: 19:58, vertices: 2548, facets final: 11339, pending: 7246, pool: 136
I 1202.81] Elapsed: 20:03, vertices: 2560, facets final: 11507, pending: 7085, pool: 126
I 1207.82] Elapsed: 20:08, vertices: 2570, facets final: 11696, pending: 6874, pool: 119
I 1212.82] Elapsed: 20:13, vertices: 2578, facets final: 11895, pending: 6691, pool: 113
I 1217.83] Elapsed: 20:18, vertices: 2585, facets final: 12111, pending: 6448, pool: 108
I 1222.83] Elapsed: 20:23, vertices: 2589, facets final: 12354, pending: 6215, pool: 105
I 1227.84] Elapsed: 20:28, vertices: 2593, facets final: 12601, pending: 5952, pool: 103
I 1232.84] Elapsed: 20:33, vertices: 2596, facets final: 12853, pending: 5690, pool: 101
I 1237.84] Elapsed: 20:38, vertices: 2599, facets final: 13102, pending: 5427, pool: 101
I 1242.84] Elapsed: 20:43, vertices: 2602, facets final: 13357, pending: 5160, pool: 98
I 1247.84] Elapsed: 20:48, vertices: 2606, facets final: 13601, pending: 4904, pool: 95
I 1252.84] Elapsed: 20:53, vertices: 2613, facets final: 13823, pending: 4657, pool: 93
I 1257.85] Elapsed: 20:58, vertices: 2623, facets final: 14035, pending: 4428, pool: 84
I 1262.85] Elapsed: 21:03, vertices: 2627, facets final: 14284, pending: 4173, pool: 83
I 1267.86] Elapsed: 21:08, vertices: 2631, facets final: 14539, pending: 3909, pool: 80
I 1272.87] Elapsed: 21:13, vertices: 2637, facets final: 14778, pending: 3652, pool: 77
I 1277.88] Elapsed: 21:18, vertices: 2644, facets final: 15009, pending: 3405, pool: 70
I 1282.88] Elapsed: 21:23, vertices: 2647, facets final: 15268, pending: 3137, pool: 68
I 1287.89] Elapsed: 21:28, vertices: 2648, facets final: 15535, pending: 2870, pool: 69
I 1292.89] Elapsed: 21:33, vertices: 2654, facets final: 15780, pending: 2643, pool: 65
I 1297.89] Elapsed: 21:38, vertices: 2656, facets final: 16044, pending: 2374, pool: 65
I 1302.90] Elapsed: 21:43, vertices: 2662, facets final: 16281, pending: 2146, pool: 62
I 1307.92] Elapsed: 21:48, vertices: 2668, facets final: 16526, pending: 1892, pool: 56
I 1312.92] Elapsed: 21:53, vertices: 2674, facets final: 16764, pending: 1648, pool: 54
I 1317.93] Elapsed: 21:58, vertices: 2685, facets final: 16993, pending: 1431, pool: 44
I 1322.94] Elapsed: 22:03, vertices: 2692, facets final: 17245, pending: 1165, pool: 38
I 1327.95] Elapsed: 22:08, vertices: 2696, facets final: 17509, pending: 895, pool: 35
I 1332.95] Elapsed: 22:13, vertices: 2702, facets final: 17762, pending: 638, pool: 33
I 1337.96] Elapsed: 22:18, vertices: 2718, facets final: 17986, pending: 394, pool: 21
I 1342.96] Elapsed: 22:23, vertices: 2739, facets final: 18171, pending: 207, pool: 11
I 1347.15] Elapsed: 22:27, vertices: 2761, facets final: 18354, pending: 0

--------------------------------
Problem completed
 name                    03.vlp
 output                  vlp/03.res
 rows, cols, objs        12, 6865, 10
 vertices, facets        2761, 18354
 total time              22:27
--------------------------------
Statistics
LP:
 oracle calls            22924
   avg iterations/calls  6.31
 total oracle time       6:52
Combinatorics:
 vertices added          2761
 facets probed           37287
 facets # max            26818
 memory allocated        27.14M
 instability warnings    8
 storage expansion
   vertices # / upto     22 / 2812
   facets   # / upto     7 / 28668
 facet manipulating
   added avg / max       99.32 / 1.25k
   compressed            150
 number of ridge tests
   avg / max             1.84M / 19.48M
--------------------------------
Parameters with non-default values
 ExactFacetEq = 1
 VertexPoolSize = 300
 RecalculateFacets = 33
 PolytopeEps = 4e-09
 LineqEps = 1e-07
