C applying rule 49.txt for base50.txt
I    5.02] Elapsed: 5.02, vertices: 162, facets final: 15, pending: 12149, pool: 300
I  252.41] Elapsed: 4:12, vertices: 1217, facets final: 93, pending: 85432, pool: 300
I  257.82] Elapsed: 4:18, vertices: 1228, facets final: 93, pending: 86264, pool: 300
I  263.04] Elapsed: 4:23, vertices: 1240, facets final: 95, pending: 86841, pool: 300
I  268.44] Elapsed: 4:28, vertices: 1252, facets final: 96, pending: 87231, pool: 300
I  273.88] Elapsed: 4:34, vertices: 1264, facets final: 98, pending: 88302, pool: 300
I  278.97] Elapsed: 4:39, vertices: 1275, facets final: 100, pending: 88657, pool: 300
I  284.29] Elapsed: 4:44, vertices: 1287, facets final: 102, pending: 89223, pool: 300
I  289.49] Elapsed: 4:49, vertices: 1296, facets final: 103, pending: 89142, pool: 300
I  294.59] Elapsed: 4:55, vertices: 1307, facets final: 105, pending: 89531, pool: 300
I  299.60] Elapsed: 5:00, vertices: 1316, facets final: 106, pending: 89921, pool: 300
I  304.70] Elapsed: 5:05, vertices: 1328, facets final: 106, pending: 90766, pool: 300
I  309.88] Elapsed: 5:10, vertices: 1338, facets final: 107, pending: 91244, pool: 300
I  315.47] Elapsed: 5:15, vertices: 1349, facets final: 108, pending: 91918, pool: 300
I  320.71] Elapsed: 5:21, vertices: 1360, facets final: 110, pending: 92563, pool: 300
I  325.71] Elapsed: 5:26, vertices: 1369, facets final: 112, pending: 93027, pool: 300
I  331.08] Elapsed: 5:31, vertices: 1380, facets final: 115, pending: 93350, pool: 300
I  336.23] Elapsed: 5:36, vertices: 1391, facets final: 115, pending: 94348, pool: 300
I  341.66] Elapsed: 5:42, vertices: 1402, facets final: 115, pending: 94763, pool: 300
I  347.06] Elapsed: 5:47, vertices: 1412, facets final: 116, pending: 95548, pool: 300
I  352.38] Elapsed: 5:52, vertices: 1423, facets final: 116, pending: 96516, pool: 300
I  357.80] Elapsed: 5:58, vertices: 1435, facets final: 116, pending: 96817, pool: 300
I  363.00] Elapsed: 6:03, vertices: 1445, facets final: 120, pending: 97194, pool: 300
I  368.00] Elapsed: 6:08, vertices: 1454, facets final: 121, pending: 98026, pool: 300
I  373.45] Elapsed: 6:13, vertices: 1465, facets final: 122, pending: 98200, pool: 300
I  378.46] Elapsed: 6:18, vertices: 1476, facets final: 123, pending: 98364, pool: 300
I  383.59] Elapsed: 6:24, vertices: 1485, facets final: 123, pending: 98765, pool: 300
I  388.84] Elapsed: 6:29, vertices: 1496, facets final: 123, pending: 99383, pool: 299
I  393.92] Elapsed: 6:34, vertices: 1506, facets final: 124, pending: 100000, pool: 300
I  399.08] Elapsed: 6:39, vertices: 1516, facets final: 126, pending: 100532, pool: 300
I  404.24] Elapsed: 6:44, vertices: 1525, facets final: 126, pending: 101357, pool: 300
I  409.61] Elapsed: 6:50, vertices: 1536, facets final: 126, pending: 102211, pool: 300
I  414.92] Elapsed: 6:55, vertices: 1545, facets final: 127, pending: 102616, pool: 300
I  420.30] Elapsed: 7:00, vertices: 1555, facets final: 127, pending: 102835, pool: 299
I  425.65] Elapsed: 7:06, vertices: 1564, facets final: 128, pending: 103546, pool: 300
I  430.91] Elapsed: 7:11, vertices: 1575, facets final: 131, pending: 103987, pool: 300
I  436.17] Elapsed: 7:16, vertices: 1584, facets final: 132, pending: 104437, pool: 300
I  441.61] Elapsed: 7:22, vertices: 1594, facets final: 134, pending: 104541, pool: 300
I  446.69] Elapsed: 7:27, vertices: 1604, facets final: 135, pending: 104956, pool: 300
I  451.72] Elapsed: 7:32, vertices: 1613, facets final: 136, pending: 105289, pool: 300
I  457.63] Elapsed: 7:38, vertices: 1622, facets final: 137, pending: 106124, pool: 300
I  462.69] Elapsed: 7:43, vertices: 1632, facets final: 137, pending: 106269, pool: 300
I  467.99] Elapsed: 7:48, vertices: 1641, facets final: 140, pending: 106315, pool: 300
I  473.23] Elapsed: 7:53, vertices: 1649, facets final: 140, pending: 106859, pool: 300
I  478.65] Elapsed: 7:59, vertices: 1658, facets final: 140, pending: 107302, pool: 299
I  483.98] Elapsed: 8:04, vertices: 1667, facets final: 142, pending: 107787, pool: 300
I  489.05] Elapsed: 8:09, vertices: 1676, facets final: 145, pending: 108753, pool: 300
I  494.19] Elapsed: 8:14, vertices: 1683, facets final: 147, pending: 109328, pool: 300
I  499.25] Elapsed: 8:19, vertices: 1691, facets final: 147, pending: 109526, pool: 300
I  504.38] Elapsed: 8:24, vertices: 1699, facets final: 147, pending: 110076, pool: 300
I  509.52] Elapsed: 8:30, vertices: 1707, facets final: 149, pending: 110454, pool: 300
I  514.63] Elapsed: 8:35, vertices: 1716, facets final: 151, pending: 110706, pool: 300
I  520.06] Elapsed: 8:40, vertices: 1723, facets final: 152, pending: 111430, pool: 300
I  525.34] Elapsed: 8:45, vertices: 1733, facets final: 153, pending: 111605, pool: 300
I  530.55] Elapsed: 8:51, vertices: 1740, facets final: 155, pending: 112313, pool: 300
I  536.00] Elapsed: 8:56, vertices: 1748, facets final: 161, pending: 112461, pool: 300
I  541.21] Elapsed: 9:01, vertices: 1755, facets final: 161, pending: 113114, pool: 300
I  546.32] Elapsed: 9:06, vertices: 1762, facets final: 162, pending: 113350, pool: 300
I  551.75] Elapsed: 9:12, vertices: 1772, facets final: 164, pending: 114114, pool: 300
I  557.28] Elapsed: 9:17, vertices: 1780, facets final: 167, pending: 114372, pool: 300
I  562.68] Elapsed: 9:23, vertices: 1790, facets final: 168, pending: 114725, pool: 300
I  567.96] Elapsed: 9:28, vertices: 1799, facets final: 169, pending: 115221, pool: 300
I  573.24] Elapsed: 9:33, vertices: 1807, facets final: 169, pending: 115435, pool: 300
I  578.38] Elapsed: 9:38, vertices: 1815, facets final: 171, pending: 115580, pool: 300
I  583.84] Elapsed: 9:44, vertices: 1823, facets final: 173, pending: 115514, pool: 300
I  589.02] Elapsed: 9:49, vertices: 1831, facets final: 173, pending: 115546, pool: 300
I  594.75] Elapsed: 9:55, vertices: 1840, facets final: 174, pending: 116056, pool: 300
I  600.14] Elapsed: 10:00, vertices: 1847, facets final: 174, pending: 116596, pool: 300
I  605.79] Elapsed: 10:06, vertices: 1854, facets final: 176, pending: 117286, pool: 300
I  610.89] Elapsed: 10:11, vertices: 1862, facets final: 176, pending: 117291, pool: 300
I  616.34] Elapsed: 10:16, vertices: 1871, facets final: 176, pending: 117682, pool: 300
I  621.80] Elapsed: 10:22, vertices: 1879, facets final: 176, pending: 117717, pool: 300
I  627.01] Elapsed: 10:27, vertices: 1887, facets final: 176, pending: 118044, pool: 300
I  632.18] Elapsed: 10:32, vertices: 1895, facets final: 178, pending: 118482, pool: 300
I  637.45] Elapsed: 10:37, vertices: 1903, facets final: 178, pending: 118850, pool: 300
I  642.57] Elapsed: 10:43, vertices: 1910, facets final: 179, pending: 119304, pool: 300
I  647.75] Elapsed: 10:48, vertices: 1918, facets final: 182, pending: 119668, pool: 300
I  653.42] Elapsed: 10:53, vertices: 1928, facets final: 182, pending: 120241, pool: 300
I  658.82] Elapsed: 10:59, vertices: 1936, facets final: 182, pending: 120897, pool: 300
I  664.21] Elapsed: 11:04, vertices: 1945, facets final: 186, pending: 121905, pool: 299
I  669.42] Elapsed: 11:09, vertices: 1952, facets final: 186, pending: 122138, pool: 300
I  674.59] Elapsed: 11:15, vertices: 1959, facets final: 186, pending: 122544, pool: 300
I  680.97] Elapsed: 11:21, vertices: 1966, facets final: 188, pending: 123501, pool: 300
I  686.43] Elapsed: 11:26, vertices: 1973, facets final: 188, pending: 123712, pool: 300
I  692.14] Elapsed: 11:32, vertices: 1980, facets final: 189, pending: 124307, pool: 300
I  697.15] Elapsed: 11:37, vertices: 1988, facets final: 190, pending: 124692, pool: 299
I  702.29] Elapsed: 11:42, vertices: 1995, facets final: 193, pending: 124848, pool: 300
I  708.06] Elapsed: 11:48, vertices: 2002, facets final: 193, pending: 125176, pool: 300
I  714.00] Elapsed: 11:54, vertices: 2009, facets final: 194, pending: 125788, pool: 300
I  719.76] Elapsed: 12:00, vertices: 2018, facets final: 195, pending: 125929, pool: 300
I  724.85] Elapsed: 12:05, vertices: 2026, facets final: 196, pending: 126061, pool: 300
I  730.42] Elapsed: 12:10, vertices: 2032, facets final: 197, pending: 126452, pool: 300
I  735.64] Elapsed: 12:16, vertices: 2040, facets final: 197, pending: 126510, pool: 300
I  741.72] Elapsed: 12:22, vertices: 2048, facets final: 198, pending: 127013, pool: 300
I  746.78] Elapsed: 12:27, vertices: 2056, facets final: 199, pending: 127399, pool: 300
I  751.87] Elapsed: 12:32, vertices: 2063, facets final: 206, pending: 127144, pool: 300
I  757.07] Elapsed: 12:37, vertices: 2070, facets final: 206, pending: 127323, pool: 300
I  762.96] Elapsed: 12:43, vertices: 2078, facets final: 206, pending: 127305, pool: 300
I  768.25] Elapsed: 12:48, vertices: 2085, facets final: 206, pending: 127422, pool: 299
I  774.37] Elapsed: 12:54, vertices: 2092, facets final: 211, pending: 127859, pool: 300
I  779.74] Elapsed: 13:00, vertices: 2100, facets final: 212, pending: 128614, pool: 300
I  785.04] Elapsed: 13:05, vertices: 2106, facets final: 212, pending: 128564, pool: 300
I  790.43] Elapsed: 13:10, vertices: 2114, facets final: 213, pending: 128900, pool: 300
I  795.68] Elapsed: 13:16, vertices: 2121, facets final: 214, pending: 129379, pool: 300
I  801.68] Elapsed: 13:22, vertices: 2127, facets final: 215, pending: 129757, pool: 300
I  806.80] Elapsed: 13:27, vertices: 2131, facets final: 216, pending: 130119, pool: 300
I  812.36] Elapsed: 13:32, vertices: 2138, facets final: 218, pending: 130653, pool: 300
I  817.87] Elapsed: 13:38, vertices: 2144, facets final: 218, pending: 131030, pool: 299
I  825.37] Elapsed: 13:45, vertices: 2152, facets final: 219, pending: 131574, pool: 300
I  830.60] Elapsed: 13:51, vertices: 2160, facets final: 220, pending: 131583, pool: 300
I  836.15] Elapsed: 13:56, vertices: 2167, facets final: 221, pending: 131774, pool: 300
I  841.52] Elapsed: 14:02, vertices: 2172, facets final: 222, pending: 132090, pool: 300
I  846.77] Elapsed: 14:07, vertices: 2177, facets final: 222, pending: 132028, pool: 300
I  852.51] Elapsed: 14:13, vertices: 2183, facets final: 222, pending: 132578, pool: 300
I  858.26] Elapsed: 14:18, vertices: 2190, facets final: 223, pending: 132703, pool: 300
I  864.16] Elapsed: 14:24, vertices: 2195, facets final: 224, pending: 133224, pool: 300
I  869.20] Elapsed: 14:29, vertices: 2202, facets final: 225, pending: 133211, pool: 300
I  874.50] Elapsed: 14:35, vertices: 2210, facets final: 226, pending: 133542, pool: 300
I  880.08] Elapsed: 14:40, vertices: 2217, facets final: 226, pending: 134270, pool: 300
I  886.01] Elapsed: 14:46, vertices: 2223, facets final: 228, pending: 134395, pool: 300
I  891.26] Elapsed: 14:51, vertices: 2229, facets final: 228, pending: 134936, pool: 300
I  896.56] Elapsed: 14:57, vertices: 2235, facets final: 231, pending: 135330, pool: 300
I  902.13] Elapsed: 15:02, vertices: 2242, facets final: 232, pending: 135822, pool: 300
I  907.57] Elapsed: 15:08, vertices: 2248, facets final: 233, pending: 136201, pool: 300
I  915.13] Elapsed: 15:15, vertices: 2255, facets final: 233, pending: 136986, pool: 300
I  920.17] Elapsed: 15:20, vertices: 2261, facets final: 233, pending: 137306, pool: 300
I  926.06] Elapsed: 15:26, vertices: 2269, facets final: 236, pending: 137636, pool: 300
I  931.31] Elapsed: 15:31, vertices: 2276, facets final: 237, pending: 137846, pool: 300
I  937.60] Elapsed: 15:38, vertices: 2281, facets final: 237, pending: 138622, pool: 300
I  943.02] Elapsed: 15:43, vertices: 2288, facets final: 239, pending: 138769, pool: 300
I  948.39] Elapsed: 15:48, vertices: 2295, facets final: 240, pending: 138974, pool: 300
I  953.67] Elapsed: 15:54, vertices: 2302, facets final: 240, pending: 139361, pool: 300
I  958.76] Elapsed: 15:59, vertices: 2306, facets final: 240, pending: 139600, pool: 300
I  964.69] Elapsed: 16:05, vertices: 2314, facets final: 241, pending: 139943, pool: 300
I  969.95] Elapsed: 16:10, vertices: 2319, facets final: 243, pending: 140247, pool: 300
I  975.45] Elapsed: 16:15, vertices: 2326, facets final: 243, pending: 140570, pool: 300
I  980.67] Elapsed: 16:21, vertices: 2331, facets final: 243, pending: 140822, pool: 300
I  985.72] Elapsed: 16:26, vertices: 2335, facets final: 243, pending: 141474, pool: 300
I  991.42] Elapsed: 16:31, vertices: 2342, facets final: 243, pending: 141848, pool: 300
I  996.87] Elapsed: 16:37, vertices: 2349, facets final: 244, pending: 142128, pool: 300
I 1002.66] Elapsed: 16:43, vertices: 2354, facets final: 244, pending: 142768, pool: 300
I 1007.77] Elapsed: 16:48, vertices: 2361, facets final: 244, pending: 142822, pool: 300
I 1013.08] Elapsed: 16:53, vertices: 2366, facets final: 244, pending: 142979, pool: 300
I 1018.13] Elapsed: 16:58, vertices: 2373, facets final: 245, pending: 143304, pool: 300
I 1024.24] Elapsed: 17:04, vertices: 2381, facets final: 246, pending: 143439, pool: 300
I 1031.63] Elapsed: 17:12, vertices: 2388, facets final: 246, pending: 144090, pool: 300
I 1037.74] Elapsed: 17:18, vertices: 2394, facets final: 247, pending: 144440, pool: 300
I 1043.50] Elapsed: 17:24, vertices: 2400, facets final: 247, pending: 144847, pool: 300
I 1049.50] Elapsed: 17:30, vertices: 2405, facets final: 247, pending: 145199, pool: 300
I 1054.63] Elapsed: 17:35, vertices: 2409, facets final: 248, pending: 145437, pool: 300
I 1060.01] Elapsed: 17:40, vertices: 2416, facets final: 248, pending: 145865, pool: 299
I 1065.95] Elapsed: 17:46, vertices: 2422, facets final: 250, pending: 146004, pool: 300
I 1071.31] Elapsed: 17:51, vertices: 2427, facets final: 250, pending: 146888, pool: 300
I 1078.35] Elapsed: 17:58, vertices: 2434, facets final: 252, pending: 146950, pool: 300
I 1083.42] Elapsed: 18:03, vertices: 2440, facets final: 254, pending: 147477, pool: 300
I 1089.54] Elapsed: 18:10, vertices: 2446, facets final: 254, pending: 147444, pool: 300
I 1095.27] Elapsed: 18:15, vertices: 2453, facets final: 254, pending: 147589, pool: 300
I 1100.60] Elapsed: 18:21, vertices: 2457, facets final: 254, pending: 147739, pool: 300
I 1107.16] Elapsed: 18:27, vertices: 2463, facets final: 254, pending: 148065, pool: 300
I 1112.31] Elapsed: 18:32, vertices: 2467, facets final: 255, pending: 148050, pool: 300
I 1118.27] Elapsed: 18:38, vertices: 2474, facets final: 258, pending: 148407, pool: 300
I 1124.98] Elapsed: 18:45, vertices: 2480, facets final: 258, pending: 148591, pool: 300
I 1129.99] Elapsed: 18:50, vertices: 2485, facets final: 260, pending: 148786, pool: 300
I 1135.44] Elapsed: 18:55, vertices: 2490, facets final: 264, pending: 149024, pool: 300
I 1141.55] Elapsed: 19:02, vertices: 2495, facets final: 265, pending: 149207, pool: 300
I 1146.82] Elapsed: 19:07, vertices: 2501, facets final: 266, pending: 149408, pool: 300
I 1152.16] Elapsed: 19:12, vertices: 2506, facets final: 266, pending: 149601, pool: 300
I 1157.97] Elapsed: 19:18, vertices: 2512, facets final: 266, pending: 149913, pool: 300
I 1164.13] Elapsed: 19:24, vertices: 2517, facets final: 267, pending: 150146, pool: 300
I 1169.94] Elapsed: 19:30, vertices: 2524, facets final: 269, pending: 150203, pool: 300
I 1176.41] Elapsed: 19:36, vertices: 2530, facets final: 273, pending: 150551, pool: 300
I 1183.78] Elapsed: 19:44, vertices: 2535, facets final: 274, pending: 151075, pool: 300
I 1189.03] Elapsed: 19:49, vertices: 2538, facets final: 274, pending: 151226, pool: 300
I 1195.49] Elapsed: 19:55, vertices: 2543, facets final: 275, pending: 151577, pool: 300
I 1202.05] Elapsed: 20:02, vertices: 2548, facets final: 276, pending: 152258, pool: 300
I 1208.62] Elapsed: 20:09, vertices: 2553, facets final: 279, pending: 152557, pool: 300
I 1215.33] Elapsed: 20:15, vertices: 2557, facets final: 281, pending: 153153, pool: 300
I 1220.49] Elapsed: 20:20, vertices: 2560, facets final: 281, pending: 153883, pool: 300
I 1226.30] Elapsed: 20:26, vertices: 2565, facets final: 282, pending: 154479, pool: 300
I 1232.51] Elapsed: 20:33, vertices: 2571, facets final: 282, pending: 154727, pool: 300
I 1237.70] Elapsed: 20:38, vertices: 2574, facets final: 284, pending: 155423, pool: 300
I 1243.30] Elapsed: 20:43, vertices: 2576, facets final: 284, pending: 155848, pool: 300
I 1249.17] Elapsed: 20:49, vertices: 2580, facets final: 284, pending: 156816, pool: 300
I 1257.57] Elapsed: 20:58, vertices: 2585, facets final: 286, pending: 157291, pool: 300
I 1262.95] Elapsed: 21:03, vertices: 2589, facets final: 286, pending: 157240, pool: 300
I 1268.46] Elapsed: 21:08, vertices: 2592, facets final: 289, pending: 157019, pool: 300
I 1274.86] Elapsed: 21:15, vertices: 2599, facets final: 290, pending: 157236, pool: 300
I 1281.14] Elapsed: 21:21, vertices: 2602, facets final: 291, pending: 157143, pool: 300
I 1286.37] Elapsed: 21:26, vertices: 2608, facets final: 291, pending: 157305, pool: 300
I 1292.49] Elapsed: 21:32, vertices: 2612, facets final: 292, pending: 157686, pool: 300
I 1297.73] Elapsed: 21:38, vertices: 2617, facets final: 292, pending: 158272, pool: 300
I 1303.50] Elapsed: 21:44, vertices: 2622, facets final: 293, pending: 158379, pool: 300
I 1312.28] Elapsed: 21:52, vertices: 2628, facets final: 295, pending: 158790, pool: 300
I 1317.83] Elapsed: 21:58, vertices: 2634, facets final: 295, pending: 158872, pool: 300
I 1323.85] Elapsed: 22:04, vertices: 2639, facets final: 296, pending: 159323, pool: 300
I 1329.95] Elapsed: 22:10, vertices: 2643, facets final: 296, pending: 159411, pool: 300
I 1335.01] Elapsed: 22:15, vertices: 2647, facets final: 296, pending: 160113, pool: 300
I 1341.28] Elapsed: 22:21, vertices: 2650, facets final: 296, pending: 161028, pool: 300
I 1346.72] Elapsed: 22:27, vertices: 2656, facets final: 296, pending: 161343, pool: 300
I 1352.59] Elapsed: 22:33, vertices: 2662, facets final: 296, pending: 161740, pool: 300
I 1358.21] Elapsed: 22:38, vertices: 2667, facets final: 296, pending: 161926, pool: 300
I 1364.57] Elapsed: 22:45, vertices: 2671, facets final: 297, pending: 162294, pool: 300
I 1369.58] Elapsed: 22:50, vertices: 2675, facets final: 297, pending: 162478, pool: 300
I 1374.97] Elapsed: 22:55, vertices: 2679, facets final: 297, pending: 163016, pool: 300
I 1383.62] Elapsed: 23:04, vertices: 2684, facets final: 298, pending: 163529, pool: 300
I 1388.83] Elapsed: 23:09, vertices: 2687, facets final: 299, pending: 163666, pool: 300
I 1393.83] Elapsed: 23:14, vertices: 2689, facets final: 299, pending: 163855, pool: 300
I 1399.23] Elapsed: 23:19, vertices: 2695, facets final: 300, pending: 163712, pool: 299
I 1404.56] Elapsed: 23:25, vertices: 2697, facets final: 300, pending: 163912, pool: 300
I 1409.62] Elapsed: 23:30, vertices: 2700, facets final: 300, pending: 164194, pool: 300
I 1415.22] Elapsed: 23:35, vertices: 2703, facets final: 300, pending: 164345, pool: 300
I 1421.20] Elapsed: 23:41, vertices: 2707, facets final: 304, pending: 164591, pool: 300
I 1428.97] Elapsed: 23:49, vertices: 2712, facets final: 306, pending: 165036, pool: 300
I 1434.08] Elapsed: 23:54, vertices: 2718, facets final: 307, pending: 165181, pool: 300
I 1439.51] Elapsed: 24:00, vertices: 2723, facets final: 308, pending: 165347, pool: 300
I 1445.07] Elapsed: 24:05, vertices: 2726, facets final: 308, pending: 165661, pool: 300
I 1451.36] Elapsed: 24:11, vertices: 2731, facets final: 308, pending: 166428, pool: 300
I 1458.46] Elapsed: 24:18, vertices: 2735, facets final: 308, pending: 166617, pool: 300
I 1464.02] Elapsed: 24:24, vertices: 2741, facets final: 308, pending: 166935, pool: 300
I 1471.07] Elapsed: 24:31, vertices: 2747, facets final: 310, pending: 167441, pool: 300
I 1476.77] Elapsed: 24:37, vertices: 2750, facets final: 310, pending: 167946, pool: 300
I 1483.10] Elapsed: 24:43, vertices: 2753, facets final: 310, pending: 168700, pool: 300
I 1488.26] Elapsed: 24:48, vertices: 2755, facets final: 311, pending: 169014, pool: 300
I 1496.33] Elapsed: 24:56, vertices: 2758, facets final: 312, pending: 169427, pool: 300
I 1501.55] Elapsed: 25:02, vertices: 2761, facets final: 312, pending: 169989, pool: 300
I 1507.78] Elapsed: 25:08, vertices: 2767, facets final: 314, pending: 170392, pool: 300
I 1513.32] Elapsed: 25:13, vertices: 2771, facets final: 315, pending: 170667, pool: 300
I 1519.29] Elapsed: 25:19, vertices: 2776, facets final: 316, pending: 171051, pool: 300
I 1525.56] Elapsed: 25:26, vertices: 2779, facets final: 316, pending: 171485, pool: 300
I 1530.89] Elapsed: 25:31, vertices: 2781, facets final: 316, pending: 172111, pool: 300
I 1539.31] Elapsed: 25:39, vertices: 2783, facets final: 316, pending: 173174, pool: 300
I 1544.71] Elapsed: 25:45, vertices: 2787, facets final: 317, pending: 173599, pool: 300
I 1550.21] Elapsed: 25:50, vertices: 2791, facets final: 318, pending: 173990, pool: 300
I 1558.96] Elapsed: 25:59, vertices: 2797, facets final: 318, pending: 174738, pool: 300
I 1564.00] Elapsed: 26:04, vertices: 2800, facets final: 319, pending: 174597, pool: 300
I 1569.40] Elapsed: 26:09, vertices: 2805, facets final: 319, pending: 174832, pool: 300
I 1575.09] Elapsed: 26:15, vertices: 2809, facets final: 319, pending: 175110, pool: 300
I 1580.36] Elapsed: 26:20, vertices: 2812, facets final: 321, pending: 175638, pool: 300
I 1585.87] Elapsed: 26:26, vertices: 2818, facets final: 322, pending: 175864, pool: 300
I 1591.78] Elapsed: 26:32, vertices: 2823, facets final: 324, pending: 176189, pool: 300
I 1600.85] Elapsed: 26:41, vertices: 2826, facets final: 324, pending: 177192, pool: 300
I 1607.31] Elapsed: 26:47, vertices: 2831, facets final: 324, pending: 177624, pool: 300
I 1614.12] Elapsed: 26:54, vertices: 2833, facets final: 325, pending: 177716, pool: 300
I 1620.19] Elapsed: 27:00, vertices: 2836, facets final: 325, pending: 178139, pool: 300
I 1627.20] Elapsed: 27:07, vertices: 2841, facets final: 326, pending: 178794, pool: 300
I 1634.35] Elapsed: 27:14, vertices: 2843, facets final: 326, pending: 179036, pool: 300
I 1639.89] Elapsed: 27:20, vertices: 2846, facets final: 327, pending: 179579, pool: 300
I 1646.05] Elapsed: 27:26, vertices: 2850, facets final: 328, pending: 179965, pool: 300
I 1651.11] Elapsed: 27:31, vertices: 2853, facets final: 329, pending: 180502, pool: 300
I 1656.98] Elapsed: 27:37, vertices: 2858, facets final: 330, pending: 180616, pool: 300
I 1662.58] Elapsed: 27:43, vertices: 2861, facets final: 330, pending: 180821, pool: 300
I 1667.78] Elapsed: 27:48, vertices: 2865, facets final: 330, pending: 180461, pool: 300
I 1674.67] Elapsed: 27:55, vertices: 2868, facets final: 330, pending: 180840, pool: 300
I 1680.77] Elapsed: 28:01, vertices: 2871, facets final: 330, pending: 181219, pool: 300
I 1687.61] Elapsed: 28:08, vertices: 2875, facets final: 330, pending: 181479, pool: 300
I 1694.10] Elapsed: 28:14, vertices: 2877, facets final: 330, pending: 182097, pool: 300
I 1699.10] Elapsed: 28:19, vertices: 2881, facets final: 333, pending: 182199, pool: 300
I 1704.46] Elapsed: 28:24, vertices: 2885, facets final: 333, pending: 182273, pool: 300
I 1710.76] Elapsed: 28:31, vertices: 2890, facets final: 335, pending: 182280, pool: 300
I 1716.21] Elapsed: 28:36, vertices: 2895, facets final: 336, pending: 182895, pool: 300
