C applying rule 47.txt for base50.txt
I    5.03] Elapsed: 5.03, vertices: 75, facets final: 14, pending: 2361, pool: 125
I  729.74] Elapsed: 12:10, vertices: 1782, facets final: 481, pending: 38404, pool: 250
I  735.69] Elapsed: 12:16, vertices: 1789, facets final: 483, pending: 38347, pool: 250
I  740.69] Elapsed: 12:21, vertices: 1796, facets final: 488, pending: 38160, pool: 250
I  745.87] Elapsed: 12:26, vertices: 1802, facets final: 491, pending: 37978, pool: 250
I  751.78] Elapsed: 12:32, vertices: 1809, facets final: 493, pending: 38070, pool: 250
I  757.02] Elapsed: 12:37, vertices: 1816, facets final: 494, pending: 37988, pool: 250
I  764.01] Elapsed: 12:44, vertices: 1823, facets final: 496, pending: 38188, pool: 250
I  769.03] Elapsed: 12:49, vertices: 1831, facets final: 498, pending: 38319, pool: 250
I  774.04] Elapsed: 12:54, vertices: 1835, facets final: 499, pending: 38247, pool: 250
I  779.19] Elapsed: 12:59, vertices: 1841, facets final: 500, pending: 37930, pool: 250
I  784.57] Elapsed: 13:05, vertices: 1849, facets final: 508, pending: 37899, pool: 250
I  789.90] Elapsed: 13:10, vertices: 1857, facets final: 510, pending: 38172, pool: 250
I  795.04] Elapsed: 13:15, vertices: 1864, facets final: 513, pending: 38063, pool: 250
I  800.40] Elapsed: 13:20, vertices: 1870, facets final: 515, pending: 37965, pool: 250
I  805.65] Elapsed: 13:26, vertices: 1878, facets final: 519, pending: 37926, pool: 250
I  810.87] Elapsed: 13:31, vertices: 1886, facets final: 523, pending: 37981, pool: 250
I  816.43] Elapsed: 13:36, vertices: 1893, facets final: 530, pending: 38054, pool: 250
I  821.61] Elapsed: 13:42, vertices: 1900, facets final: 530, pending: 38032, pool: 250
I  827.06] Elapsed: 13:47, vertices: 1906, facets final: 532, pending: 38040, pool: 250
I  832.63] Elapsed: 13:53, vertices: 1913, facets final: 537, pending: 38101, pool: 250
I  837.99] Elapsed: 13:58, vertices: 1921, facets final: 537, pending: 38099, pool: 250
I  843.66] Elapsed: 14:04, vertices: 1927, facets final: 542, pending: 38103, pool: 250
I  848.77] Elapsed: 14:09, vertices: 1934, facets final: 544, pending: 38206, pool: 249
I  854.34] Elapsed: 14:14, vertices: 1942, facets final: 546, pending: 38167, pool: 250
I  859.71] Elapsed: 14:20, vertices: 1948, facets final: 547, pending: 38090, pool: 250
I  865.35] Elapsed: 14:25, vertices: 1956, facets final: 551, pending: 38152, pool: 250
I  870.69] Elapsed: 14:31, vertices: 1964, facets final: 557, pending: 38229, pool: 250
I  876.45] Elapsed: 14:36, vertices: 1973, facets final: 561, pending: 38263, pool: 250
I  881.85] Elapsed: 14:42, vertices: 1981, facets final: 570, pending: 38304, pool: 249
I  886.89] Elapsed: 14:47, vertices: 1986, facets final: 570, pending: 38118, pool: 250
I  892.01] Elapsed: 14:52, vertices: 1993, facets final: 578, pending: 38332, pool: 250
I  897.45] Elapsed: 14:57, vertices: 2000, facets final: 583, pending: 38376, pool: 250
I  902.91] Elapsed: 15:03, vertices: 2008, facets final: 588, pending: 38337, pool: 250
I  907.99] Elapsed: 15:08, vertices: 2015, facets final: 591, pending: 38484, pool: 250
I  913.41] Elapsed: 15:13, vertices: 2023, facets final: 596, pending: 38416, pool: 250
I  918.59] Elapsed: 15:19, vertices: 2031, facets final: 597, pending: 38375, pool: 250
I  924.10] Elapsed: 15:24, vertices: 2039, facets final: 605, pending: 38408, pool: 250
I  930.04] Elapsed: 15:30, vertices: 2046, facets final: 607, pending: 38534, pool: 250
I  935.91] Elapsed: 15:36, vertices: 2051, facets final: 607, pending: 38494, pool: 250
I  941.07] Elapsed: 15:41, vertices: 2059, facets final: 610, pending: 38527, pool: 250
I  946.07] Elapsed: 15:46, vertices: 2066, facets final: 611, pending: 38621, pool: 250
I  951.22] Elapsed: 15:51, vertices: 2074, facets final: 622, pending: 38952, pool: 250
I  956.27] Elapsed: 15:56, vertices: 2081, facets final: 623, pending: 38816, pool: 250
I  961.73] Elapsed: 16:02, vertices: 2088, facets final: 626, pending: 38947, pool: 250
I  966.95] Elapsed: 16:07, vertices: 2095, facets final: 629, pending: 38986, pool: 249
I  972.19] Elapsed: 16:12, vertices: 2101, facets final: 631, pending: 38818, pool: 250
I  977.36] Elapsed: 16:17, vertices: 2108, facets final: 635, pending: 38935, pool: 250
I  983.08] Elapsed: 16:23, vertices: 2116, facets final: 638, pending: 38835, pool: 250
I  988.57] Elapsed: 16:29, vertices: 2122, facets final: 642, pending: 38852, pool: 250
I  994.41] Elapsed: 16:34, vertices: 2130, facets final: 650, pending: 38983, pool: 250
I  999.41] Elapsed: 16:39, vertices: 2137, facets final: 657, pending: 38978, pool: 249
I 1004.89] Elapsed: 16:45, vertices: 2145, facets final: 661, pending: 38835, pool: 249
I 1010.29] Elapsed: 16:50, vertices: 2152, facets final: 665, pending: 38787, pool: 250
I 1015.65] Elapsed: 16:56, vertices: 2157, facets final: 666, pending: 38717, pool: 249
I 1020.65] Elapsed: 17:01, vertices: 2163, facets final: 674, pending: 38829, pool: 250
I 1026.26] Elapsed: 17:06, vertices: 2171, facets final: 675, pending: 38968, pool: 250
I 1031.48] Elapsed: 17:11, vertices: 2178, facets final: 677, pending: 39080, pool: 250
I 1036.73] Elapsed: 17:17, vertices: 2186, facets final: 681, pending: 39127, pool: 249
I 1041.91] Elapsed: 17:22, vertices: 2193, facets final: 688, pending: 39290, pool: 250
I 1047.25] Elapsed: 17:27, vertices: 2201, facets final: 696, pending: 39182, pool: 250
I 1052.39] Elapsed: 17:32, vertices: 2208, facets final: 704, pending: 39292, pool: 250
I 1057.88] Elapsed: 17:38, vertices: 2216, facets final: 709, pending: 39408, pool: 250
I 1063.27] Elapsed: 17:43, vertices: 2223, facets final: 715, pending: 39448, pool: 250
I 1069.02] Elapsed: 17:49, vertices: 2229, facets final: 717, pending: 39382, pool: 250
I 1074.98] Elapsed: 17:55, vertices: 2235, facets final: 720, pending: 39302, pool: 250
I 1080.01] Elapsed: 18:00, vertices: 2242, facets final: 723, pending: 39350, pool: 250
I 1085.42] Elapsed: 18:05, vertices: 2249, facets final: 728, pending: 39393, pool: 250
I 1091.15] Elapsed: 18:11, vertices: 2257, facets final: 730, pending: 39392, pool: 250
I 1096.74] Elapsed: 18:17, vertices: 2263, facets final: 731, pending: 39077, pool: 250
I 1102.23] Elapsed: 18:22, vertices: 2271, facets final: 732, pending: 38884, pool: 250
I 1107.25] Elapsed: 18:27, vertices: 2277, facets final: 734, pending: 38938, pool: 250
I 1112.77] Elapsed: 18:33, vertices: 2285, facets final: 735, pending: 38901, pool: 250
I 1118.09] Elapsed: 18:38, vertices: 2292, facets final: 739, pending: 39062, pool: 250
I 1123.77] Elapsed: 18:44, vertices: 2300, facets final: 742, pending: 39174, pool: 250
I 1128.78] Elapsed: 18:49, vertices: 2306, facets final: 752, pending: 39205, pool: 250
I 1134.20] Elapsed: 18:54, vertices: 2312, facets final: 755, pending: 39224, pool: 250
I 1139.23] Elapsed: 18:59, vertices: 2319, facets final: 758, pending: 39171, pool: 250
I 1144.65] Elapsed: 19:05, vertices: 2324, facets final: 762, pending: 39064, pool: 250
I 1150.15] Elapsed: 19:10, vertices: 2332, facets final: 765, pending: 38907, pool: 250
I 1155.38] Elapsed: 19:15, vertices: 2339, facets final: 766, pending: 38739, pool: 250
I 1161.27] Elapsed: 19:21, vertices: 2347, facets final: 767, pending: 38910, pool: 250
I 1166.69] Elapsed: 19:27, vertices: 2354, facets final: 774, pending: 38961, pool: 250
I 1172.01] Elapsed: 19:32, vertices: 2361, facets final: 780, pending: 38940, pool: 250
I 1177.54] Elapsed: 19:38, vertices: 2369, facets final: 784, pending: 38918, pool: 250
I 1182.57] Elapsed: 19:43, vertices: 2376, facets final: 786, pending: 38996, pool: 250
I 1187.70] Elapsed: 19:48, vertices: 2383, facets final: 790, pending: 39096, pool: 250
I 1193.38] Elapsed: 19:53, vertices: 2390, facets final: 799, pending: 39073, pool: 250
I 1198.68] Elapsed: 19:59, vertices: 2397, facets final: 803, pending: 39168, pool: 250
I 1204.12] Elapsed: 20:04, vertices: 2405, facets final: 806, pending: 39395, pool: 248
I 1209.75] Elapsed: 20:10, vertices: 2410, facets final: 808, pending: 39360, pool: 250
I 1214.98] Elapsed: 20:15, vertices: 2417, facets final: 810, pending: 39487, pool: 250
I 1220.07] Elapsed: 20:20, vertices: 2424, facets final: 813, pending: 39573, pool: 250
I 1225.17] Elapsed: 20:25, vertices: 2432, facets final: 816, pending: 39461, pool: 250
I 1230.48] Elapsed: 20:30, vertices: 2439, facets final: 820, pending: 39500, pool: 250
I 1236.62] Elapsed: 20:37, vertices: 2447, facets final: 827, pending: 39644, pool: 250
I 1241.99] Elapsed: 20:42, vertices: 2454, facets final: 834, pending: 39722, pool: 250
I 1247.02] Elapsed: 20:47, vertices: 2459, facets final: 835, pending: 39777, pool: 250
I 1252.31] Elapsed: 20:52, vertices: 2467, facets final: 843, pending: 39662, pool: 250
I 1257.44] Elapsed: 20:57, vertices: 2474, facets final: 849, pending: 39688, pool: 250
I 1262.98] Elapsed: 21:03, vertices: 2482, facets final: 854, pending: 39713, pool: 250
I 1268.07] Elapsed: 21:08, vertices: 2489, facets final: 855, pending: 39527, pool: 250
I 1273.57] Elapsed: 21:14, vertices: 2496, facets final: 857, pending: 39562, pool: 250
I 1279.50] Elapsed: 21:20, vertices: 2503, facets final: 860, pending: 39707, pool: 250
I 1284.87] Elapsed: 21:25, vertices: 2510, facets final: 868, pending: 39760, pool: 250
I 1289.98] Elapsed: 21:30, vertices: 2516, facets final: 872, pending: 39698, pool: 250
I 1295.46] Elapsed: 21:35, vertices: 2523, facets final: 878, pending: 39530, pool: 250
I 1301.24] Elapsed: 21:41, vertices: 2531, facets final: 882, pending: 39370, pool: 250
I 1306.49] Elapsed: 21:46, vertices: 2538, facets final: 890, pending: 39268, pool: 250
I 1311.98] Elapsed: 21:52, vertices: 2545, facets final: 895, pending: 39325, pool: 250
I 1317.77] Elapsed: 21:58, vertices: 2552, facets final: 899, pending: 39167, pool: 250
I 1323.54] Elapsed: 22:04, vertices: 2558, facets final: 904, pending: 39167, pool: 250
I 1329.09] Elapsed: 22:09, vertices: 2565, facets final: 909, pending: 39112, pool: 250
I 1334.29] Elapsed: 22:14, vertices: 2572, facets final: 913, pending: 39131, pool: 250
I 1339.48] Elapsed: 22:19, vertices: 2580, facets final: 917, pending: 39277, pool: 250
I 1344.49] Elapsed: 22:24, vertices: 2587, facets final: 926, pending: 39336, pool: 250
I 1349.76] Elapsed: 22:30, vertices: 2594, facets final: 934, pending: 39190, pool: 250
I 1355.21] Elapsed: 22:35, vertices: 2601, facets final: 939, pending: 39116, pool: 250
I 1360.48] Elapsed: 22:40, vertices: 2609, facets final: 944, pending: 39236, pool: 250
I 1365.90] Elapsed: 22:46, vertices: 2616, facets final: 946, pending: 39274, pool: 250
I 1370.93] Elapsed: 22:51, vertices: 2623, facets final: 952, pending: 39154, pool: 250
I 1376.33] Elapsed: 22:56, vertices: 2630, facets final: 958, pending: 39190, pool: 249
I 1382.05] Elapsed: 23:02, vertices: 2638, facets final: 962, pending: 39113, pool: 250
I 1387.92] Elapsed: 23:08, vertices: 2645, facets final: 965, pending: 39194, pool: 250
I 1393.11] Elapsed: 23:13, vertices: 2653, facets final: 968, pending: 39206, pool: 250
I 1398.79] Elapsed: 23:19, vertices: 2661, facets final: 974, pending: 39473, pool: 250
I 1403.96] Elapsed: 23:24, vertices: 2668, facets final: 977, pending: 39417, pool: 250
I 1409.07] Elapsed: 23:29, vertices: 2676, facets final: 982, pending: 39401, pool: 250
I 1414.66] Elapsed: 23:35, vertices: 2683, facets final: 986, pending: 39516, pool: 250
I 1420.22] Elapsed: 23:40, vertices: 2689, facets final: 991, pending: 39647, pool: 250
I 1425.65] Elapsed: 23:46, vertices: 2696, facets final: 995, pending: 39609, pool: 250
I 1430.93] Elapsed: 23:51, vertices: 2703, facets final: 997, pending: 39585, pool: 249
I 1436.25] Elapsed: 23:56, vertices: 2710, facets final: 999, pending: 39463, pool: 250
I 1441.78] Elapsed: 24:02, vertices: 2717, facets final: 1005, pending: 39368, pool: 250
I 1446.82] Elapsed: 24:07, vertices: 2724, facets final: 1011, pending: 39353, pool: 249
I 1451.96] Elapsed: 24:12, vertices: 2729, facets final: 1014, pending: 39380, pool: 250
I 1457.97] Elapsed: 24:18, vertices: 2735, facets final: 1022, pending: 39295, pool: 250
I 1463.06] Elapsed: 24:23, vertices: 2741, facets final: 1026, pending: 39277, pool: 249
I 1468.23] Elapsed: 24:28, vertices: 2747, facets final: 1031, pending: 39214, pool: 250
I 1473.74] Elapsed: 24:34, vertices: 2755, facets final: 1040, pending: 39246, pool: 250
I 1479.05] Elapsed: 24:39, vertices: 2762, facets final: 1047, pending: 39376, pool: 250
I 1484.17] Elapsed: 24:44, vertices: 2769, facets final: 1051, pending: 39386, pool: 250
I 1489.92] Elapsed: 24:50, vertices: 2776, facets final: 1062, pending: 39335, pool: 250
I 1495.59] Elapsed: 24:56, vertices: 2782, facets final: 1067, pending: 39316, pool: 249
I 1501.15] Elapsed: 25:01, vertices: 2789, facets final: 1071, pending: 39231, pool: 250
I 1506.48] Elapsed: 25:06, vertices: 2796, facets final: 1076, pending: 39243, pool: 250
I 1511.75] Elapsed: 25:12, vertices: 2804, facets final: 1083, pending: 39180, pool: 250
I 1516.75] Elapsed: 25:17, vertices: 2811, facets final: 1085, pending: 39270, pool: 250
I 1522.43] Elapsed: 25:22, vertices: 2817, facets final: 1090, pending: 39013, pool: 250
I 1527.48] Elapsed: 25:27, vertices: 2823, facets final: 1095, pending: 38970, pool: 250
I 1532.84] Elapsed: 25:33, vertices: 2830, facets final: 1101, pending: 38871, pool: 250
I 1538.33] Elapsed: 25:38, vertices: 2838, facets final: 1110, pending: 38726, pool: 250
I 1543.65] Elapsed: 25:44, vertices: 2845, facets final: 1111, pending: 38823, pool: 250
I 1548.66] Elapsed: 25:49, vertices: 2852, facets final: 1121, pending: 38896, pool: 250
I 1554.22] Elapsed: 25:54, vertices: 2859, facets final: 1124, pending: 39048, pool: 250
I 1559.67] Elapsed: 26:00, vertices: 2866, facets final: 1128, pending: 39109, pool: 250
I 1565.15] Elapsed: 26:05, vertices: 2873, facets final: 1137, pending: 38997, pool: 250
I 1570.30] Elapsed: 26:10, vertices: 2880, facets final: 1139, pending: 39021, pool: 250
I 1575.54] Elapsed: 26:16, vertices: 2888, facets final: 1147, pending: 39036, pool: 250
I 1581.10] Elapsed: 26:21, vertices: 2897, facets final: 1152, pending: 38899, pool: 250
I 1586.70] Elapsed: 26:27, vertices: 2905, facets final: 1161, pending: 38741, pool: 250
I 1591.77] Elapsed: 26:32, vertices: 2911, facets final: 1168, pending: 38607, pool: 250
I 1596.82] Elapsed: 26:37, vertices: 2918, facets final: 1170, pending: 38644, pool: 250
I 1602.47] Elapsed: 26:42, vertices: 2925, facets final: 1178, pending: 38647, pool: 250
I 1607.76] Elapsed: 26:48, vertices: 2933, facets final: 1182, pending: 38688, pool: 250
I 1613.39] Elapsed: 26:53, vertices: 2941, facets final: 1186, pending: 38692, pool: 250
I 1618.39] Elapsed: 26:58, vertices: 2948, facets final: 1191, pending: 38757, pool: 250
I 1624.25] Elapsed: 27:04, vertices: 2956, facets final: 1192, pending: 38933, pool: 250
I 1629.74] Elapsed: 27:10, vertices: 2963, facets final: 1199, pending: 38926, pool: 250
I 1634.89] Elapsed: 27:15, vertices: 2970, facets final: 1203, pending: 38656, pool: 250
