C applying rule 05.txt for base35.txt
I    5.00] Elapsed: 5.00, vertices: 155, facets final: 21, pending: 15170, pool: 179
I  891.29] Elapsed: 14:51, vertices: 1841, facets final: 290, pending: 151082, pool: 200
I  896.88] Elapsed: 14:57, vertices: 1848, facets final: 293, pending: 151381, pool: 200
I  902.76] Elapsed: 15:03, vertices: 1851, facets final: 293, pending: 151886, pool: 200
I  908.05] Elapsed: 15:08, vertices: 1856, facets final: 294, pending: 152248, pool: 200
I  913.56] Elapsed: 15:14, vertices: 1863, facets final: 295, pending: 152372, pool: 200
I  919.57] Elapsed: 15:20, vertices: 1869, facets final: 296, pending: 153197, pool: 200
I  927.06] Elapsed: 15:27, vertices: 1874, facets final: 299, pending: 153648, pool: 200
I  933.00] Elapsed: 15:33, vertices: 1878, facets final: 300, pending: 154034, pool: 200
I  938.88] Elapsed: 15:39, vertices: 1884, facets final: 303, pending: 154446, pool: 200
I  945.22] Elapsed: 15:45, vertices: 1891, facets final: 304, pending: 154514, pool: 200
I  950.57] Elapsed: 15:51, vertices: 1896, facets final: 304, pending: 154872, pool: 200
I  956.50] Elapsed: 15:57, vertices: 1901, facets final: 305, pending: 155490, pool: 200
I  961.70] Elapsed: 16:02, vertices: 1907, facets final: 307, pending: 155990, pool: 200
I  967.20] Elapsed: 16:07, vertices: 1913, facets final: 307, pending: 155364, pool: 200
I  972.42] Elapsed: 16:12, vertices: 1917, facets final: 309, pending: 156025, pool: 200
I  978.31] Elapsed: 16:18, vertices: 1921, facets final: 309, pending: 156045, pool: 200
I  984.12] Elapsed: 16:24, vertices: 1924, facets final: 310, pending: 155958, pool: 200
I  991.83] Elapsed: 16:32, vertices: 1928, facets final: 310, pending: 155446, pool: 200
I  997.16] Elapsed: 16:37, vertices: 1933, facets final: 312, pending: 156146, pool: 200
I 1003.25] Elapsed: 16:43, vertices: 1937, facets final: 312, pending: 155442, pool: 200
I 1008.34] Elapsed: 16:48, vertices: 1941, facets final: 314, pending: 155299, pool: 200
I 1013.41] Elapsed: 16:53, vertices: 1945, facets final: 314, pending: 155758, pool: 200
I 1019.20] Elapsed: 16:59, vertices: 1950, facets final: 318, pending: 155445, pool: 200
I 1024.69] Elapsed: 17:05, vertices: 1955, facets final: 318, pending: 155662, pool: 200
I 1030.14] Elapsed: 17:10, vertices: 1962, facets final: 320, pending: 155478, pool: 200
I 1036.39] Elapsed: 17:16, vertices: 1969, facets final: 321, pending: 155796, pool: 200
I 1041.43] Elapsed: 17:21, vertices: 1975, facets final: 322, pending: 156184, pool: 200
I 1046.70] Elapsed: 17:27, vertices: 1980, facets final: 323, pending: 156100, pool: 200
I 1053.29] Elapsed: 17:33, vertices: 1986, facets final: 323, pending: 155722, pool: 200
I 1058.97] Elapsed: 17:39, vertices: 1990, facets final: 324, pending: 156309, pool: 200
I 1064.07] Elapsed: 17:44, vertices: 1994, facets final: 325, pending: 156532, pool: 200
I 1070.13] Elapsed: 17:50, vertices: 2000, facets final: 327, pending: 157484, pool: 200
I 1075.96] Elapsed: 17:56, vertices: 2005, facets final: 328, pending: 157694, pool: 200
I 1081.27] Elapsed: 18:01, vertices: 2008, facets final: 328, pending: 157497, pool: 200
I 1086.54] Elapsed: 18:07, vertices: 2015, facets final: 329, pending: 157665, pool: 200
I 1091.85] Elapsed: 18:12, vertices: 2019, facets final: 329, pending: 157819, pool: 200
I 1097.29] Elapsed: 18:17, vertices: 2025, facets final: 331, pending: 158098, pool: 200
I 1102.29] Elapsed: 18:22, vertices: 2030, facets final: 332, pending: 158941, pool: 200
I 1108.39] Elapsed: 18:28, vertices: 2037, facets final: 333, pending: 158945, pool: 200
I 1115.26] Elapsed: 18:35, vertices: 2042, facets final: 333, pending: 159753, pool: 200
I 1121.37] Elapsed: 18:41, vertices: 2047, facets final: 334, pending: 160226, pool: 200
I 1127.03] Elapsed: 18:47, vertices: 2051, facets final: 334, pending: 160300, pool: 200
I 1133.22] Elapsed: 18:53, vertices: 2057, facets final: 334, pending: 160640, pool: 200
I 1139.06] Elapsed: 18:59, vertices: 2060, facets final: 336, pending: 160423, pool: 200
I 1144.88] Elapsed: 19:05, vertices: 2066, facets final: 337, pending: 160799, pool: 200
I 1150.29] Elapsed: 19:10, vertices: 2071, facets final: 339, pending: 161212, pool: 200
I 1156.17] Elapsed: 19:16, vertices: 2073, facets final: 341, pending: 160885, pool: 200
I 1161.31] Elapsed: 19:21, vertices: 2077, facets final: 341, pending: 161262, pool: 200
I 1166.48] Elapsed: 19:26, vertices: 2080, facets final: 342, pending: 161170, pool: 200
I 1172.20] Elapsed: 19:32, vertices: 2085, facets final: 342, pending: 161031, pool: 200
I 1179.39] Elapsed: 19:39, vertices: 2090, facets final: 343, pending: 161145, pool: 200
I 1185.73] Elapsed: 19:46, vertices: 2096, facets final: 346, pending: 161608, pool: 200
I 1191.74] Elapsed: 19:52, vertices: 2103, facets final: 348, pending: 161092, pool: 200
I 1197.30] Elapsed: 19:57, vertices: 2106, facets final: 348, pending: 161485, pool: 200
I 1203.02] Elapsed: 20:03, vertices: 2109, facets final: 348, pending: 161096, pool: 200
I 1208.38] Elapsed: 20:08, vertices: 2116, facets final: 350, pending: 161315, pool: 200
I 1213.53] Elapsed: 20:14, vertices: 2121, facets final: 350, pending: 161558, pool: 200
I 1219.35] Elapsed: 20:19, vertices: 2126, facets final: 353, pending: 161958, pool: 200
I 1224.88] Elapsed: 20:25, vertices: 2131, facets final: 355, pending: 161778, pool: 200
I 1230.31] Elapsed: 20:30, vertices: 2134, facets final: 355, pending: 162114, pool: 200
I 1238.02] Elapsed: 20:38, vertices: 2138, facets final: 355, pending: 162478, pool: 200
I 1243.63] Elapsed: 20:44, vertices: 2142, facets final: 355, pending: 162134, pool: 200
I 1248.95] Elapsed: 20:49, vertices: 2146, facets final: 357, pending: 162330, pool: 200
I 1256.44] Elapsed: 20:56, vertices: 2152, facets final: 357, pending: 162486, pool: 200
I 1263.50] Elapsed: 21:04, vertices: 2159, facets final: 358, pending: 162783, pool: 200
I 1269.06] Elapsed: 21:09, vertices: 2163, facets final: 358, pending: 162954, pool: 200
I 1274.81] Elapsed: 21:15, vertices: 2169, facets final: 359, pending: 163061, pool: 200
I 1279.93] Elapsed: 21:20, vertices: 2174, facets final: 359, pending: 163785, pool: 200
I 1285.43] Elapsed: 21:25, vertices: 2179, facets final: 360, pending: 164243, pool: 200
I 1291.29] Elapsed: 21:31, vertices: 2183, facets final: 360, pending: 164720, pool: 200
I 1297.28] Elapsed: 21:37, vertices: 2188, facets final: 360, pending: 165482, pool: 200
I 1302.33] Elapsed: 21:42, vertices: 2194, facets final: 363, pending: 165567, pool: 200
I 1307.36] Elapsed: 21:47, vertices: 2200, facets final: 364, pending: 165609, pool: 200
I 1313.05] Elapsed: 21:53, vertices: 2206, facets final: 365, pending: 165585, pool: 200
I 1320.32] Elapsed: 22:00, vertices: 2211, facets final: 366, pending: 165546, pool: 200
I 1325.91] Elapsed: 22:06, vertices: 2217, facets final: 368, pending: 165501, pool: 200
I 1332.51] Elapsed: 22:13, vertices: 2221, facets final: 368, pending: 165716, pool: 200
I 1338.84] Elapsed: 22:19, vertices: 2226, facets final: 370, pending: 165556, pool: 200
I 1346.46] Elapsed: 22:26, vertices: 2232, facets final: 370, pending: 165408, pool: 200
I 1351.70] Elapsed: 22:32, vertices: 2237, facets final: 374, pending: 164999, pool: 200
I 1357.03] Elapsed: 22:37, vertices: 2240, facets final: 374, pending: 165417, pool: 200
I 1362.54] Elapsed: 22:43, vertices: 2245, facets final: 375, pending: 165710, pool: 200
I 1367.68] Elapsed: 22:48, vertices: 2253, facets final: 377, pending: 165346, pool: 200
I 1373.75] Elapsed: 22:54, vertices: 2260, facets final: 381, pending: 165619, pool: 200
I 1379.17] Elapsed: 22:59, vertices: 2265, facets final: 381, pending: 166026, pool: 200
I 1384.26] Elapsed: 23:04, vertices: 2269, facets final: 381, pending: 166419, pool: 200
I 1389.77] Elapsed: 23:10, vertices: 2275, facets final: 383, pending: 166663, pool: 200
I 1395.46] Elapsed: 23:15, vertices: 2280, facets final: 384, pending: 167004, pool: 200
I 1401.28] Elapsed: 23:21, vertices: 2284, facets final: 386, pending: 166943, pool: 200
I 1406.37] Elapsed: 23:26, vertices: 2288, facets final: 388, pending: 167301, pool: 200
I 1411.73] Elapsed: 23:32, vertices: 2292, facets final: 388, pending: 167371, pool: 200
I 1419.09] Elapsed: 23:39, vertices: 2296, facets final: 390, pending: 167266, pool: 200
I 1425.34] Elapsed: 23:45, vertices: 2301, facets final: 390, pending: 167577, pool: 200
I 1430.34] Elapsed: 23:50, vertices: 2306, facets final: 392, pending: 167952, pool: 200
I 1436.78] Elapsed: 23:57, vertices: 2312, facets final: 394, pending: 168367, pool: 200
I 1441.84] Elapsed: 24:02, vertices: 2317, facets final: 394, pending: 168695, pool: 200
I 1447.17] Elapsed: 24:07, vertices: 2320, facets final: 394, pending: 168802, pool: 200
I 1452.85] Elapsed: 24:13, vertices: 2325, facets final: 396, pending: 169549, pool: 200
I 1459.05] Elapsed: 24:19, vertices: 2330, facets final: 396, pending: 170380, pool: 200
I 1464.57] Elapsed: 24:25, vertices: 2335, facets final: 396, pending: 170452, pool: 200
I 1470.24] Elapsed: 24:30, vertices: 2338, facets final: 399, pending: 170528, pool: 200
I 1477.20] Elapsed: 24:37, vertices: 2341, facets final: 399, pending: 171081, pool: 200
I 1485.40] Elapsed: 24:45, vertices: 2345, facets final: 399, pending: 171438, pool: 200
I 1491.01] Elapsed: 24:51, vertices: 2350, facets final: 400, pending: 172193, pool: 200
I 1496.63] Elapsed: 24:57, vertices: 2355, facets final: 402, pending: 172300, pool: 200
I 1501.76] Elapsed: 25:02, vertices: 2360, facets final: 402, pending: 172105, pool: 200
I 1508.27] Elapsed: 25:08, vertices: 2364, facets final: 402, pending: 172777, pool: 200
I 1513.73] Elapsed: 25:14, vertices: 2368, facets final: 402, pending: 173429, pool: 200
I 1518.94] Elapsed: 25:19, vertices: 2372, facets final: 405, pending: 173813, pool: 200
I 1523.98] Elapsed: 25:24, vertices: 2374, facets final: 406, pending: 173754, pool: 200
I 1532.48] Elapsed: 25:32, vertices: 2380, facets final: 410, pending: 174277, pool: 200
I 1538.29] Elapsed: 25:38, vertices: 2383, facets final: 411, pending: 174605, pool: 200
I 1543.29] Elapsed: 25:43, vertices: 2387, facets final: 412, pending: 174831, pool: 200
I 1549.30] Elapsed: 25:49, vertices: 2393, facets final: 412, pending: 174862, pool: 200
I 1555.90] Elapsed: 25:56, vertices: 2399, facets final: 414, pending: 174800, pool: 200
I 1561.52] Elapsed: 26:02, vertices: 2402, facets final: 415, pending: 174751, pool: 200
I 1566.96] Elapsed: 26:07, vertices: 2407, facets final: 417, pending: 174852, pool: 200
I 1572.65] Elapsed: 26:13, vertices: 2410, facets final: 417, pending: 175310, pool: 200
I 1578.04] Elapsed: 26:18, vertices: 2415, facets final: 418, pending: 175320, pool: 199
I 1584.00] Elapsed: 26:24, vertices: 2421, facets final: 420, pending: 175389, pool: 200
I 1589.84] Elapsed: 26:30, vertices: 2424, facets final: 420, pending: 175749, pool: 200
I 1595.59] Elapsed: 26:36, vertices: 2428, facets final: 421, pending: 175817, pool: 200
I 1601.41] Elapsed: 26:41, vertices: 2430, facets final: 421, pending: 175905, pool: 200
I 1606.73] Elapsed: 26:47, vertices: 2435, facets final: 421, pending: 175651, pool: 200
I 1611.73] Elapsed: 26:52, vertices: 2438, facets final: 423, pending: 175923, pool: 200
I 1618.06] Elapsed: 26:58, vertices: 2441, facets final: 426, pending: 176295, pool: 200
I 1624.23] Elapsed: 27:04, vertices: 2445, facets final: 426, pending: 176941, pool: 200
I 1630.48] Elapsed: 27:10, vertices: 2448, facets final: 426, pending: 177162, pool: 200
I 1636.07] Elapsed: 27:16, vertices: 2455, facets final: 426, pending: 177052, pool: 200
I 1642.38] Elapsed: 27:22, vertices: 2458, facets final: 426, pending: 176850, pool: 200
I 1647.86] Elapsed: 27:28, vertices: 2461, facets final: 427, pending: 176299, pool: 200
I 1653.12] Elapsed: 27:33, vertices: 2465, facets final: 430, pending: 176561, pool: 200
I 1658.82] Elapsed: 27:39, vertices: 2467, facets final: 430, pending: 177404, pool: 200
I 1664.50] Elapsed: 27:45, vertices: 2471, facets final: 431, pending: 177551, pool: 200
I 1670.91] Elapsed: 27:51, vertices: 2476, facets final: 434, pending: 177860, pool: 200
I 1676.37] Elapsed: 27:56, vertices: 2479, facets final: 435, pending: 177958, pool: 200
I 1681.82] Elapsed: 28:02, vertices: 2484, facets final: 437, pending: 177876, pool: 200
I 1687.24] Elapsed: 28:07, vertices: 2488, facets final: 437, pending: 178032, pool: 200
I 1692.46] Elapsed: 28:12, vertices: 2491, facets final: 437, pending: 178355, pool: 200
I 1697.49] Elapsed: 28:17, vertices: 2497, facets final: 437, pending: 178429, pool: 200
I 1702.77] Elapsed: 28:23, vertices: 2503, facets final: 438, pending: 178047, pool: 200
I 1708.53] Elapsed: 28:29, vertices: 2506, facets final: 440, pending: 178454, pool: 200
