C copy string: rs=cd:ab;ad,bd,dr,ds;ac,bc,cr,cs; ineq: base20.txt
I    5.02] Elapsed: 5.02, vertices: 156, facets final: 19, pending: 14239, pool: 300
I  500.49] Elapsed: 8:20, vertices: 1513, facets final: 250, pending: 109589, pool: 300
I  505.86] Elapsed: 8:26, vertices: 1521, facets final: 250, pending: 109956, pool: 300
I  511.54] Elapsed: 8:32, vertices: 1530, facets final: 251, pending: 110279, pool: 300
I  516.98] Elapsed: 8:37, vertices: 1536, facets final: 251, pending: 110948, pool: 300
I  522.36] Elapsed: 8:42, vertices: 1544, facets final: 253, pending: 111565, pool: 300
I  527.69] Elapsed: 8:48, vertices: 1548, facets final: 255, pending: 112079, pool: 300
I  533.80] Elapsed: 8:54, vertices: 1553, facets final: 255, pending: 113494, pool: 300
I  539.40] Elapsed: 8:59, vertices: 1560, facets final: 256, pending: 114593, pool: 300
I  544.57] Elapsed: 9:05, vertices: 1566, facets final: 258, pending: 114911, pool: 300
I  549.81] Elapsed: 9:10, vertices: 1573, facets final: 260, pending: 115498, pool: 300
I  555.32] Elapsed: 9:15, vertices: 1579, facets final: 260, pending: 115795, pool: 300
I  560.52] Elapsed: 9:21, vertices: 1585, facets final: 260, pending: 115884, pool: 300
I  566.24] Elapsed: 9:26, vertices: 1591, facets final: 262, pending: 116088, pool: 300
I  571.61] Elapsed: 9:32, vertices: 1598, facets final: 265, pending: 116225, pool: 300
I  576.80] Elapsed: 9:37, vertices: 1605, facets final: 269, pending: 116136, pool: 300
I  582.43] Elapsed: 9:42, vertices: 1612, facets final: 270, pending: 116172, pool: 300
I  587.88] Elapsed: 9:48, vertices: 1619, facets final: 273, pending: 116259, pool: 300
I  593.34] Elapsed: 9:53, vertices: 1627, facets final: 275, pending: 116511, pool: 300
I  598.35] Elapsed: 9:58, vertices: 1633, facets final: 278, pending: 116698, pool: 300
I  603.45] Elapsed: 10:03, vertices: 1639, facets final: 280, pending: 116921, pool: 300
I  608.96] Elapsed: 10:09, vertices: 1645, facets final: 281, pending: 117670, pool: 300
I  614.73] Elapsed: 10:15, vertices: 1650, facets final: 282, pending: 117749, pool: 300
I  619.80] Elapsed: 10:20, vertices: 1657, facets final: 282, pending: 117679, pool: 300
I  625.12] Elapsed: 10:25, vertices: 1664, facets final: 284, pending: 118298, pool: 300
I  630.28] Elapsed: 10:30, vertices: 1671, facets final: 284, pending: 118229, pool: 300
I  635.42] Elapsed: 10:35, vertices: 1677, facets final: 284, pending: 119102, pool: 300
I  640.49] Elapsed: 10:40, vertices: 1684, facets final: 285, pending: 119549, pool: 300
I  646.87] Elapsed: 10:47, vertices: 1691, facets final: 285, pending: 119430, pool: 300
I  652.75] Elapsed: 10:53, vertices: 1698, facets final: 286, pending: 119893, pool: 300
I  658.02] Elapsed: 10:58, vertices: 1704, facets final: 288, pending: 120223, pool: 300
I  663.21] Elapsed: 11:03, vertices: 1707, facets final: 288, pending: 120252, pool: 300
I  668.75] Elapsed: 11:09, vertices: 1712, facets final: 290, pending: 120849, pool: 300
I  673.93] Elapsed: 11:14, vertices: 1718, facets final: 292, pending: 121197, pool: 300
I  679.58] Elapsed: 11:20, vertices: 1724, facets final: 293, pending: 122728, pool: 300
I  684.83] Elapsed: 11:25, vertices: 1729, facets final: 293, pending: 122784, pool: 300
I  690.06] Elapsed: 11:30, vertices: 1734, facets final: 293, pending: 122896, pool: 300
I  695.35] Elapsed: 11:35, vertices: 1740, facets final: 295, pending: 122982, pool: 300
I  700.68] Elapsed: 11:41, vertices: 1746, facets final: 295, pending: 123407, pool: 300
I  706.21] Elapsed: 11:46, vertices: 1751, facets final: 296, pending: 123490, pool: 300
I  711.74] Elapsed: 11:52, vertices: 1757, facets final: 296, pending: 123613, pool: 299
I  716.89] Elapsed: 11:57, vertices: 1762, facets final: 297, pending: 123498, pool: 300
I  722.33] Elapsed: 12:02, vertices: 1769, facets final: 298, pending: 123675, pool: 300
I  727.57] Elapsed: 12:08, vertices: 1774, facets final: 298, pending: 123697, pool: 300
I  733.25] Elapsed: 12:13, vertices: 1779, facets final: 299, pending: 123981, pool: 300
I  739.60] Elapsed: 12:20, vertices: 1786, facets final: 300, pending: 124390, pool: 300
I  744.90] Elapsed: 12:25, vertices: 1792, facets final: 300, pending: 124514, pool: 300
I  749.90] Elapsed: 12:30, vertices: 1798, facets final: 302, pending: 124912, pool: 300
I  754.90] Elapsed: 12:35, vertices: 1804, facets final: 302, pending: 125129, pool: 300
I  759.99] Elapsed: 12:40, vertices: 1811, facets final: 302, pending: 125345, pool: 300
I  765.46] Elapsed: 12:45, vertices: 1818, facets final: 305, pending: 125967, pool: 300
I  771.35] Elapsed: 12:51, vertices: 1826, facets final: 306, pending: 126305, pool: 300
I  776.77] Elapsed: 12:57, vertices: 1833, facets final: 309, pending: 126491, pool: 299
I  782.85] Elapsed: 13:03, vertices: 1838, facets final: 309, pending: 126686, pool: 300
I  788.20] Elapsed: 13:08, vertices: 1845, facets final: 309, pending: 127004, pool: 300
I  794.02] Elapsed: 13:14, vertices: 1851, facets final: 309, pending: 126995, pool: 300
I  799.57] Elapsed: 13:20, vertices: 1855, facets final: 310, pending: 126328, pool: 300
I  804.93] Elapsed: 13:25, vertices: 1860, facets final: 310, pending: 126337, pool: 300
I  810.24] Elapsed: 13:30, vertices: 1866, facets final: 311, pending: 126655, pool: 300
I  815.56] Elapsed: 13:36, vertices: 1872, facets final: 313, pending: 127027, pool: 300
I  821.49] Elapsed: 13:41, vertices: 1877, facets final: 313, pending: 127131, pool: 300
I  826.57] Elapsed: 13:47, vertices: 1883, facets final: 314, pending: 127644, pool: 300
I  832.46] Elapsed: 13:52, vertices: 1890, facets final: 314, pending: 128038, pool: 300
I  838.20] Elapsed: 13:58, vertices: 1896, facets final: 316, pending: 128468, pool: 300
I  843.34] Elapsed: 14:03, vertices: 1903, facets final: 318, pending: 128722, pool: 300
I  848.78] Elapsed: 14:09, vertices: 1908, facets final: 319, pending: 128526, pool: 300
I  853.78] Elapsed: 14:14, vertices: 1913, facets final: 322, pending: 129318, pool: 300
I  859.20] Elapsed: 14:19, vertices: 1920, facets final: 322, pending: 129649, pool: 300
I  865.37] Elapsed: 14:25, vertices: 1926, facets final: 322, pending: 129382, pool: 300
I  873.06] Elapsed: 14:33, vertices: 1933, facets final: 322, pending: 129420, pool: 300
I  878.78] Elapsed: 14:39, vertices: 1936, facets final: 323, pending: 128916, pool: 300
I  884.86] Elapsed: 14:45, vertices: 1942, facets final: 325, pending: 129098, pool: 300
I  890.26] Elapsed: 14:50, vertices: 1949, facets final: 328, pending: 129344, pool: 300
I  896.50] Elapsed: 14:57, vertices: 1956, facets final: 329, pending: 128976, pool: 300
I  902.85] Elapsed: 15:03, vertices: 1961, facets final: 331, pending: 129035, pool: 300
I  908.58] Elapsed: 15:09, vertices: 1967, facets final: 333, pending: 129384, pool: 300
I  914.88] Elapsed: 15:15, vertices: 1972, facets final: 333, pending: 128831, pool: 300
I  919.99] Elapsed: 15:20, vertices: 1978, facets final: 334, pending: 129130, pool: 300
I  926.05] Elapsed: 15:26, vertices: 1983, facets final: 334, pending: 129666, pool: 300
I  932.23] Elapsed: 15:32, vertices: 1990, facets final: 336, pending: 130941, pool: 300
I  937.44] Elapsed: 15:37, vertices: 1998, facets final: 336, pending: 131177, pool: 300
I  942.67] Elapsed: 15:43, vertices: 2004, facets final: 337, pending: 131689, pool: 300
I  949.11] Elapsed: 15:49, vertices: 2011, facets final: 338, pending: 132239, pool: 300
I  955.24] Elapsed: 15:55, vertices: 2017, facets final: 340, pending: 131958, pool: 300
I  962.28] Elapsed: 16:02, vertices: 2024, facets final: 344, pending: 132612, pool: 300
I  967.79] Elapsed: 16:08, vertices: 2031, facets final: 344, pending: 133534, pool: 300
I  973.44] Elapsed: 16:13, vertices: 2037, facets final: 345, pending: 134051, pool: 300
I  978.91] Elapsed: 16:19, vertices: 2042, facets final: 347, pending: 134106, pool: 300
I  984.33] Elapsed: 16:24, vertices: 2048, facets final: 348, pending: 134044, pool: 300
I  989.47] Elapsed: 16:29, vertices: 2052, facets final: 348, pending: 134138, pool: 300
I  994.71] Elapsed: 16:35, vertices: 2057, facets final: 348, pending: 134599, pool: 300
I  999.88] Elapsed: 16:40, vertices: 2063, facets final: 350, pending: 135295, pool: 300
I 1005.79] Elapsed: 16:46, vertices: 2070, facets final: 351, pending: 135869, pool: 300
I 1010.83] Elapsed: 16:51, vertices: 2074, facets final: 352, pending: 136283, pool: 300
I 1016.40] Elapsed: 16:56, vertices: 2078, facets final: 352, pending: 136706, pool: 300
I 1021.40] Elapsed: 17:01, vertices: 2082, facets final: 352, pending: 137049, pool: 300
I 1027.68] Elapsed: 17:08, vertices: 2089, facets final: 353, pending: 137966, pool: 300
I 1032.72] Elapsed: 17:13, vertices: 2095, facets final: 356, pending: 138326, pool: 300
I 1037.81] Elapsed: 17:18, vertices: 2100, facets final: 357, pending: 138682, pool: 300
I 1043.21] Elapsed: 17:23, vertices: 2106, facets final: 359, pending: 138647, pool: 300
I 1048.28] Elapsed: 17:28, vertices: 2111, facets final: 361, pending: 138995, pool: 300
I 1053.42] Elapsed: 17:33, vertices: 2115, facets final: 361, pending: 139063, pool: 300
I 1058.65] Elapsed: 17:39, vertices: 2121, facets final: 361, pending: 139234, pool: 300
I 1063.86] Elapsed: 17:44, vertices: 2127, facets final: 363, pending: 139342, pool: 300
I 1069.73] Elapsed: 17:50, vertices: 2133, facets final: 366, pending: 139473, pool: 300
I 1076.07] Elapsed: 17:56, vertices: 2137, facets final: 366, pending: 139929, pool: 300
I 1081.17] Elapsed: 18:01, vertices: 2143, facets final: 366, pending: 140263, pool: 300
I 1086.90] Elapsed: 18:07, vertices: 2150, facets final: 368, pending: 140358, pool: 300
I 1093.47] Elapsed: 18:13, vertices: 2156, facets final: 368, pending: 140380, pool: 300
I 1101.03] Elapsed: 18:21, vertices: 2160, facets final: 369, pending: 140912, pool: 300
I 1106.59] Elapsed: 18:27, vertices: 2165, facets final: 370, pending: 141544, pool: 300
I 1111.99] Elapsed: 18:32, vertices: 2170, facets final: 372, pending: 141771, pool: 300
I 1117.42] Elapsed: 18:37, vertices: 2176, facets final: 372, pending: 142076, pool: 300
I 1122.61] Elapsed: 18:43, vertices: 2180, facets final: 373, pending: 142512, pool: 300
I 1127.82] Elapsed: 18:48, vertices: 2185, facets final: 375, pending: 142592, pool: 300
I 1133.60] Elapsed: 18:54, vertices: 2190, facets final: 377, pending: 143515, pool: 300
I 1138.69] Elapsed: 18:59, vertices: 2194, facets final: 377, pending: 143251, pool: 300
I 1144.00] Elapsed: 19:04, vertices: 2200, facets final: 379, pending: 143352, pool: 300
I 1149.08] Elapsed: 19:09, vertices: 2206, facets final: 379, pending: 143621, pool: 299
I 1155.28] Elapsed: 19:15, vertices: 2210, facets final: 380, pending: 143803, pool: 300
I 1160.55] Elapsed: 19:21, vertices: 2215, facets final: 380, pending: 143747, pool: 300
I 1165.63] Elapsed: 19:26, vertices: 2218, facets final: 380, pending: 144208, pool: 300
I 1170.80] Elapsed: 19:31, vertices: 2224, facets final: 384, pending: 144663, pool: 300
I 1175.86] Elapsed: 19:36, vertices: 2229, facets final: 388, pending: 144598, pool: 300
I 1181.29] Elapsed: 19:41, vertices: 2233, facets final: 390, pending: 144757, pool: 300
I 1186.39] Elapsed: 19:46, vertices: 2239, facets final: 391, pending: 145287, pool: 300
I 1191.81] Elapsed: 19:52, vertices: 2244, facets final: 392, pending: 145889, pool: 300
I 1196.99] Elapsed: 19:57, vertices: 2249, facets final: 392, pending: 146218, pool: 300
I 1203.05] Elapsed: 20:03, vertices: 2254, facets final: 394, pending: 146883, pool: 300
I 1208.45] Elapsed: 20:08, vertices: 2259, facets final: 396, pending: 146959, pool: 300
I 1213.96] Elapsed: 20:14, vertices: 2265, facets final: 397, pending: 147110, pool: 300
I 1219.14] Elapsed: 20:19, vertices: 2270, facets final: 398, pending: 147487, pool: 300
I 1226.46] Elapsed: 20:26, vertices: 2275, facets final: 399, pending: 148196, pool: 300
I 1233.21] Elapsed: 20:33, vertices: 2282, facets final: 403, pending: 148624, pool: 300
I 1238.97] Elapsed: 20:39, vertices: 2284, facets final: 403, pending: 148669, pool: 300
I 1244.09] Elapsed: 20:44, vertices: 2288, facets final: 404, pending: 149010, pool: 300
I 1249.71] Elapsed: 20:50, vertices: 2294, facets final: 405, pending: 149027, pool: 300
I 1256.09] Elapsed: 20:56, vertices: 2298, facets final: 406, pending: 148956, pool: 300
I 1261.42] Elapsed: 21:01, vertices: 2303, facets final: 410, pending: 149233, pool: 300
I 1266.46] Elapsed: 21:06, vertices: 2309, facets final: 412, pending: 149137, pool: 300
I 1272.75] Elapsed: 21:13, vertices: 2315, facets final: 414, pending: 149038, pool: 300
I 1279.84] Elapsed: 21:20, vertices: 2318, facets final: 415, pending: 149010, pool: 300
I 1285.20] Elapsed: 21:25, vertices: 2324, facets final: 417, pending: 149101, pool: 299
I 1291.12] Elapsed: 21:31, vertices: 2330, facets final: 418, pending: 149076, pool: 300
I 1297.15] Elapsed: 21:37, vertices: 2335, facets final: 418, pending: 149273, pool: 300
I 1302.28] Elapsed: 21:42, vertices: 2340, facets final: 420, pending: 150122, pool: 300
I 1307.32] Elapsed: 21:47, vertices: 2345, facets final: 425, pending: 150291, pool: 300
I 1313.28] Elapsed: 21:53, vertices: 2350, facets final: 426, pending: 150706, pool: 300
I 1318.50] Elapsed: 21:59, vertices: 2354, facets final: 428, pending: 150901, pool: 300
I 1324.26] Elapsed: 22:04, vertices: 2360, facets final: 430, pending: 151135, pool: 300
I 1330.39] Elapsed: 22:10, vertices: 2364, facets final: 430, pending: 151256, pool: 300
I 1337.68] Elapsed: 22:18, vertices: 2368, facets final: 431, pending: 151935, pool: 300
I 1344.78] Elapsed: 22:25, vertices: 2373, facets final: 432, pending: 151940, pool: 300
I 1351.10] Elapsed: 22:31, vertices: 2377, facets final: 432, pending: 152407, pool: 300
I 1356.73] Elapsed: 22:37, vertices: 2382, facets final: 433, pending: 152511, pool: 300
I 1362.85] Elapsed: 22:43, vertices: 2388, facets final: 434, pending: 152843, pool: 300
I 1368.81] Elapsed: 22:49, vertices: 2393, facets final: 436, pending: 152596, pool: 300
I 1374.66] Elapsed: 22:55, vertices: 2400, facets final: 441, pending: 152664, pool: 300
I 1380.78] Elapsed: 23:01, vertices: 2405, facets final: 443, pending: 152736, pool: 300
I 1385.95] Elapsed: 23:06, vertices: 2410, facets final: 448, pending: 152820, pool: 300
I 1392.13] Elapsed: 23:12, vertices: 2416, facets final: 452, pending: 153090, pool: 300
I 1397.42] Elapsed: 23:17, vertices: 2419, facets final: 452, pending: 152941, pool: 300
I 1402.84] Elapsed: 23:23, vertices: 2424, facets final: 455, pending: 153035, pool: 300
I 1408.02] Elapsed: 23:28, vertices: 2428, facets final: 458, pending: 153029, pool: 300
I 1413.14] Elapsed: 23:33, vertices: 2432, facets final: 458, pending: 153697, pool: 300
I 1418.88] Elapsed: 23:39, vertices: 2438, facets final: 459, pending: 153899, pool: 300
I 1424.19] Elapsed: 23:44, vertices: 2442, facets final: 459, pending: 154069, pool: 300
I 1429.71] Elapsed: 23:50, vertices: 2448, facets final: 460, pending: 154559, pool: 300
I 1436.33] Elapsed: 23:56, vertices: 2454, facets final: 461, pending: 154665, pool: 300
I 1442.29] Elapsed: 24:02, vertices: 2459, facets final: 461, pending: 155057, pool: 300
I 1448.65] Elapsed: 24:09, vertices: 2465, facets final: 462, pending: 155156, pool: 300
I 1453.67] Elapsed: 24:14, vertices: 2470, facets final: 463, pending: 155879, pool: 300
I 1460.67] Elapsed: 24:21, vertices: 2475, facets final: 466, pending: 156346, pool: 300
I 1467.38] Elapsed: 24:27, vertices: 2480, facets final: 468, pending: 157052, pool: 300
I 1473.85] Elapsed: 24:34, vertices: 2484, facets final: 468, pending: 156839, pool: 300
I 1478.93] Elapsed: 24:39, vertices: 2490, facets final: 470, pending: 157030, pool: 300
I 1484.93] Elapsed: 24:45, vertices: 2496, facets final: 471, pending: 157291, pool: 300
I 1490.04] Elapsed: 24:50, vertices: 2501, facets final: 472, pending: 157219, pool: 300
I 1495.57] Elapsed: 24:56, vertices: 2506, facets final: 475, pending: 157137, pool: 300
I 1500.79] Elapsed: 25:01, vertices: 2510, facets final: 477, pending: 157251, pool: 300
I 1506.08] Elapsed: 25:06, vertices: 2514, facets final: 477, pending: 157647, pool: 300
I 1511.49] Elapsed: 25:11, vertices: 2519, facets final: 477, pending: 157596, pool: 300
I 1516.88] Elapsed: 25:17, vertices: 2524, facets final: 478, pending: 157638, pool: 300
I 1522.57] Elapsed: 25:23, vertices: 2530, facets final: 480, pending: 157488, pool: 300
I 1527.61] Elapsed: 25:28, vertices: 2534, facets final: 483, pending: 157889, pool: 300
I 1532.65] Elapsed: 25:33, vertices: 2539, facets final: 485, pending: 158081, pool: 299
I 1538.00] Elapsed: 25:38, vertices: 2544, facets final: 487, pending: 157943, pool: 300
I 1543.97] Elapsed: 25:44, vertices: 2548, facets final: 487, pending: 157781, pool: 300
I 1549.45] Elapsed: 25:49, vertices: 2553, facets final: 487, pending: 157702, pool: 300
I 1556.08] Elapsed: 25:56, vertices: 2558, facets final: 487, pending: 158287, pool: 300
I 1561.46] Elapsed: 26:01, vertices: 2562, facets final: 487, pending: 158177, pool: 300
I 1566.74] Elapsed: 26:07, vertices: 2566, facets final: 488, pending: 158395, pool: 300
I 1572.20] Elapsed: 26:12, vertices: 2571, facets final: 490, pending: 158721, pool: 300
I 1577.97] Elapsed: 26:18, vertices: 2576, facets final: 490, pending: 158691, pool: 300
I 1583.61] Elapsed: 26:24, vertices: 2581, facets final: 493, pending: 158736, pool: 300
I 1589.62] Elapsed: 26:30, vertices: 2586, facets final: 494, pending: 158859, pool: 300
I 1595.53] Elapsed: 26:36, vertices: 2591, facets final: 495, pending: 158815, pool: 300
I 1601.28] Elapsed: 26:41, vertices: 2596, facets final: 496, pending: 158981, pool: 300
I 1606.28] Elapsed: 26:46, vertices: 2600, facets final: 496, pending: 159657, pool: 300
I 1611.87] Elapsed: 26:52, vertices: 2604, facets final: 497, pending: 159539, pool: 300
I 1617.53] Elapsed: 26:58, vertices: 2610, facets final: 499, pending: 159689, pool: 300
I 1622.93] Elapsed: 27:03, vertices: 2616, facets final: 500, pending: 160072, pool: 300
I 1628.41] Elapsed: 27:08, vertices: 2618, facets final: 500, pending: 160530, pool: 300
I 1633.61] Elapsed: 27:14, vertices: 2623, facets final: 502, pending: 160704, pool: 300
I 1639.02] Elapsed: 27:19, vertices: 2628, facets final: 502, pending: 160906, pool: 300
I 1644.16] Elapsed: 27:24, vertices: 2633, facets final: 504, pending: 161242, pool: 300
I 1649.59] Elapsed: 27:30, vertices: 2638, facets final: 506, pending: 161248, pool: 300
I 1654.91] Elapsed: 27:35, vertices: 2643, facets final: 509, pending: 161387, pool: 300
I 1660.67] Elapsed: 27:41, vertices: 2648, facets final: 510, pending: 161494, pool: 300
I 1667.23] Elapsed: 27:47, vertices: 2653, facets final: 511, pending: 161318, pool: 300
I 1672.92] Elapsed: 27:53, vertices: 2658, facets final: 513, pending: 161523, pool: 300
I 1677.99] Elapsed: 27:58, vertices: 2662, facets final: 514, pending: 162012, pool: 300
