# Normalized entropy inequalities for four random variables
#
# Coefficients are normalized and the list is in increasing order.
#
#         Coefficients                label
#
1, 0.083333,1.833333,1.833333, 0       ,1.250000,1.250000, 0       ,0       ,0       ,0       , copy:29:37
1, 0.083333,1.916667,1.916667, 0       ,1.166667,1.166667, 0       ,0       ,0       ,0       , copy:29:5
1, 0.090909,1.727273,1.727273, 0       ,1.272727,1.272727, 0       ,0       ,0       ,0       , copy:29:40
1, 0.100000,1.600000,1.600000, 0       ,1.400000,1.400000, 0       ,0       ,0       ,0       , copy:29:13
1, 0.100000,2.100000,2.100000, 0       ,0.800000,0.800000, 0       ,0       ,0       ,0       , copy:6:19
1, 0.100000,2.300000,2.300000, 0       ,0.700000,0.700000, 0       ,0       ,0       ,0       , copy:14:28
1, 0.111111,2.111111,2.111111, 0       ,0.666667,0.666667, 0       ,0       ,0       ,0       , copy:6:29
1, 0.111111,2.444444,2.444444, 0       ,0.555556,0.555556, 0       ,0       ,0       ,0       , copy:6:24
1, 0.125000,1.625000,1.625000, 0       ,1.000000,1.000000, 0       ,0       ,0       ,0       , copy:29:32
1, 0.125000,2.000000,2.000000, 0       ,0.625000,0.625000, 0       ,0       ,0       ,0       , copy:6:35
1, 0.125000,2.250000,2.250000, 0       ,0.500000,0.500000, 0       ,0       ,0       ,0       , copy:6:34
1, 0.142857,1.285714,1.285714, 0       ,1.714286,1.714286, 0       ,0       ,0       ,0       , copy:6:26
1, 0.142857,1.428571,1.428571, 0       ,1.142857,1.142857, 0       ,0       ,0       ,0       , copy:6:32
1, 0.142857,1.714286,1.714286, 0       ,0.714286,0.714286, 0       ,0       ,0       ,0       , dfz:13:13
1, 0.142857,2.142857,2.142857, 0       ,0.428571,0.428571, 0       ,0       ,0       ,0       , copy:6:13
1, 0.142857,2.714286,2.714286, 0       ,0.285714,0.285714, 0       ,0       ,0       ,0       , copy:7:3
1, 0.166667,1.166667,1.166667, 0       ,1.666667,1.666667, 0       ,0       ,0       ,0       , copy:6:36
1, 0.166667,2.000000,1.500000, 0       ,0.666667,1.000000, 0       ,0       ,0       ,0       , copy:1:1102
1, 0.166667,2.000000,1.666667, 0       ,0.500000,0.833333, 0       ,0       ,0       ,0       , copy:1:2547
1, 0.166667,2.166667,2.000000, 0       ,0.333333,0.500000, 0       ,0       ,0       ,0       , copy:12:54
1, 0.166667,2.333333,1.833333, 0       ,0.333333,0.500000, 0       ,0       ,0       ,0       , copy:12:1728
1, 0.166667,2.333333,2.000000, 0       ,0.500000,0.333333, 0       ,0       ,0       ,0       , copy:12:4
1, 0.166667,2.666667,2.666667, 0       ,0.166667,0.166667, 0       ,0       ,0       ,0       , copy:7:13
1, 0.181818,2.409091,1.727273, 0       ,0.318182,0.454545, 0       ,0       ,0       ,0       , copy:12:3631
1, 0.200000,1.000000,1.000000, 0       ,2.000000,2.000000, 0       ,0       ,0       ,0       , dfz:87:87
1, 0.200000,1.200000,1.200000, 0       ,1.200000,1.000000, 0       ,0       ,0       ,0       , copy:1:1916
1, 0.200000,1.400000,1.200000, 0       ,0.800000,0.800000, 0       ,0       ,0       ,0       , dfz:158:173
1, 0.200000,1.600000,1.400000, 0       ,0.600000,0.400000, 0       ,0       ,0       ,0       , dfz:18:18
1, 0.200000,1.800000,1.600000, 0       ,0.400000,0.400000, 0       ,0       ,0       ,0       , copy:10:268
1, 0.200000,1.800000,1.700000, 0       ,0.400000,0.300000, 0       ,0       ,0       ,0       , dfz:203:203
1, 0.200000,2.300000,1.600000, 0       ,0.300000,0.600000, 0       ,0       ,0       ,0       , copy:12:3380
1, 0.200000,2.550000,1.700000, 0       ,0.250000,0.400000, 0       ,0       ,0       ,0       , copy:12:4298
1, 0.200000,2.800000,1.800000, 0       ,0.200000,0.400000, 0       ,0       ,0       ,0       , dfz:136:136
1, 0.200000,3.000000,3.000000, 0       ,0       ,0       , 0       ,0       ,0       ,0       , dfz:85:86
1, 0.222222,2.833333,1.666667, 0       ,0.166667,0.333333, 0       ,0       ,0       ,0       , dfz:125:141
1, 0.250000,1.000000,1.000000, 0       ,1.500000,1.250000, 0       ,0       ,0       ,0       , dfz:137:153
1, 0.250000,1.250000,1.000000, 0       ,0.750000,0.750000, 0       ,0       ,0       ,0       , dfz:158:158
1, 0.250000,1.500000,1.000000, 0       ,0.500000,1.000000, 0       ,0       ,0       ,0       , dfz:28:28
1, 0.250000,1.750000,1.500000, 0       ,0.250000,0.250000, 0       ,0       ,0       ,0       , dfz:23:23
1, 0.250000,1.750000,1.625000, 0       ,0.250000,0.125000, 0       ,0       ,0       ,0       , dfz:193:193
1, 0.250000,2.250000,1.750000, 0.250000,0.250000,0       , 0       ,0       ,0       ,0       , dfz:169:169
1, 0.250000,2.500000,2.250000, 0       ,0       ,0       , 0       ,0       ,0       ,0       , dfz:93:93
