c Maximal rule for r=a:bc; ar,br,c,dr; ar,br,d,cr (merged)
C name=05x.vlp, cols=22, rows=88, objs=22
C vertices=61, facets=14499
[0,0,0,0,0,0,0,0,0,0,1] <= [0,0,0,0,0,0,0,0,0,0,2]
[0,0,0,0,0,0,0,0,0,1,0] <= [0,0,0,0,0,0,0,0,0,2,0]
[0,0,0,0,0,0,0,0,1,0,0] <= [0,2,0,0,0,0,0,0,2,0,0]
[0,0,0,0,0,0,0,1,0,0,0] <= [0,2,2,1,1,0,0,2,0,0,0]
[0,0,0,0,0,0,1,0,0,0,0] <= [0,0,2,1,0,0,1,0,0,0,0]
[0,0,0,0,0,0,1,0,0,0,0] <= [0,1,1,1,0,0,1,0,0,0,0]
[0,0,0,0,0,0,1,1,0,0,0] <= [0,2,3,1,1,0,1,2,0,0,0]
[0,0,0,0,0,1,0,0,0,0,0] <= [0,0,2,0,0,1,0,0,0,0,0]
[0,0,0,0,1,0,0,0,0,0,0] <= [0,1,0,1,0,0,0,0,0,1,1]
[0,0,0,0,1,0,0,0,0,0,0] <= [0,1,1,0,1,0,0,0,0,0,0]
[0,0,0,0,1,0,0,0,0,0,0] <= [0,2,1,1,0,0,0,0,1,0,1]
[0,0,0,0,1,0,0,0,0,0,0] <= [0,2,1,1,0,0,1,0,0,0,0]
[0,0,0,0,1,0,0,0,0,0,0] <= [0,2,1,1,0,1,0,0,0,0,0]
[0,0,0,0,1,0,0,0,0,0,0] <= [1,2,1,1,0,0,0,0,0,0,0]
[0,0,0,0,1,0,0,1,0,0,0] <= [0,3,2,1,1,0,0,2,0,0,0]
[0,0,0,0,1,0,1,0,0,0,0] <= [0,1,2,1,0,0,2,0,0,1,1]
[0,0,0,0,1,0,1,0,0,0,0] <= [0,2,1,1,0,0,1,0,1,1,1]
[0,0,0,0,1,0,1,0,0,0,0] <= [0,2,2,1,0,0,1,0,1,0,1]
[0,0,0,0,1,0,1,0,0,0,0] <= [0,2,2,1,0,0,2,0,0,0,0]
[0,0,0,0,1,0,1,0,0,0,0] <= [0,2,2,1,0,1,1,0,0,0,0]
[0,0,0,0,1,0,1,0,0,0,0] <= [1,2,2,1,0,0,1,0,0,0,0]
[0,0,0,0,1,0,1,1,0,0,0] <= [0,3,3,1,1,0,1,2,0,0,0]
[0,0,0,1,0,0,0,0,0,0,0] <= [0,0,2,1,0,0,1,0,0,0,0]
[0,0,0,1,0,0,0,0,0,0,0] <= [0,1,1,1,0,0,1,0,0,0,0]
[0,0,0,1,0,0,0,1,0,0,0] <= [0,2,3,1,1,0,1,2,0,0,0]
[0,0,0,1,1,0,0,0,0,0,0] <= [0,1,2,1,0,0,2,0,0,1,1]
[0,0,0,1,1,0,0,0,0,0,0] <= [0,2,1,1,0,0,1,0,1,1,1]
[0,0,0,1,1,0,0,0,0,0,0] <= [0,2,2,1,0,0,1,0,1,0,1]
[0,0,0,1,1,0,0,0,0,0,0] <= [0,2,2,1,0,0,2,0,0,0,0]
[0,0,0,1,1,0,0,0,0,0,0] <= [0,2,2,1,0,1,1,0,0,0,0]
[0,0,0,1,1,0,0,0,0,0,0] <= [1,2,2,1,0,0,1,0,0,0,0]
[0,0,0,1,1,0,0,1,0,0,0] <= [0,3,3,1,1,0,1,2,0,0,0]
[0,0,1,0,0,0,0,0,0,0,0] <= [0,0,2,0,0,1,0,0,0,0,0]
[1,0,0,0,0,0,0,0,0,0,0] <= [0,0,2,0,0,0,2,0,0,2,2]
